ComponentID:,Z
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24,avgQ_27,winQ_27
11,-0.00020975701632543333,0.0005783293427440377,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.6046101337538021,<644>,-0.7700104837669081,<321>
12,0.025292439999999996,0.018638579050535658,0.3320670166797724,<643>,-0.7396153756372564,<232>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.13627155853701495,<343>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.9050157256503621,<222>,-0.935410833780014,<221>
13,4.1744726999999997e-08,5.722933263455616e-08,-0.7700104837669081,<321>,-0.5742150256241505,<233>,0.6046101337538021,<644>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.13627155853701473,<434>
14,-0.05766993333333333,0.0014092081921734945,0.770010483766908,<654>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<122>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.4088146756110446,<333>
15,-4.1435139999999995e-05,8.651181394668052e-05,0.9354108337800137,<565>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.9658059419096657,<211>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.13627155853701495,<334>
16,0.02637543333333333,0.006160521345272295,-0.9962010500393174,<111>,-0.7396153756372562,<223>,0.13627155853701473,<344>,0.5742150256241502,<445>,0.9354108337800137,<556>,0.905015725650362,<555>,0.905015725650362,<555>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>
17,-1.2881401666666668e-08,4.491342597261329e-08,0.4088146756110444,<444>,0.6046101337538021,<464>,0.4088146756110444,<444>,0.905015725650362,<555>,0.5742150256241503,<454>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<343>,-0.6046101337538022,<313>
18,0.046426499999999996,0.004773954438757594,-0.935410833780014,<122>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.5742150256241502,<445>,0.770010483766908,<465>,0.905015725650362,<555>,0.905015725650362,<555>,0.5742150256241503,<544>,-0.13627155853701495,<433>
19,0.00021899822,0.00016966704663412083,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9050157256503621,<222>,-0.7700104837669081,<123>,0.13627155853701473,<344>,0.604610133753802,<446>
20,0.012975170000000005,0.0060961912871425996,-0.9658059419096657,<211>,-0.5742150256241505,<233>,0.13627155853701473,<344>,0.905015725650362,<555>,0.9658059419096657,<566>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>
