ComponentID:,Z
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24
11,-0.00010113653892857145,0.000857572752664616,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4974673666928782,<356>,0.30167190855012055,<543>,-0.9658059419096657,<211>
12,0.025451960714285713,0.05769456110557772,-0.4088146756110446,<333>,-0.8004055918965598,<311>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,0.059523899605742746,<336>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>
13,-1.4861178571428566e-09,1.9932289770048524e-08,0.13627155853701473,<443>,0.3320670166797724,<634>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4974673666928784,<412>,-0.4088146756110446,<333>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,-0.4088146756110446,<333>
14,-0.04813903571428572,0.004164602446145224,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9658059419096657,<211>,-0.7396153756372562,<223>,-0.13627155853701495,<334>,0.13627155853701473,<434>,0.4088146756110444,<444>,0.905015725650362,<555>
15,0.00032687285714285715,7.063016872904863e-05,-0.935410833780014,<212>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>
16,0.0026692314285714294,0.0013246506528022351,0.4088146756110444,<444>,0.9354108337800137,<556>,0.905015725650362,<555>,0.7396153756372561,<554>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.5742150256241505,<332>,-0.935410833780014,<212>
17,2.2199660714285717e-08,1.7577408728826965e-08,0.5742150256241503,<544>,0.13627155853701473,<443>,0.4088146756110444,<444>,0.13627155853701473,<344>,0.6046101337538021,<644>,0.4088146756110444,<444>,0.13627155853701473,<434>,-0.4088146756110446,<333>,-0.7700104837669081,<312>
18,0.056451142857142866,0.0046476249749913415,-0.6046101337538022,<133>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.9354108337800137,<655>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>
19,-8.150425e-05,0.0002553603381040526,0.770010483766908,<654>,-0.13627155853701495,<343>,-0.4088146756110446,<333>,-0.7700104837669081,<321>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<334>
20,0.02289664285714286,0.0016132256554202585,0.7396153756372561,<554>,0.7396153756372561,<455>,0.905015725650362,<555>,0.9354108337800137,<655>,0.7396153756372561,<455>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.7396153756372564,<322>,-0.935410833780014,<212>
