ComponentID:,Z
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24,avgQ_27,winQ_27,avgQ_30,winQ_30,avgQ_33,winQ_33
11,8.971528789473688e-06,9.961631481209325e-05,0.770010483766908,<654>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>
12,-0.052861826578947356,0.10458865741496483,0.4088146756110444,<444>,-0.30167190855012077,<423>,0.30167190855012055,<534>,0.6046101337538021,<644>,0.13627155853701473,<443>,-0.6046101337538022,<133>,-0.30167190855012077,<243>,0.13627155853701473,<434>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>
13,-6.882157368421052e-08,4.997024191623653e-08,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.6046101337538021,<644>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<443>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.7700104837669081,<123>
14,-0.03152028947368421,0.010560663847026341,-0.935410833780014,<122>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.905015725650362,<555>,0.9658059419096657,<566>,0.905015725650362,<555>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>
15,0.00044632397894736847,0.00047370660305188193,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<122>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.9354108337800137,<556>,0.905015725650362,<555>
16,0.001116490789473685,0.0048651197934455525,0.5742150256241503,<544>,0.4088146756110444,<444>,0.13627155853701473,<434>,0.604610133753802,<446>,0.30167190855012055,<543>,-0.6046101337538022,<331>,0.13627155853701473,<344>,0.029128791476090894,<533>,0.13627155853701473,<344>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>
17,2.7189281578947367e-08,5.6956472737816276e-08,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.604610133753802,<446>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.05952389960574289,<441>,-0.4088146756110446,<333>,-0.13627155853701495,<334>
18,0.029646500000000003,0.004118057256254396,0.13627155853701473,<344>,0.7396153756372561,<455>,0.9354108337800137,<565>,0.905015725650362,<555>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,-0.4088146756110446,<333>
19,0.00034939503210526307,0.000335814059672229,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<212>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>
20,0.02030571052631579,0.004337811926644795,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.6046101337538021,<644>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<212>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.9050157256503621,<222>
