-1.5902e-08,-1.225e-08,-7.1508e-09,-4.0855e-09,-4.2616e-09,-5.239e-10,4.8207e-10,-1.5218e-09,-1.5326e-09,-2.4977e-09,6.565e-09,3.734e-09,4.7484e-09,5.6561e-09,1.0768e-08,9.5605e-09,5.5948e-09,4.2282e-09,3.5544e-09,7.6697e-10,-2.8081e-10,1.915e-10,-7.5274e-10,-2.5194e-10,-3.6364e-09,-6.992e-09,-5.4769e-09,-3.8065e-09,-4.3892e-09,-3.7142e-09,-2.1686e-09,-2.0404e-09,-2.7473e-09,-1.8993e-09,-1.2443e-09,-5.2037e-10,-2.014e-09,-0.0091845,-0.019618,-0.018466,-0.018475,-0.014659,-0.013999,-0.0302,-0.051701,-0.071118,-0.068665,-0.075605,-0.072269,-0.077312,-0.080589,-0.079863,-0.080576,-0.080858,-0.08081,-0.081486,-0.081607,-0.083175,-0.084702,-0.084697,-0.084753,-0.085086,-0.085059,-0.084888,-0.084912,-0.084736,-0.084488,-0.084306
0.048318,0.016314,-0.0083599,-0.043984,-0.079593,-0.085433,-0.085082,-0.13079,0.53433,-0.11881,-0.16805,-0.11202,-0.079194,-0.05216,-0.024912,-0.005908,0.011283,0.021298,0.018737,0.016003,0.020453,0.024991,-0.021484,0.0083256,-0.049028,-0.087891,-0.10483,-0.099959,-0.078411,-0.048707,-0.018507,-0.00099584,0.01173,0.014576,0.010212,-0.0078181,-0.011724,-0.029941,-0.034191,-0.03876,-0.025748,-0.0074033,0.00091378,0.01371,0.019734,0.019869,0.021255,0.022143,0.023252,0.023843,0.023411,0.022475,0.022718,0.022715,0.022594,0.022278,0.022095,0.022091,0.022687,0.022833,0.022944,0.023117,0.023254,0.023217,0.022977,0.02261,0.022017,0.022176
0.92361,0.92324,0.92337,0.92341,0.9233,0.92322,0.92318,0.9231,0.92305,0.92276,0.92218,0.92113,0.92166,0.92126,0.92128,0.92135,0.92121,0.92105,0.92101,0.92088,0.92088,0.92096,0.92091,0.921,0.92108,0.92125,0.92139,0.92143,0.92134,0.92118,0.92136,0.92165,0.92201,0.92231,0.92274,0.92264,0.92321,0.92313,0.92361,0.92397,0.9242,0.92421,0.92415,0.92407,0.92416,0.92422,0.92424,0.92424,0.92426,0.92427,0.92437,0.92444,0.92448,0.92454,0.92454,0.92454,0.92454,0.92451,0.92447,0.92439,0.92435,0.92428,0.92422,0.92415,0.92415,0.92415,0.92415,0.92415
0.31887,0.31833,0.31939,0.32057,0.32349,0.325,0.32659,0.32556,0.3261,0.33035,0.33168,0.33143,0.33164,0.33162,0.33152,0.33153,0.33149,0.33123,0.33122,0.33106,0.33106,0.33066,0.32979,0.32886,0.32828,0.32677,0.3269,0.32197,0.3253,0.32378,0.32288,0.32094,0.32003,0.3179,0.31779,0.31491,0.3167,0.31641,0.31613,0.31633,0.31674,0.31736,0.31729,0.31808,0.31804,0.31809,0.31802,0.31741,0.317,0.31601,0.31488,0.3141,0.31372,0.31338,0.31312,0.31292,0.31278,0.31266,0.3126,0.31265,0.31271,0.31278,0.3126,0.31258,0.31262,0.31254,0.31248,0.31241
0.0074613,0.0077887,0.0076854,0.0072942,0.0058106,0.0059954,0.005673,0.0058916,0.0050632,0.003045,0.0026156,0.0014436,0.00060914,0.00029852,-0.00041941,-0.00032717,-0.00028188,-0.00024105,-0.00017751,-6.138e-05,-0.0008018,-0.00063676,-0.00019196,-4.4616e-05,0.00039025,0.001074,0.0016749,0.0035091,0.0047694,0.006868,0.0081789,0.0085875,0.010057,0.016112,0.018969,0.021784,0.020978,0.021894,0.021836,0.02108,0.020655,0.02072,0.018573,0.018409,0.018632,0.017883,0.017481,0.017522,0.017911,0.018354,0.018833,0.019357,0.019498,0.019856,0.020152,0.020041,0.020303,0.020362,0.020334,0.020239,0.02016,0.019973,0.019776,0.019599,0.01945,0.019266,0.019225,0.019249
-0.027896,-0.027914,-0.027952,-0.028289,-0.028884,-0.032364,-0.037761,-0.047451,-0.044612,-0.042761,-0.045243,-0.045926,-0.045811,-0.044503,-0.043736,-0.041901,-0.039919,-0.038144,-0.036044,-0.033947,-0.029689,-0.032779,-0.031313,-0.031389,-0.033955,-0.035095,-0.036254,-0.034885,-0.036572,-0.034135,-0.032866,-0.030156,-0.024124,-0.022977,-0.017915,-0.018078,-0.016276,-0.012927,-0.015145,-0.013571,-0.012958,-0.012747,-0.012847,-0.013095,-0.013238,-0.013638,-0.014108,-0.014555,-0.014708,-0.01473,-0.015114,-0.015648,-0.016603,-0.016372,-0.01661,-0.017015,-0.017237,-0.01736,-0.017739,-0.017822,-0.017765,-0.01805,-0.018089,-0.018022,-0.018205,-0.018381,-0.018475,-0.018482
0.92499,0.9249,0.9249,0.92489,0.92481,0.9249,0.92497,0.92501,0.92509,0.92433,0.92418,0.92375,0.92373,0.92387,0.92401,0.92398,0.92405,0.92415,0.92415,0.92412,0.92416,0.9242,0.92424,0.92426,0.92432,0.92429,0.92429,0.92429,0.92437,0.92435,0.9243,0.92428,0.92419,0.92414,0.9241,0.92403,0.92404,0.92401,0.92394,0.92386,0.9238,0.92364,0.92343,0.92326,0.9232,0.92317,0.92316,0.92315,0.92307,0.92307,0.92307,0.92308,0.92309,0.92311,0.92311,0.92312,0.92314,0.92314,0.92315,0.92318,0.92319,0.92319,0.92319,0.9232,0.92321,0.92321,0.92321,0.92321
-0.30774,-0.30823,-0.30818,-0.30805,-0.3074,-0.30489,-0.30495,-0.30283,-0.30317,-0.30458,-0.30567,-0.30776,-0.30897,-0.30808,-0.30861,-0.30876,-0.30933,-0.30979,-0.31033,-0.31073,-0.31062,-0.31051,-0.31013,-0.30985,-0.30803,-0.30804,-0.30721,-0.3071,-0.30764,-0.30906,-0.31178,-0.31163,-0.31191,-0.3107,-0.31041,-0.30934,-0.30834,-0.30857,-0.30779,-0.30735,-0.30742,-0.3074,-0.30765,-0.30774,-0.30793,-0.30823,-0.30869,-0.30865,-0.30863,-0.3086,-0.30908,-0.30902,-0.30898,-0.30893,-0.30888,-0.30933,-0.30957,-0.30977,-0.30986,-0.30989,-0.30993,-0.30997,-0.30999,-0.31024,-0.31054,-0.31055,-0.31049,-0.31063
0.022004,0.022736,0.023318,0.023893,0.02337,0.023264,0.022769,0.022051,0.020934,0.01959,0.018236,0.016766,0.014239,0.012218,0.0091535,0.01102,0.009705,0.008663,0.0077346,0.0072245,0.0065566,0.0063419,0.0065685,0.0069549,0.0076912,0.0086013,0.010342,0.011786,0.014472,0.014939,0.017645,0.023762,0.019938,0.022894,0.022185,0.023248,0.023348,0.023116,0.023079,0.022996,0.022982,0.022976,0.022927,0.02278,0.022472,0.022345,0.022302,0.021846,0.021256,0.02087,0.020671,0.020468,0.020223,0.019957,0.019377,0.019281,0.018908,0.018927,0.019075,0.019234,0.019029,0.018928,0.01897,0.018958,0.018855,0.018795,0.018781,0.018711
-0.12502,-0.14301,-0.15829,-0.17209,-0.12947,-0.10306,-0.088606,-0.075522,-0.067912,-0.060383,-0.051062,-0.0502,-0.045881,-0.035147,-0.030321,-0.028419,-0.023658,-0.019708,-0.01555,-0.012009,-0.0094708,-0.008064,-0.008049,-0.0082929,-0.046644,-0.08309,-0.07757,-0.095695,-0.12691,-0.14954,-0.17014,-0.18352,-0.19735,-0.2037,-0.20468,-0.20544,-0.20583,-0.20945,-0.21038,-0.21265,-0.21666,-0.22097,-0.22442,-0.22863,-0.23169,-0.23318,-0.2364,-0.23726,-0.23868,-0.23983,-0.23938,-0.23893,-0.2396,-0.24001,-0.24045,-0.2411,-0.24401,-0.24421,-0.24611,-0.24697,-0.24896,-0.25132,-0.25348,-0.25491,-0.25723,-0.2606,-0.2636,-0.26515
