-0.0065751,-0.0050766,-0.0038454,-0.0026797,-0.0019625,-0.0013952,-0.0010085,-0.00072212,-0.00039042,-0.00037283,-0.000287,-0.00024609,-0.0002226,-0.00016841,-0.00016872,-0.00013416,-0.0001088,-0.00010361,-9.5561e-05,-7.3487e-05,-7.2424e-05,-7.3119e-05,-5.7372e-05,-4.96e-05,-4.6566e-05,-3.8973e-05,-2.8219e-05,-2.0204e-05,-1.4545e-05,-1.1369e-05,-9.6221e-06,-8.4716e-06,-6.0123e-06,-4.6388e-06,-3.2474e-06,-0.020003
-0.091513,-0.11424,-0.11661,-0.042563,-0.021389,-0.042702,-0.096008,-0.1439,-0.089865,-0.056295,-0.049121,-0.045258,-0.061772,-0.072498,-0.050739,-0.019577,-0.023212,-0.052232,-0.071672,-0.075015,-0.052619,-0.022262,0.0073741,0.031819,0.040051,0.040936,0.012526,0.0020238,-0.063396,-0.10675,-0.14756,-0.17273,-0.16706,-0.13421,-0.12068,-0.10799
0.92154,0.9214,0.92103,0.92076,0.92099,0.92059,0.92062,0.92068,0.92072,0.92096,0.92114,0.92157,0.92163,0.92177,0.92202,0.92238,0.92267,0.92271,0.92287,0.92306,0.92323,0.92338,0.9235,0.92353,0.92366,0.92446,0.92438,0.92443,0.92443,0.92441,0.92442,0.92444,0.92456,0.92462,0.92482,0.92501
0.29135,0.29151,0.29136,0.29663,0.3028,0.30351,0.3049,0.30567,0.30525,0.30451,0.30413,0.30316,0.30119,0.30216,0.29926,0.30083,0.29929,0.29954,0.29978,0.30011,0.30038,0.29923,0.29838,0.29851,0.29683,0.28612,0.283,0.27887,0.27953,0.27668,0.27488,0.27354,0.27277,0.27281,0.27365,0.27118
-0.0019638,-0.0032585,-0.0074381,-0.012949,-0.016239,-0.020643,-0.029178,-0.02935,-0.032302,-0.033803,-0.035041,-0.035754,-0.037389,-0.036798,-0.038544,-0.041074,-0.04135,-0.042494,-0.043495,-0.044419,-0.045229,-0.045326,-0.045808,-0.045896,-0.046017,-0.045182,-0.043512,-0.043719,-0.044154,-0.043258,-0.042384,-0.040832,-0.037903,-0.038526,-0.034533,-0.027686
-0.036652,-0.039032,-0.040431,-0.032967,-0.030147,-0.028712,-0.02558,-0.023182,-0.023434,-0.021493,-0.021238,-0.020045,-0.01998,-0.019065,-0.018337,-0.016903,-0.016798,-0.01669,-0.016217,-0.015586,-0.015064,-0.014711,-0.014489,-0.014393,-0.014858,-0.015678,-0.016372,-0.017294,-0.017457,-0.017979,-0.018362,-0.018522,-0.018261,-0.015831,-0.017049,-0.017696
0.92654,0.92654,0.92711,0.92716,0.92638,0.92613,0.92545,0.92553,0.92574,0.92577,0.92583,0.92593,0.92446,0.92541,0.92502,0.92487,0.92483,0.92486,0.92487,0.92467,0.92444,0.92442,0.92444,0.92444,0.92436,0.92441,0.92446,0.92451,0.92455,0.92458,0.92465,0.92468,0.92475,0.92465,0.92462,0.92458
-0.29188,-0.29113,-0.29279,-0.29734,-0.30228,-0.30697,-0.30871,-0.31353,-0.31426,-0.31616,-0.31717,-0.31877,-0.32018,-0.32133,-0.32246,-0.32333,-0.32467,-0.32625,-0.32743,-0.32884,-0.32885,-0.32915,-0.32909,-0.32905,-0.3289,-0.32867,-0.3289,-0.32941,-0.33036,-0.33095,-0.33073,-0.32953,-0.32826,-0.32574,-0.32204,-0.31557
0.0084046,0.0029863,-0.003732,-0.0052361,-0.011454,-0.011724,-0.013729,-0.015329,-0.019547,-0.02123,-0.019277,-0.018721,-0.018122,-0.01757,-0.019159,-0.01984,-0.020392,-0.020811,-0.02122,-0.021737,-0.022394,-0.023053,-0.024249,-0.024386,-0.024797,-0.024667,-0.024598,-0.024432,-0.024318,-0.024093,-0.024029,-0.023548,-0.022515,-0.022344,-0.020319,-0.01802
-0.23742,-0.23313,-0.23033,-0.22636,-0.16156,-0.12245,-0.089231,-0.059682,-0.041717,-0.030009,-0.017813,-0.017359,-0.013751,-0.0095423,-0.0069434,-0.0067081,-0.0051868,-0.0038913,-0.0027369,-0.0017008,-0.0011139,2.0224e-05,0.00052586,0.0017537,0.001777,0.0016128,0.00060226,-0.00023997,-0.00081465,-0.0010978,-0.0016027,-0.00042516,0.0030746,0.0030504,0.00566,0.0059101
