-0.0015977,-0.0012713,-0.00094526,-0.00067661,-0.00046608,-0.00035024,-0.00023401,-0.00018252,-0.00010739,-0.00010956,-9.5315e-05,-6.167e-05,-5.6844e-05,-4.0412e-05,-3.2132e-05,-2.7857e-05,-2.1753e-05,-2.127e-05,-1.5434e-05,-1.1376e-05,-8.0551e-06,-6.1585e-06,-5.0186e-06,-4.0582e-06,-2.7269e-06,-2.0445e-06,-1.3079e-06,-1.3046e-06,-1.0086e-06,-6.9579e-07,-5.1391e-07,-0.0074702,-0.01426
-0.053066,-0.097813,0.6487,-0.43687,-0.32373,-0.27367,-0.099788,-0.091624,-0.076851,-0.092093,-0.12733,-0.23355,-0.25107,-0.21753,-0.1359,-0.061352,-0.019872,0.011407,0.031356,0.036511,0.036041,0.063715,0.38034,0.578,0.81064,0.38284,0.45837,0.19188,0.20043,0.12264,0.077271,0.036628,0.0006581
0.92705,0.927,0.92592,0.92535,0.92509,0.92459,0.92378,0.92367,0.92263,0.92124,0.91855,0.91727,0.91749,0.9163,0.91564,0.91563,0.91572,0.91582,0.91565,0.91562,0.91572,0.91584,0.91587,0.91631,0.91727,0.91835,0.91904,0.91935,0.91988,0.92019,0.92046,0.92081,0.92078
0.34305,0.34316,0.35009,0.3495,0.35175,0.34902,0.34309,0.33984,0.33546,0.34032,0.33772,0.33644,0.33528,0.33459,0.33361,0.33252,0.33136,0.33026,0.32956,0.32899,0.32762,0.32471,0.32396,0.32154,0.31904,0.31972,0.31931,0.31966,0.3211,0.32211,0.32375,0.32998,0.32587
0.072663,0.069158,0.05863,0.040571,0.036467,0.02588,0.012241,0.0090949,0.0085267,0.0036463,0.0021663,-0.0018818,-0.0034484,-0.0095184,-0.013146,-0.017284,-0.017387,-0.019802,-0.022355,-0.023082,-0.022333,-0.01759,-0.01167,-0.0059757,-0.00015999,0.0072367,0.006086,0.0092353,0.012703,0.019653,0.018515,0.019161,0.021073
0.02316,0.023457,0.018686,0.013012,0.0079608,-0.008906,-0.0065893,-0.010129,-0.011472,-0.013347,-0.014317,-0.013751,-0.013212,-0.013424,-0.013837,-0.014019,-0.014112,-0.014037,-0.013518,-0.012019,-0.011349,-0.0057021,-0.0048327,-0.0030166,-0.002923,-0.0027927,-0.0028606,-0.0029037,-0.0029509,-0.0030034,-0.003017,-0.0030922,-0.0033062
0.92127,0.92152,0.92118,0.92125,0.92098,0.92115,0.92072,0.92073,0.92094,0.92098,0.92062,0.92015,0.91997,0.91992,0.92004,0.92045,0.92059,0.92107,0.92137,0.92154,0.92158,0.92179,0.92199,0.92233,0.92304,0.92286,0.92273,0.92358,0.92343,0.92415,0.92399,0.92443,0.92438
-0.3385,-0.33991,-0.34015,-0.34031,-0.34114,-0.34324,-0.34876,-0.35683,-0.35885,-0.36098,-0.36787,-0.37836,-0.37926,-0.3778,-0.37928,-0.37999,-0.38026,-0.37954,-0.37897,-0.37785,-0.37603,-0.37418,-0.37352,-0.37117,-0.36766,-0.36371,-0.35432,-0.35436,-0.34952,-0.34454,-0.34382,-0.34285,-0.34103
0.04535,0.042984,0.038624,0.033502,0.025726,0.016987,-0.0029752,-0.0026922,-0.011027,-0.015226,-0.015238,-0.01903,-0.027863,-0.027215,-0.032498,-0.034972,-0.036617,-0.04392,-0.044042,-0.045284,-0.045584,-0.04512,-0.043505,-0.043322,-0.036164,-0.036426,-0.031911,-0.025657,-0.024801,-0.021659,-0.018993,-0.012947,-0.010424
-0.17727,-0.19993,-0.15123,-0.11325,-0.086288,-0.068177,-0.058518,-0.049998,-0.045143,-0.041538,-0.036183,-0.031216,-0.026417,-0.029293,-0.029704,-0.030073,-0.028332,-0.025977,-0.022609,-0.020677,-0.017526,-0.006268,-0.0129,-0.014926,-0.016649,-0.012314,-0.0096626,-0.0085642,-0.0074204,-0.0064082,-0.0055062,-0.0041499,-0.001232
