3.2002e-09,4.8138e-09,5.3265e-09,5.7207e-09,3.308e-09,1.0306e-09,-2.4648e-09,-2.7358e-09,-6.8749e-10,-1.6471e-09,-3.9576e-09,-5.1832e-09,-5.1143e-09,-5.9389e-09,-6.6165e-09,-6.5894e-09,-5.7836e-09,-4.7641e-09,-3.6699e-09,-1.7338e-09,-1.2428e-09,-1.4431e-09,1.4872e-10,-0.0010643,-0.0013302,0.0023224,0.0077046,0.014808,0.015856,0.016541
-0.28003,-0.32883,-0.37795,-0.34286,-0.18012,-0.16704,-0.069226,-0.044465,-0.025819,0.0028162,0.035348,0.06847,0.094302,0.12853,0.12068,0.12712,0.13992,0.14203,0.1302,0.090476,0.093205,0.057788,0.039441,0.017633,-0.0053897,-0.023955,-0.039002,-0.04825,-0.055271,-0.058331
0.92278,0.92276,0.92273,0.9227,0.92281,0.92288,0.92278,0.92276,0.92268,0.92242,0.92196,0.92128,0.92135,0.92086,0.92033,0.9195,0.91882,0.91844,0.91847,0.91842,0.91849,0.91856,0.91862,0.91885,0.91973,0.91992,0.91977,0.92032,0.92062,0.92065
0.33147,0.33105,0.3305,0.33044,0.33044,0.33026,0.32995,0.32705,0.32516,0.32688,0.32556,0.32412,0.32121,0.32261,0.32135,0.32147,0.32087,0.32073,0.3206,0.32085,0.32085,0.32105,0.32146,0.32231,0.32212,0.32348,0.32458,0.32517,0.32585,0.32597
0.0060021,0.0060694,0.0050421,0.0049296,0.0044521,0.0040074,0.0031818,0.0023751,0.0016501,0.0010346,0.0001195,9.8654e-05,-3.3248e-05,-0.00029746,-0.0013285,-0.0025471,-0.0031275,-0.0035065,-0.003736,-0.0040494,-0.0040909,-0.0040325,-0.0040237,-0.0039301,-0.0037232,-0.0029959,-0.0017298,-0.00082602,0.00041295,0.0025011
-0.02379,-0.023804,-0.023794,-0.024492,-0.025841,-0.029698,-0.035477,-0.040306,-0.045487,-0.048464,-0.049844,-0.053236,-0.053266,-0.053936,-0.054136,-0.053991,-0.053679,-0.053174,-0.052539,-0.05194,-0.051466,-0.050407,-0.047346,-0.04907,-0.047867,-0.047121,-0.04735,-0.047487,-0.04628,-0.046319
0.92974,0.92979,0.92995,0.93016,0.93038,0.93044,0.93034,0.93045,0.93055,0.93068,0.93094,0.93132,0.93156,0.93153,0.93161,0.93163,0.93163,0.9316,0.9316,0.93139,0.93143,0.93144,0.93126,0.93115,0.93098,0.93045,0.92956,0.92906,0.92805,0.92787
-0.31686,-0.31661,-0.31543,-0.31549,-0.31486,-0.31454,-0.3148,-0.316,-0.31723,-0.31767,-0.31821,-0.3194,-0.32013,-0.32106,-0.32305,-0.32294,-0.32589,-0.32468,-0.32352,-0.3254,-0.3251,-0.32556,-0.3254,-0.32538,-0.32544,-0.32654,-0.32773,-0.32855,-0.33084,-0.33188
0.012386,0.012325,0.012279,0.012248,0.01209,0.01178,0.011479,0.010854,0.0099743,0.0088492,0.0069227,0.0071265,0.0051299,0.0036023,0.0028211,0.001178,-0.0005369,-0.00028014,2.2256e-05,-0.00093469,-0.00090262,-0.0010096,-0.00062323,0.0017589,0.0067544,0.011741,0.011627,0.013453,0.014432,0.016396
-0.0023119,-0.0020484,-0.001951,-0.0021542,-0.0051754,-0.0096124,-0.015606,-0.023382,-0.028534,-0.031015,-0.031638,-0.032679,-0.032422,-0.032979,-0.032956,-0.032619,-0.031909,-0.031059,-0.030395,-0.029275,-0.028112,-0.027013,-0.022864,-0.022961,-0.022148,-0.020627,-0.020145,-0.019991,-0.019669,-0.019279
