-0.0097921,-0.0078901,-0.0053204,-0.0037145,-0.0027512,-0.0020069,-0.0015381,-0.0011081,-0.0007972,-0.00057334,-0.0004119,-0.00029596,-0.0002333,-0.00016244,-0.00010916,-9.6114e-05,-6.7412e-05,-4.9104e-05,-3.5029e-05,-2.5269e-05,-1.7942e-05,-1.5221e-05,-1.1487e-05,-8.996e-06,-6.3395e-06,-4.7921e-06,-3.3392e-06,-2.8025e-06,-2.1451e-06,-1.884e-06,-1.3913e-06,-1.0653e-06,-1.0025e-06,-7.6271e-07,-5.2844e-07,-4.0799e-07,-3.6977e-07,-2.4087e-07,-1.8952e-07,-1.2531e-07,-9.7537e-08,-6.8109e-08,-0.0082715,-0.015377
-0.031518,-0.038028,-0.043199,-0.085723,-0.10611,-0.10995,-0.13684,-0.14066,-0.074914,-0.059849,0.52672,0.54442,0.62349,0.18398,0.090492,0.7514,0.17124,0.22083,0.16502,0.12594,0.09775,-0.059028,-0.1526,0.63821,0.73275,-0.34192,-0.2921,-0.15822,0.12665,0.3272,0.17265,0.035874,0.054862,0.42823,0.12118,0.15436,0.14323,0.084812,0.041707,0.012343,-0.0106,-0.025284,-0.037019,-0.043384
0.92496,0.92502,0.925,0.92495,0.92499,0.92497,0.92493,0.92469,0.92442,0.92275,0.92343,0.92211,0.92237,0.9209,0.9207,0.92034,0.91971,0.92008,0.91954,0.91961,0.91958,0.91954,0.91945,0.91938,0.91941,0.91949,0.91946,0.91952,0.91962,0.91965,0.91971,0.91973,0.91973,0.91976,0.9199,0.92027,0.92069,0.92067,0.92096,0.92136,0.92159,0.92198,0.92184,0.92233
0.26145,0.26157,0.26245,0.26946,0.27202,0.27464,0.27635,0.27953,0.2823,0.28406,0.28571,0.28803,0.29182,0.29978,0.30064,0.30711,0.3061,0.30646,0.3085,0.30922,0.31081,0.3122,0.31432,0.31684,0.32545,0.32467,0.32557,0.32584,0.32658,0.32697,0.32786,0.32872,0.32973,0.33123,0.33211,0.3318,0.33258,0.33376,0.33553,0.33873,0.34141,0.33984,0.33865,0.33892
0.06755,0.067569,0.066889,0.06182,0.052652,0.040328,0.039589,0.029481,0.016438,0.010946,0.004245,0.0043273,-0.002637,-0.0049341,-0.0078598,-0.0086292,-0.0078157,-0.0075805,-0.0052692,0.0043907,0.0061828,0.0062056,0.0064854,0.0057176,0.0068971,0.013724,0.0093761,0.010954,0.016659,0.017405,0.021055,0.019943,0.023762,0.026428,0.02838,0.029558,0.030295,0.032858,0.032646,0.031604,0.030286,0.030337,0.030873,0.030531
0.011847,0.012016,0.012017,0.013526,0.015404,0.017641,0.020678,0.02263,0.021568,0.021916,0.022081,0.02276,0.023208,0.024356,0.025911,0.026017,0.026441,0.019232,0.019425,0.017343,0.016629,0.017056,0.018054,0.01888,0.020039,0.018346,0.016714,0.014964,0.015681,0.016237,0.01742,0.018132,0.018926,0.019709,0.019804,0.019531,0.018276,0.015295,0.015872,0.013709,0.011524,0.0084942,0.0056395,0.0033807
0.92391,0.92384,0.92382,0.9238,0.92382,0.92433,0.92608,0.92597,0.92607,0.92615,0.92613,0.92628,0.92643,0.92642,0.92641,0.92637,0.92731,0.92631,0.92525,0.92636,0.92647,0.92615,0.92594,0.92566,0.92559,0.92576,0.92593,0.92591,0.92601,0.92599,0.92596,0.92596,0.92596,0.92591,0.92586,0.92543,0.9254,0.92519,0.92511,0.92512,0.9248,0.92362,0.92405,0.92333
-0.33259,-0.33245,-0.33206,-0.32939,-0.32921,-0.32914,-0.32958,-0.33039,-0.33499,-0.33895,-0.34096,-0.34706,-0.34921,-0.35292,-0.35784,-0.35859,-0.35964,-0.35677,-0.3589,-0.35626,-0.35486,-0.35486,-0.35483,-0.35477,-0.35468,-0.35256,-0.34782,-0.34732,-0.34445,-0.34292,-0.3402,-0.3428,-0.34345,-0.34395,-0.34413,-0.3425,-0.34158,-0.34015,-0.34029,-0.33946,-0.33776,-0.3383,-0.3383,-0.33856
-0.044443,-0.044444,-0.044475,-0.044841,-0.044865,-0.045162,-0.046017,-0.045776,-0.044776,-0.044099,-0.037004,-0.032345,-0.026168,-0.017389,-0.013902,-0.010919,-0.0077001,-0.0044177,-0.0044543,-0.0024236,0.00023431,0.0037488,0.0061458,0.0089924,0.013155,0.017111,0.018691,0.020223,0.021504,0.022221,0.023683,0.023278,0.025061,0.025023,0.026848,0.028319,0.030125,0.034501,0.030819,0.029217,0.031571,0.033404,0.032236,0.033557
-0.023845,-0.024158,-0.024074,-0.023835,-0.023706,-0.022145,-0.020593,-0.019958,-0.019577,-0.019482,-0.019572,-0.019529,-0.01941,-0.018578,-0.015286,-0.01318,-0.015768,-0.017185,-0.020353,-0.02173,-0.02182,-0.02132,-0.019852,-0.020072,-0.019248,-0.020472,-0.02164,-0.0209,-0.020682,-0.018721,-0.016341,-0.016565,-0.015852,-0.015349,-0.015302,-0.015504,-0.015746,-0.016621,-0.01856,-0.018436,-0.024468,-0.022171,-0.022789,-0.023218
