-4.9132e-05,-3.6818e-05,-2.817e-05,-2.0272e-05,-1.8078e-05,-1.4222e-05,-1.0051e-05,-8.2133e-06,-8.2625e-06,-5.0427e-06,-4.4875e-06,-3.2047e-06,-2.4255e-06,-1.8716e-06,-1.2543e-06,-1.2726e-06,-9.8393e-07,-9.2996e-07,-7.3496e-07,-5.4685e-07,-5.1934e-07,-4.065e-07,-3.0869e-07,-2.1356e-07,-1.5627e-07,-1.115e-07,-8.4549e-08,-5.9825e-08,0.003336,0.0034964,0.0033649,0.0027444,0.0020652,0.0018723
0.10554,-0.0657,-0.058734,-0.027156,-0.018364,-0.016411,-0.033615,-0.052206,-0.05493,-0.037113,-0.029014,-0.019923,-0.01321,-0.011168,-0.013654,-0.010986,-0.0099421,-0.0096612,-0.0059069,-0.003509,-0.00042966,0.0017108,0.15467,0.06693,0.13599,0.058463,0.070608,0.045986,0.036943,0.028586,0.020967,0.015008,0.010289,0.00708
-1.7614e-08,1.2468e-09,1.3197e-10,-9.4218e-10,-2.6746e-10,-7.8519e-08,-3.1494e-09,5.3394e-08,6.8979e-09,-4.2242e-08,-3.4627e-08,-4.1982e-08,-8.5679e-08,-6.6179e-08,-8.0757e-08,-8.2369e-08,-7.3608e-08,-7.1693e-08,-6.9165e-08,-9.6454e-08,-8.7491e-08,-8.0405e-08,-1.105e-07,-6.8847e-08,-3.7221e-09,-7.1068e-09,-9.4017e-09,-1.2834e-08,-8.8493e-09,-9.9944e-09,-2.1807e-08,9.0039e-09,-1.6005e-08,-2.8161e-08
-0.040847,-0.04091,-0.041216,-0.04184,-0.045408,-0.045326,-0.045779,-0.04637,-0.046883,-0.047607,-0.048074,-0.049105,-0.049857,-0.05006,-0.05005,-0.050007,-0.049959,-0.049941,-0.049856,-0.049442,-0.049473,-0.04884,-0.049149,-0.048956,-0.049121,-0.049161,-0.049197,-0.049191,-0.049217,-0.049175,-0.04918,-0.04915,-0.049009,-0.048754
0.0019775,0.0020142,0.0020988,0.0022252,0.0022424,0.0022405,0.0022115,0.0021794,0.0021206,0.0020389,0.0020025,0.0019984,0.0019921,0.0020463,0.0020351,0.0022076,0.0022282,0.0022902,0.002348,0.002434,0.0024988,0.0025792,0.0025585,0.002516,0.0025501,0.0025541,0.0025495,0.0025327,0.0025181,0.0025007,0.0024764,0.0024327,0.0023364,0.0023577
0.019094,0.018681,0.023104,0.0238,0.025023,0.025097,0.024888,0.024848,0.02475,0.023835,0.022792,0.021532,0.020542,0.019414,0.019843,0.018705,0.017835,0.017691,0.017561,0.017586,0.017612,0.017619,0.017824,0.018195,0.018383,0.018432,0.018343,0.018511,0.018497,0.018599,0.018714,0.018748,0.019155,0.019801
-5.0343e-09,1.1354e-09,3.8533e-09,1.9257e-09,2.4988e-09,-1.9677e-08,2.0483e-09,1.4079e-08,-3.6193e-08,-5.7791e-08,-3.8095e-08,-5.5231e-08,-7.2838e-08,-2.2593e-08,-8.0023e-08,-4.7729e-08,-8.5128e-08,-1.0831e-07,-7.4907e-08,-7.7245e-08,-6.946e-08,-7.5097e-08,-8.1674e-08,-8.4293e-08,-5.5376e-08,-1.4975e-08,-2.6251e-08,-3.101e-08,-3.4974e-08,-3.8986e-08,-5.4353e-08,-4.7523e-08,-4.7369e-08,-4.4231e-08
0.014147,0.017906,0.021519,0.02886,0.042397,0.047637,0.050723,0.050915,0.053512,0.057919,0.063409,0.064313,0.066179,0.068379,0.067426,0.069729,0.07165,0.071525,0.071601,0.071072,0.069897,0.070085,0.068483,0.068137,0.066027,0.065567,0.063738,0.061133,0.06074,0.056308,0.057395,0.054851,0.047602,0.047473
0.0031288,0.0029977,0.0026878,0.0023962,0.0023219,0.0021599,0.0020214,0.0018841,0.0016486,0.0015433,0.0015236,0.0013593,0.0014384,0.0012578,0.0012976,0.0013382,0.0013764,0.0012891,0.0012932,0.0012743,0.0012698,0.0012708,0.0012715,0.0012776,0.0012825,0.0012931,0.001323,0.0013508,0.0013606,0.0014385,0.0015706,0.0016206,0.001736,0.0018852
0.051978,0.051195,0.052484,0.055032,0.054496,0.053373,0.053106,0.053085,0.052543,0.051606,0.050666,0.049445,0.048529,0.047535,0.047106,0.046805,0.04649,0.045716,0.045616,0.045527,0.045595,0.04571,0.045941,0.046346,0.046579,0.046858,0.046898,0.046878,0.046906,0.04713,0.047442,0.047906,0.0486,0.049649
