-9.1447e-05,-6.9454e-05,-5.0294e-05,-3.5642e-05,-2.8465e-05,-2.1318e-05,-1.5064e-05,-1.0967e-05,-1.0233e-05,-7.4587e-06,-5.027e-06,-4.3316e-06,-3.8344e-06,-3.7823e-06,-4.1198e-06,-2.9503e-06,-2.7245e-06,-3.152e-06,-2.4387e-06,-1.9958e-06,-1.6917e-06,-1.2833e-06,-1.1789e-06,-9.1973e-07,-8.0232e-07,-7.4351e-07,-6.4144e-07,-4.3264e-07,-5.2363e-07,-3.293e-07,-3.6283e-07,-3.3261e-07,-2.6828e-07,-2.0453e-07,-1.5898e-07,-1.3356e-07,-1.3409e-07,-1.3543e-07,-9.3438e-08,-1.1254e-07,-9.5906e-08,-7.9482e-08,-6.3262e-08,-4.5285e-08,-3.5099e-08,-2.7747e-08,-2.0171e-08,-1.4938e-08,-1.4739e-08,-1.3461e-08,-1.0254e-08,-1.1955e-08,-1.2033e-08,-8.7971e-09,-7.0767e-09,-1.9545e-09
0.052267,0.10424,0.0372,0.063936,0.013625,0.088906,0.060186,0.099996,0.076734,0.090453,0.10977,0.1236,0.13057,0.13656,0.14266,0.1368,0.12902,0.12992,0.12975,0.12888,0.12631,0.12522,0.12513,0.084335,0.10402,0.10808,0.10956,0.11374,0.11476,0.1152,0.11583,0.11585,0.11697,0.11865,0.11947,0.12017,0.12062,0.1208,0.11818,0.11777,0.11767,0.11668,0.11071,0.060619,0.07551,0.012728,0.023453,-0.0029282,0.00028017,0.0043992,0.0026593,0.0023222,0.0016747,-0.0047679,0.020936,0.17096
2.968e-08,9.7801e-09,1.0147e-08,8.33e-09,1.8045e-08,1.8045e-08,-3.3626e-08,-2.6428e-08,-2.9302e-08,-4.1539e-08,-4.594e-08,-4.1722e-08,-2.2241e-08,-1.4776e-08,-6.0063e-09,5.4979e-09,9.7655e-09,6.5745e-09,1.3256e-08,1.4563e-08,-1.5479e-09,-6.1486e-09,-4.4399e-09,-4.5193e-08,-4.1499e-08,-4.2055e-08,-1.1575e-07,-1.0849e-07,-1.043e-07,-9.6706e-08,-1.0093e-07,-9.8095e-08,-8.8043e-08,-9.3899e-08,-8.7655e-08,-1.0776e-07,-9.0911e-08,-9.5846e-08,-9.3235e-08,-1.0702e-07,-1.1342e-07,-1.1394e-07,-9.6525e-08,-7.2629e-08,-7.6072e-08,-7.3509e-08,-6.7612e-08,-6.1826e-08,-6.1775e-08,1.9191e-09,-7.3187e-09,1.4494e-08,-5.7749e-09,-9.5436e-09,-1.8e-09,8.4105e-10
-0.044922,-0.045082,-0.045242,-0.04547,-0.045887,-0.046188,-0.046566,-0.046441,-0.046952,-0.047303,-0.047858,-0.047745,-0.04803,-0.048072,-0.048299,-0.048492,-0.048595,-0.0487,-0.048843,-0.048937,-0.049012,-0.049138,-0.049392,-0.049443,-0.049714,-0.049726,-0.049708,-0.049716,-0.049704,-0.049929,-0.050151,-0.050152,-0.050229,-0.050286,-0.050316,-0.05031,-0.050207,-0.050026,-0.04985,-0.049438,-0.049336,-0.048465,-0.048503,-0.048163,-0.048185,-0.047779,-0.046997,-0.045507,-0.045481,-0.046127,-0.048345,-0.048697,-0.049337,-0.049651,-0.049737,-0.049891
0.00037548,0.0003673,0.00036357,0.00036154,0.00035134,0.00035126,0.00034728,0.00034313,0.00033963,0.00033632,0.000335,0.00033087,0.000332,0.00032617,0.00032166,0.00032319,0.00032471,0.00032521,0.00032488,0.00032056,0.00031685,0.00031654,0.00031059,0.00031024,0.00031019,0.00031112,0.000312,0.00031292,0.00031182,0.00031118,0.00031129,0.00031114,0.00030996,0.0003088,0.00030625,0.00030582,0.0003062,0.00030415,0.00030198,0.00030153,0.00030055,0.00029995,0.00030045,0.00029867,0.0002968,0.00029768,0.00029943,0.00030415,0.00029972,0.00023271,0.00021997,0.00017332,0.00013881,0.00011509,8.9504e-05,8.8673e-05
-0.008856,-0.0088392,-0.0088095,-0.010949,-0.014472,-0.015553,-0.014969,-0.014827,-0.014956,-0.014355,-0.021633,-0.017644,-0.022093,-0.01887,-0.018583,-0.016969,-0.01569,-0.015705,-0.018025,-0.018862,-0.020422,-0.021737,-0.020632,-0.019388,-0.018525,-0.018721,-0.018962,-0.019388,-0.019733,-0.021211,-0.021196,-0.0212,-0.021426,-0.021576,-0.021655,-0.021651,-0.021594,-0.021461,-0.021141,-0.020798,-0.020005,-0.020055,-0.019247,-0.019207,-0.018674,-0.018123,-0.01738,-0.016545,-0.015743,-0.015271,-0.014531,-0.013489,-0.01306,-0.013364,-0.013682,-0.012927
-9.576e-09,-5.6335e-08,-9.1012e-08,-9.0468e-08,-2.4263e-08,-6.2673e-08,-7.3173e-08,-8.0187e-08,-9.5208e-08,-1.098e-07,-1.0521e-07,-9.5427e-08,-7.9218e-08,3.3572e-08,3.7126e-08,5.254e-08,4.8237e-08,4.7023e-08,5.0208e-08,5.4551e-08,5.1567e-08,4.8977e-08,5.1179e-08,4.8823e-08,4.739e-08,4.6492e-08,4.2123e-08,3.2173e-08,6.9486e-08,9.6469e-08,-1.7134e-08,7.6144e-08,7.8133e-08,7.7607e-08,8.1096e-08,7.6552e-08,7.1973e-08,6.6132e-08,5.9632e-08,4.6315e-08,4.0478e-08,3.3569e-08,4.2047e-08,6.8391e-08,5.447e-08,5.4603e-08,4.857e-08,4.5457e-08,4.1206e-09,2.3234e-08,7.8916e-08,9.0096e-08,8.0656e-08,9.5433e-08,7.5284e-08,8.3836e-08
0.04513,0.045216,0.045192,0.045205,0.045253,0.045273,0.045267,0.045269,0.045274,0.045272,0.045267,0.045257,0.045229,0.045084,0.045067,0.045111,0.045146,0.045123,0.045124,0.045142,0.045188,0.045241,0.045279,0.045417,0.045682,0.045964,0.046101,0.046175,0.046291,0.046374,0.046425,0.046445,0.04642,0.046376,0.046336,0.046259,0.046219,0.046109,0.046046,0.045846,0.045789,0.045585,0.045486,0.045097,0.04473,0.044391,0.043349,0.041527,0.040781,0.043696,0.045778,0.046035,0.045938,0.046486,0.046345,0.046516
0.00049441,0.00049256,0.00049161,0.00049199,0.00049183,0.00049299,0.00049331,0.00049427,0.00049621,0.00049713,0.00049729,0.00049899,0.00049963,0.00050102,0.00050357,0.00050585,0.00050864,0.0005132,0.00051516,0.00051948,0.00051974,0.00051845,0.0005219,0.00052213,0.00052212,0.00052183,0.00052211,0.00052269,0.00052338,0.00052704,0.00052724,0.00052617,0.00052586,0.00052935,0.00053388,0.00053775,0.00054039,0.00054263,0.00054403,0.00054425,0.00054588,0.00055151,0.00055608,0.00055517,0.0005539,0.0005518,0.00054639,0.00054402,0.0005413,0.00054439,0.00056295,0.00058804,0.00058218,0.00059499,0.00059094,0.0005925
0.012608,0.012585,0.012565,0.008398,0.00226,0.0044415,0.0051369,0.0055204,0.0062027,0.0067489,0.0039073,-0.0012489,-0.0034434,-0.0012756,0.00051469,0.0016588,0.0026186,0.0020659,0.0010474,-0.003532,-0.0028492,-0.0035136,-0.0034409,-0.002014,-0.0017614,-0.0016502,-0.0012786,-0.0012954,-0.0014583,-0.0017391,-0.0020617,-0.0022161,-0.0023115,-0.0023983,-0.002503,-0.0024601,-0.0022579,-0.0020302,-0.0017902,-0.00031739,-6.1488e-05,-0.00015528,0.00088064,0.0027683,0.0030115,0.0040378,0.0047215,0.0068772,0.0083036,0.0078386,0.0082196,0.0090221,0.0088743,0.0095053,0.0098007,0.0098056
