0.00017032,0.00012241,8.9401e-05,6.7025e-05,4.9092e-05,3.5923e-05,2.529e-05,1.8956e-05,1.0235e-05,9.8735e-06,7.1453e-06,5.1156e-06,3.0671e-06,2.9928e-06,2.0841e-06,2.1702e-06,2.0118e-06,1.5796e-06,1.3926e-06,1.0392e-06,1.1068e-06,1.1629e-06,1.0287e-06,9.5648e-07,8.4304e-07,7.269e-07,6.3023e-07,4.7901e-07,4.0777e-07,-0.0010278,-0.0017051,-0.001212,-0.00089962,-0.0006133,-0.00046818,-0.0003893,-0.00029627,-0.00033282,-0.00026954,-0.00026437,-0.00027949,-0.0002622
-0.019649,-0.027943,-0.02518,-0.021902,-0.01713,-0.017306,-0.023855,-0.016009,-0.010614,-0.0077216,-0.0054756,-0.0053526,-0.0043478,-0.0029987,-0.0028054,-0.0023084,-0.0018201,-0.0014589,-0.0012506,-0.0011289,-0.00099943,-0.00093401,-0.00084732,-0.00072759,-0.00063693,-0.00038224,0.0003464,0.00022201,0.00019006,0.00092316,0.0008842,0.012426,0.0043853,0.0046561,0.0047329,0.003291,0.0021805,0.0015742,0.0022317,0.0026876,0.0032457,0.0031665
6.445e-08,6.7429e-08,6.4534e-08,7.4665e-08,8.4685e-08,6.7152e-08,3.6956e-08,1.8576e-08,1.9417e-08,2.4098e-08,2.1891e-08,2.7401e-08,2.5343e-08,2.6899e-08,3.6606e-08,2.7967e-08,3.3594e-08,3.4494e-08,3.1354e-08,2.6065e-08,2.5522e-08,1.748e-08,9.8203e-09,9.0272e-09,1.2266e-08,2.2628e-08,3.7763e-08,3.8697e-08,4.9571e-08,6.8792e-08,7.9145e-08,6.4008e-08,4.6223e-08,4.7959e-08,4.0399e-08,4.3984e-08,4.7442e-08,4.6336e-08,3.918e-08,1.0828e-07,1.0171e-07,1.216e-07
-0.037312,-0.037383,-0.037572,-0.037699,-0.037848,-0.038476,-0.038557,-0.038586,-0.039431,-0.039614,-0.040177,-0.040123,-0.040492,-0.040385,-0.040235,-0.040055,-0.040185,-0.040161,-0.040118,-0.040056,-0.039988,-0.039962,-0.039959,-0.039861,-0.039723,-0.039452,-0.039259,-0.038662,-0.038508,-0.037796,-0.033837,-0.036576,-0.034956,-0.034156,-0.033091,-0.032347,-0.031324,-0.028243,-0.027562,-0.025868,-0.025002,-0.025295
-0.00068292,-0.00073779,-0.0007813,-0.00087277,-0.0009144,-0.0010014,-0.0010628,-0.0011304,-0.0011824,-0.001244,-0.0013355,-0.0014958,-0.0015098,-0.0014911,-0.0015907,-0.0016825,-0.0016686,-0.0017432,-0.0017427,-0.0018157,-0.0019376,-0.0018767,-0.0019345,-0.0019384,-0.0019687,-0.0019751,-0.0020004,-0.0020368,-0.0020456,-0.0020812,-0.0020858,-0.0021218,-0.0021292,-0.0021052,-0.0020412,-0.0018628,-0.0016041,-0.0012397,-0.0012367,-0.0011159,-0.00097617,-0.00083216
0.022772,0.023278,0.025149,0.026688,0.028024,0.027943,0.028509,0.028408,0.028147,0.027459,0.026359,0.026605,0.024044,0.023746,0.022336,0.020106,0.019841,0.019988,0.01805,0.018154,0.01715,0.016985,0.016592,0.016379,0.015974,0.015866,0.015757,0.015683,0.015667,0.015696,0.016052,0.017016,0.018651,0.022334,0.025168,0.026101,0.027995,0.027775,0.02685,0.026266,0.022138,0.022118
-1.3579e-08,-1.1682e-08,-8.8082e-09,1.2435e-08,-2.9041e-09,-1.6065e-08,-7.1525e-08,-1.0267e-07,-9.06e-08,-8.3028e-08,-8.3099e-08,-8.4854e-08,-8.3451e-08,-8.3801e-08,-8.3977e-08,-8.3977e-08,1.1162e-08,8.4153e-09,9.3598e-09,9.3598e-09,2.6768e-09,-7.2218e-08,-9.1335e-08,-1.4674e-07,-1.3633e-07,-1.2968e-07,-1.2455e-07,-1.2473e-07,-1.2017e-07,-1.1174e-07,-1.0884e-07,-1.1419e-07,-1.0974e-07,-1.0306e-07,-9.8447e-08,-8.6596e-08,-8.7334e-08,-1.3243e-07,-1.0997e-07,-5.9808e-08,-1.7155e-08,1.1726e-08
0.032134,0.03378,0.035864,0.043571,0.046539,0.048425,0.052696,0.060909,0.063836,0.065625,0.069445,0.073055,0.074366,0.076521,0.076767,0.077236,0.078262,0.079273,0.080171,0.080194,0.080414,0.080427,0.080384,0.080338,0.080437,0.080392,0.080235,0.080146,0.079724,0.079107,0.077095,0.07335,0.072525,0.069581,0.067106,0.063367,0.057321,0.052273,0.042687,0.029563,0.029506,0.026641
0.0019296,0.0018586,0.0017858,0.0018398,0.0017636,0.0016446,0.001309,0.0012969,0.0011858,0.00078517,0.00085365,0.00080146,0.00068103,0.00059689,0.00050629,0.0004801,0.00042567,0.00039165,0.00031712,0.00024408,0.00020007,0.00016461,0.00014112,0.00011991,0.0001006,6.096e-05,2.6332e-05,-2.9706e-05,-0.00011767,-0.0001831,-0.00020992,-0.00020252,-0.00019386,-0.00016344,-0.00010736,-0.00011415,-9.0416e-05,2.7351e-05,0.00022243,0.00042188,0.00076632,0.00087815
0.022415,0.02197,0.021308,0.021613,0.022011,0.021931,0.017735,0.018567,0.019791,0.020198,0.020436,0.020281,0.020562,0.013973,0.0081882,0.0040186,0.00029426,-0.0021408,-0.0037537,0.0015352,0.0081143,0.0053095,-0.00016924,-0.0025819,-0.0045787,-0.0055893,0.00041362,0.007309,0.011982,0.016118,0.020507,0.016088,0.013663,0.01532,0.017727,0.021578,0.020944,0.018488,0.015856,0.014542,0.011216,0.01047
