3.5443e-07,3.2407e-07,2.5632e-07,2.083e-07,1.6044e-07,1.2058e-07,8.7402e-08,7.8732e-08,8.3431e-08,8.7948e-08,6.8431e-08,7.1402e-08,6.1798e-08,3.8408e-08,4.3098e-08,3.8485e-08,3.3231e-08,2.7406e-08,0.0026065,0.0059064,0.0075816,0.0091832,0.0095449,0.0099807,0.010191,0.010366,0.010625,0.011209,0.011377,0.01146,0.011469,0.01152,0.011539,0.011527,0.011529,0.011514,0.011526,0.011856,0.0096757,0.0062277,0.0047932,0.0032758,0.002398,0.0017109,0.0012176,0.00087296,0.00062033,0.00045363,0.00032025,0.00019294,0.00018651,0.00016645,0.00014149,0.00013514,0.00011947,7.9164e-05,9.7336e-05,5.4769e-05,7.8934e-05,4.2197e-05,4.4861e-05,4.0076e-05,3.4928e-05,2.7033e-05,1.8916e-05,1.3734e-05,9.9469e-06,6.4382e-06,5.705e-06,4.0555e-06,2.9905e-06,1.6392e-06,1.7208e-06,1.2259e-06,1.3276e-06,7.9664e-07,5.4481e-07,5.3294e-07,0.0023852,0.0046062,0.0056196,0.0071273,0.0071243,0.0075282,0.0079443,0.0079751,0.0081797,0.008531,0.0086718,0.0090101,0.0091921,0.0095549,0.0099153,0.010152,0.010251,0.010317,0.01044,0.01055,0.01065,0.010747,0.010741,0.010837,0.010848,0.010897,0.010902,0.010896,0.010927,0.010937,0.010968,0.010973,0.010966,0.011022,0.011027,0.011051,0.011067,0.011074,0.011089,0.0111,0.011132,0.011184,0.0089738,0.0059695,0.0044602
0.00089963,0.00074519,0.00096449,0.0012303,0.0013508,0.0019509,0.0015257,0.0011339,0.0015141,0.0018852,0.002659,0.0031396,0.0032224,0.0026542,0.0024882,0.0011747,0.00019551,0.00018366,0.00021229,0.0002371,0.00019165,9.3098e-05,-3.0925e-05,5.2767e-05,-8.7063e-06,-3.9636e-05,-6.6475e-05,-9.9896e-05,-0.00012805,-0.00011936,-0.00013041,-0.00012892,-0.0001265,-0.00012023,-0.00010797,-9.9879e-05,-9.3175e-05,-0.00032214,-0.00057938,-0.00080624,-0.00062731,-0.00066495,-0.00042569,-0.00046014,-0.00076397,-0.00050889,-0.0004177,-0.0007262,-0.0010908,-0.0014703,-0.0017663,-0.0020406,-0.0023421,-0.0028576,-0.0028252,-0.0028292,-0.0028389,-0.0030107,-0.0030738,-0.0030456,-0.0030387,-0.0030167,-0.0029521,0.0081056,0.0092842,0.0060428,0.0047501,0.0016809,0.00089528,0.001415,0.00102,0.0010663,0.0012457,0.0010148,0.0012508,0.0014266,0.0010601,0.00069398,0.00070446,0.001733,0.0025889,0.0023902,0.0023219,0.0020101,0.0015074,0.0015525,0.0014619,0.0013456,0.0015468,0.0011352,0.0011466,0.0010645,0.0010858,0.0010483,-0.00090853,-0.0014699,-0.00047652,-0.00020983,0.0010424,0.001657,0.0014487,0.0012455,0.0012055,0.0018621,0.0021301,0.0016025,0.0014532,0.0012512,0.00077377,0.00051733,0.00019985,3.8773e-06,-0.000287,-0.00055417,-0.0008899,-0.00058994,-0.0011223,-0.0017548,-0.0013125,-0.0017923,-0.0033168,-0.003244,-0.0025572
-7.5877e-08,-6.0154e-08,-5.4968e-08,-5.9092e-08,7.7746e-09,2.3774e-08,1.9384e-08,1.9384e-08,7.6349e-09,3.9675e-08,5.8396e-08,5.6166e-08,4.3994e-08,3.0057e-08,2.5196e-08,-2.1884e-08,-1.9351e-08,-1.8461e-08,-5.6146e-08,-8.2393e-08,-8.4389e-08,-8.6305e-08,-8.6342e-08,-8.26e-08,-8.2306e-08,-8.174e-08,-8.1101e-08,-8.0218e-08,-7.8795e-08,-7.7603e-08,-7.709e-08,-7.3451e-08,-7.1043e-08,-7.0591e-08,-7.1088e-08,-7.1126e-08,-7.2311e-08,-7.203e-08,-6.9653e-08,-7.3296e-08,-7.262e-08,-5.5329e-08,-4.3681e-08,-4.3681e-08,-4.2389e-08,-3.7879e-08,-3.2358e-08,-3.2985e-08,-3.3366e-08,-2.6677e-08,-2.4039e-08,-1.0489e-08,-1.2723e-08,-3.0844e-08,-2.4102e-08,-1.7941e-08,-8.6573e-09,-1.0904e-08,-6.4082e-09,-6.7769e-09,3.9354e-09,1.1617e-08,8.5108e-09,8.4344e-09,5.365e-09,-1.3717e-08,-1.8502e-08,-5.145e-09,-6.2733e-09,-8.9335e-09,-1.4469e-08,-1.0761e-08,-1.1388e-08,-1.0293e-08,-8.5037e-08,-6.229e-08,-5.1477e-08,-4.5338e-08,3.9114e-09,9.4096e-09,-6.8552e-09,-2.2144e-08,-4.6278e-08,-1.3002e-08,1.4953e-08,3.8071e-09,8.5763e-09,8.3048e-09,7.8169e-09,7.9387e-09,7.7858e-09,7.6038e-09,7.3678e-09,9.2467e-09,1.1291e-08,1.3201e-08,1.445e-08,1.1507e-08,4.6115e-08,4.6115e-08,4.6115e-08,4.6115e-08,-4.957e-08,-2.2768e-08,-2.2768e-08,-2.2768e-08,-2.2768e-08,-2.2768e-08,-2.2768e-08,-2.2768e-08,-2.2768e-08,-2.2768e-08,-2.2768e-08,6.6275e-08,3.2129e-08,3.2129e-08,1.6064e-08,1.491e-08,6.4462e-09,6.4462e-09,-3.3791e-08,-1.6437e-08,-2.9184e-09
-0.045982,-0.045591,-0.045277,-0.045361,-0.045956,-0.046597,-0.046889,-0.046774,-0.046716,-0.0472,-0.047569,-0.048329,-0.049038,-0.049644,-0.049556,-0.049505,-0.049984,-0.050028,-0.050052,-0.050392,-0.050386,-0.050294,-0.050585,-0.050882,-0.050907,-0.050876,-0.051035,-0.051205,-0.051196,-0.051155,-0.051226,-0.051263,-0.051271,-0.051306,-0.051299,-0.051303,-0.05133,-0.051465,-0.051603,-0.052062,-0.052756,-0.052707,-0.052954,-0.053291,-0.054416,-0.054333,-0.054509,-0.054634,-0.054854,-0.054837,-0.055044,-0.055277,-0.055446,-0.055557,-0.055587,-0.055654,-0.055742,-0.055876,-0.055887,-0.05586,-0.055942,-0.055947,-0.056002,-0.0559,-0.055776,-0.056461,-0.056684,-0.056796,-0.056125,-0.055916,-0.055086,-0.053738,-0.051564,-0.049063,-0.046752,-0.0433,-0.044355,-0.04343,-0.043311,-0.043793,-0.044522,-0.045294,-0.045898,-0.046984,-0.047788,-0.04826,-0.048645,-0.048954,-0.049167,-0.049277,-0.049264,-0.049269,-0.049492,-0.049909,-0.049724,-0.049719,-0.050019,-0.05045,-0.050875,-0.051011,-0.051122,-0.051277,-0.051683,-0.05161,-0.052162,-0.052597,-0.052626,-0.052568,-0.052798,-0.053037,-0.053219,-0.053235,-0.053332,-0.053434,-0.053495,-0.05351,-0.053582,-0.053643,-0.053689,-0.053715,-0.05372,-0.053738,-0.05381
0.00046506,0.0004641,0.00045363,0.00045122,0.00045724,0.00047055,0.00049238,0.00053293,0.00060992,0.0006815,0.00072452,0.00071428,0.00070235,0.00069226,0.000706,0.00071111,0.00072205,0.00072791,0.00074488,0.00074896,0.00075452,0.0007608,0.00076562,0.00077373,0.00078246,0.00079799,0.00083228,0.00083816,0.00083251,0.00085197,0.00087145,0.00088467,0.00089317,0.00089906,0.00090568,0.00091131,0.00091185,0.00091256,0.0009156,0.00091411,0.00091259,0.00090683,0.00088861,0.00085957,0.0008529,0.00083849,0.00073306,0.00068821,0.00066373,0.00061579,0.00058103,0.00048416,0.00033051,0.00034337,0.00029504,0.00024789,0.00020909,0.00014452,0.00015059,-2.115e-06,7.7462e-05,-6.0775e-06,-5.1117e-05,-6.2842e-05,-6.0937e-05,-5.6097e-05,-6.631e-05,-0.00015525,-0.00021463,-0.0001927,-0.00032999,-0.00025655,-0.00021423,-0.00021919,-0.00022389,-0.00017359,-0.00012725,-4.8436e-05,4.0239e-05,0.0001407,0.00032388,0.00026098,0.00039764,0.00048297,0.00061437,0.00070493,0.0006914,0.00075394,0.00085703,0.00087163,0.00086362,0.00085806,0.00085354,0.00091031,0.00096966,0.0010259,0.0010647,0.0010935,0.001122,0.0011244,0.0011409,0.0011558,0.0011661,0.0011685,0.0011824,0.0012019,0.0012158,0.0012195,0.0012284,0.0012392,0.0012466,0.0012514,0.0012536,0.0012526,0.0012528,0.0012561,0.0012625,0.00127,0.0012692,0.0012693,0.0012701,0.0012676,0.0012641
0.015141,0.015446,0.015269,0.01489,0.014269,0.014028,0.014023,0.013995,0.014001,0.013996,0.014003,0.014007,0.013991,0.01396,0.013903,0.013859,0.013759,0.013675,0.01364,0.013635,0.013609,0.013619,0.013614,0.013585,0.013564,0.013531,0.013429,0.013305,0.013177,0.013143,0.013148,0.013062,0.012968,0.012897,0.012865,0.012843,0.012755,0.012693,0.012688,0.012681,0.012914,0.013377,0.015053,0.016111,0.016335,0.017398,0.017421,0.01739,0.017284,0.016648,0.016849,0.016349,0.016289,0.014586,0.015475,0.013827,0.013865,0.013406,0.013252,0.011941,0.011998,0.01163,0.011323,0.011422,0.01313,0.01404,0.01588,0.017478,0.018425,0.01966,0.02067,0.021323,0.021962,0.022474,0.022313,0.021136,0.018664,0.017515,0.016068,0.015093,0.014263,0.01207,0.01111,0.01213,0.012369,0.011542,0.011682,0.011244,0.011019,0.010999,0.010903,0.010853,0.010851,0.010825,0.010823,0.010801,0.010816,0.010787,0.010745,0.010819,0.010842,0.010835,0.010829,0.010938,0.010957,0.011022,0.011092,0.011158,0.011207,0.011262,0.011326,0.011402,0.011472,0.011544,0.011602,0.011612,0.011624,0.011566,0.011513,0.011523,0.01159,0.011635,0.011678
-2.2726e-08,-1.3176e-08,-2.0872e-09,-6.7368e-09,-3.937e-09,-2.1415e-09,-3.284e-09,-4.5391e-09,-5.4501e-09,-6.6391e-10,2.4891e-09,7.4437e-09,8.6661e-09,7.693e-09,6.6788e-09,-3.4207e-08,-2.4288e-08,-1.7415e-08,-5.3425e-08,-7.8923e-08,-5.4325e-08,-3.5249e-08,-3.5249e-08,-3.5249e-08,-3.5249e-08,-9.558e-08,-9.558e-08,-4.7287e-08,-4.7287e-08,-4.7287e-08,-2.3644e-08,8.3329e-09,8.3329e-09,8.3329e-09,-7.3292e-08,-7.3292e-08,-7.3292e-08,-4.1661e-08,-3.2751e-08,-6.5282e-08,-5.1221e-08,-4.0675e-08,-3.3269e-08,-2.7211e-08,1.5545e-08,1.3996e-08,1.1808e-08,1.044e-08,9.4534e-09,9.6629e-09,9.3732e-09,1.7694e-08,7.0105e-09,-1.1861e-09,-1.9329e-08,-1.6069e-08,-5.6712e-09,-1.1362e-09,4.1795e-10,1.0655e-08,1.1127e-08,1.7597e-08,1.2625e-08,1.1059e-08,-9.3311e-09,-3.0674e-08,-3.0233e-08,-1.3384e-08,8.2353e-09,1.0869e-08,9.5262e-09,8.9028e-09,7.7738e-09,1.8604e-08,-3.019e-08,3.2527e-08,4.404e-09,-7.7138e-10,9.4578e-09,1.1373e-08,1.4165e-08,1.3945e-08,9.6542e-09,1.546e-08,2.1037e-08,1.1591e-08,1.2281e-08,1.3755e-08,1.2416e-08,1.2439e-08,1.2142e-08,1.1749e-08,1.1183e-08,1.4781e-08,1.4611e-08,1.6814e-08,2.0482e-08,1.9504e-08,2.1594e-08,2.1314e-08,2.0976e-08,1.9374e-08,-2.2335e-08,-4.996e-09,-3.0256e-08,-1.144e-08,-3.5593e-08,-1.5317e-08,3.7777e-08,1.8616e-10,4.8653e-08,4.5853e-08,5.9914e-09,8.0032e-08,8.0032e-08,8.0032e-08,8.0032e-08,8.0032e-08,8.0032e-08,3.8506e-08,3.8506e-08,3.8506e-08,7.2553e-08
0.050493,0.048644,0.047332,0.046511,0.043425,0.043887,0.041878,0.041684,0.040643,0.040718,0.039976,0.04011,0.03968,0.039695,0.039556,0.039566,0.039492,0.03945,0.03942,0.039403,0.039387,0.039381,0.039384,0.039389,0.0394,0.039412,0.039432,0.039464,0.039474,0.03946,0.039452,0.039447,0.03944,0.039424,0.039426,0.039436,0.039452,0.039486,0.039568,0.040015,0.041938,0.043479,0.045314,0.048783,0.049165,0.050931,0.054382,0.057328,0.059661,0.060964,0.061972,0.062755,0.065182,0.063566,0.064556,0.065936,0.066083,0.065974,0.066575,0.066867,0.067202,0.067602,0.067854,0.078752,0.079274,0.076914,0.079018,0.079623,0.079178,0.078361,0.077883,0.076396,0.071013,0.061374,0.059296,0.05325,0.048249,0.046512,0.042844,0.042441,0.041859,0.040527,0.039893,0.039917,0.038229,0.037709,0.037707,0.037458,0.037482,0.037587,0.037548,0.037613,0.037676,0.03781,0.037949,0.037986,0.038004,0.038138,0.038325,0.038382,0.038584,0.0389,0.038952,0.038937,0.039163,0.03943,0.039458,0.039612,0.039637,0.039762,0.03979,0.039896,0.040023,0.040102,0.040142,0.040176,0.040233,0.040237,0.040248,0.040279,0.040352,0.040351,0.040368
0.00080589,0.00086955,0.00085903,0.00090085,0.00090032,0.00092999,0.00093337,0.00095392,0.0010154,0.001145,0.0011188,0.0012081,0.00129,0.0013656,0.0014139,0.0014395,0.0014703,0.0014969,0.0015409,0.0015465,0.0015412,0.0015349,0.0015298,0.0015577,0.00159,0.00162,0.0016493,0.0016598,0.0016877,0.0017164,0.001734,0.0017554,0.0018014,0.0017966,0.0017859,0.0018278,0.0018695,0.0018854,0.0019195,0.0019313,0.0018806,0.0018947,0.0018132,0.0018294,0.0017084,0.0016446,0.0015942,0.0015377,0.0014542,0.0014594,0.001294,0.0011338,0.0010528,0.0010143,0.001011,0.0010071,0.00092298,0.00093523,0.0007964,0.00078463,0.00077299,0.00072801,0.00067421,-6.1888e-06,3.4827e-05,-4.5065e-05,-4.9041e-05,-6.9845e-05,-6.9874e-05,-6.6986e-05,-6.2262e-05,-6.1708e-05,-4.0057e-05,-2.6154e-05,1.8148e-05,0.0001242,0.0004088,0.00036835,0.00044768,0.00072237,0.00075716,0.00089185,0.00087926,0.00099463,0.0010929,0.0011756,0.0012871,0.001247,0.0012845,0.0013216,0.0013412,0.0013444,0.0013394,0.0013381,0.0013368,0.0013367,0.0013435,0.0013556,0.0013741,0.0013817,0.0013818,0.0014082,0.0014147,0.0014119,0.001443,0.00145,0.0014472,0.0014459,0.0014767,0.0015142,0.0015182,0.0015146,0.0015137,0.001508,0.0015038,0.0015231,0.0015227,0.0015212,0.0015363,0.0015546,0.0015702,0.0015801,0.0015827
-0.0064668,-0.0056729,-0.0056668,-0.0058371,-0.0057245,-0.0055152,-0.0054498,-0.0054412,-0.0052189,-0.005086,-0.0050524,-0.0050001,-0.0050004,-0.0049941,-0.0050133,-0.00503,-0.0050658,-0.0050923,-0.0050969,-0.0050948,-0.0050969,-0.0050945,-0.0050958,-0.0051003,-0.005115,-0.0051401,-0.0051825,-0.005228,-0.0053172,-0.0053275,-0.0053317,-0.005354,-0.0054069,-0.005414,-0.0054595,-0.0054717,-0.0054645,-0.0055727,-0.0055911,-0.0056822,-0.0057069,-0.0055292,-0.0050339,-0.0041512,-0.0036217,-0.0034455,-0.0036072,-0.0038634,-0.0042122,-0.004629,-0.0049929,-0.0055498,-0.0060858,-0.006687,-0.0071369,-0.0074805,-0.0083137,-0.0085404,-0.0093588,-0.011203,-0.010292,-0.010203,-0.010137,-0.0088212,-0.0065053,-0.006569,-0.004191,-0.0044839,-0.0031335,-0.0024918,-0.0011649,0.00023229,0.0017351,0.0028049,0.0024052,0.0019919,-0.00067861,-0.0021342,-0.0030445,-0.0032373,-0.0040179,-0.0044997,-0.0048046,-0.005275,-0.0055817,-0.0064367,-0.0059132,-0.0063706,-0.00627,-0.0065412,-0.006484,-0.0066166,-0.0066186,-0.0065985,-0.0066316,-0.0066368,-0.0066504,-0.0066574,-0.0066585,-0.0066536,-0.0066565,-0.0066573,-0.0066578,-0.0066589,-0.0066619,-0.0066647,-0.0066645,-0.006661,-0.0066553,-0.0066503,-0.006648,-0.0066411,-0.0066402,-0.0066359,-0.0066235,-0.0066111,-0.0065988,-0.0065986,-0.0065939,-0.0065915,-0.0065206,-0.006457,-0.0063879
