0.00013297,9.2227e-05,7.6145e-05,6.087e-05,4.4348e-05,3.8918e-05,2.829e-05,2.0521e-05,1.6358e-05,1.2814e-05,9.0576e-06,8.2483e-06,6.0613e-06,4.2369e-06,3.1004e-06,2.3462e-06,1.7495e-06,1.2327e-06,1.0436e-06,8.3857e-07,6.1527e-07,4.9371e-07,3.4025e-07,2.4487e-07,1.8239e-07,1.2838e-07,9.2921e-08,6.3958e-08,4.7888e-08,0.00088507,0.0017051,0.0021006,0.0016849,0.0017431,0.0015986,0.0014217,0.00099224,0.0011456
0.24243,0.41122,-0.18425,-0.21901,-0.13457,-0.14883,0.41549,-0.27304,-0.21382,-0.15501,-0.12294,-0.095733,-0.068155,-0.047749,-0.033093,-0.023318,-0.017295,-0.01302,-0.010854,0.20103,0.24504,0.17589,0.30399,-0.14588,-0.16272,-0.10394,-0.088762,-0.063045,-0.047302,-0.034839,-0.024081,-0.016347,-0.011744,-0.0089206,-0.0070461,-0.0058343,-0.0048041,-0.0037765
1.0252e-07,1.8795e-07,-6.412e-08,-1.9159e-07,-1.4358e-07,-1.3089e-07,-1.6687e-07,-1.4008e-07,-9.6613e-08,-1.0211e-07,-1.1e-07,-8.4465e-08,-6.4779e-08,-8.1028e-08,-8.2999e-08,-5.9622e-08,-5.7321e-08,-4.2615e-08,-8.8137e-08,-1.2576e-07,-1.0691e-07,-1.0244e-07,-6.6237e-08,-6.8895e-08,-6.926e-08,-7.149e-08,-7.2877e-08,-7.2007e-08,-5.9861e-08,-5.6864e-08,-9.0579e-08,-7.648e-08,-7.8807e-08,-6.9628e-08,-6.1862e-08,-5.495e-08,-5.6394e-08,-3.2179e-08
-0.05278,-0.053826,-0.05465,-0.055021,-0.05538,-0.055702,-0.055847,-0.055896,-0.055796,-0.053607,-0.055032,-0.053941,-0.051961,-0.048656,-0.048445,-0.046713,-0.044774,-0.042899,-0.041392,-0.040254,-0.03973,-0.038595,-0.038939,-0.039312,-0.038318,-0.040164,-0.040451,-0.040484,-0.041393,-0.041126,-0.041624,-0.041651,-0.041446,-0.041159,-0.041319,-0.041039,-0.041187,-0.041832
7.2346e-05,-2.3071e-05,-0.00011659,-0.00010781,-0.00014863,-0.00019829,-0.00024499,-0.00030551,-0.00036992,-0.00044355,-0.00058544,-0.00062717,-0.00064124,-0.00071642,-0.00073773,-0.00076008,-0.00077586,-0.00079838,-0.00078226,-0.00077593,-0.00076064,-0.0007435,-0.00072559,-0.00073547,-0.00072561,-0.00069196,-0.00059935,-0.00055332,-0.00054894,-0.00053663,-0.00049863,-0.00044726,-0.00037765,-0.00039662,-0.00032018,-0.00029011,-0.00023717,-0.00018469
0.01321,0.012245,0.014239,0.013887,0.013325,0.012825,0.011118,0.0028118,0.0027698,-0.0013352,-0.0061413,-0.0085734,-0.012117,-0.012787,-0.012964,-0.014142,-0.013884,-0.014847,-0.014756,-0.014426,-0.013316,-0.011926,-0.011252,-0.010671,-0.0089371,-0.0092427,-0.0080034,-0.0081753,-0.0073883,-0.0063064,-0.0043486,-0.0045152,-0.003919,-0.0030887,-0.003161,-0.0029326,-0.0026251,-0.0023219
1.1219e-08,4.7849e-08,-1.279e-08,4.6301e-09,-1.672e-08,-1.2129e-08,-4.3303e-08,-4.4111e-08,-2.6365e-08,-8.1395e-09,-9.1334e-09,1.7747e-08,-1.5919e-09,1.6996e-08,-2.4866e-08,1.0745e-07,2.5118e-08,2.2624e-08,5.1293e-08,5.087e-08,1.9481e-08,5.7414e-08,8.4762e-08,4.5943e-08,3.0956e-08,3.4368e-08,2.7979e-08,2.4278e-08,2.4278e-08,2.4213e-08,1.2516e-08,7.0632e-09,1.8074e-08,2.0731e-08,2.1447e-08,1.862e-08,1.8492e-08,4.4795e-08
0.047725,0.050499,0.055886,0.057372,0.059505,0.064801,0.063749,0.067818,0.06814,0.069097,0.070417,0.072771,0.07204,0.073032,0.073773,0.074383,0.07444,0.073245,0.073275,0.071844,0.070065,0.06872,0.067567,0.066034,0.064762,0.065124,0.065677,0.065525,0.065097,0.064202,0.060269,0.05528,0.050339,0.043526,0.042853,0.040873,0.039345,0.036656
0.00061032,0.00045043,0.00033876,0.0002168,0.00012222,1.5249e-05,-6.6128e-05,-0.00020895,-0.00022186,-0.00024544,-0.00029088,-0.00028505,-0.00029824,-0.00031775,-0.00033048,-0.00047283,-0.0004888,-0.00057807,-0.00056384,-0.00064099,-0.00069897,-0.000738,-0.00078786,-0.00085507,-0.00093369,-0.00098496,-0.0009745,-0.00092775,-0.00076108,-0.00075002,-0.00059873,-0.00037345,-0.00010177,8.4011e-05,0.00048305,0.00051929,0.00063133,0.0006699
0.038868,0.040098,0.040457,0.040374,0.03969,0.038533,0.034394,0.031674,0.02671,0.020947,0.016802,0.01076,0.010796,0.009652,0.0082408,0.0070532,0.0062953,0.0063025,0.0063943,0.0081798,0.0087058,0.0096748,0.01051,0.013146,0.013437,0.015157,0.016912,0.018976,0.019065,0.019083,0.019859,0.021162,0.021796,0.02202,0.022297,0.022645,0.022953,0.023259
