-8.0325e-09,-3.3204e-09,-3.6933e-09,-2.3338e-09,-3.027e-09,-2.6814e-09,-1.6876e-09,-2.3441e-09,-1.0188e-09,-8.6488e-11,-1.0104e-09,-6.2483e-10,3.0575e-10,4.4839e-10,-2.8863e-10,-2.1009e-10,3.0601e-10,1.6866e-10,1.7828e-10,-1.1726e-09,-1.1105e-09,-8.409e-10,-2.1195e-10,-6.6372e-10,4.6673e-10,2.8223e-09,4.9915e-09,4.6514e-09,0.0021537,0.0022443,0.0018056,0.0013481,0.00098085,0.00086864
-0.0094637,-0.0064929,-0.0067495,-0.0060177,-0.0053797,-0.0039371,-0.0049401,-0.0078247,-0.0074472,-0.0063593,0.32727,0.12642,0.13914,0.11265,0.07225,0.05873,0.027336,0.012521,-0.0030101,-0.0084969,-0.0094644,-0.034471,-0.022719,-0.016402,-0.011782,-0.0086156,-0.0080175,-0.0032253,-0.00096761,-0.00012415,0.00051252,0.0017814,0.0029571,0.0027959
1.3021e-08,1.0143e-08,4.6173e-08,7.8103e-08,6.2674e-08,7.1713e-08,7.5413e-08,7.4863e-08,4.7127e-08,4.9162e-08,4.3355e-08,4.203e-08,4.0788e-08,2.942e-08,3.3748e-08,2.6014e-08,2.3164e-08,-5.9375e-10,-3.4748e-08,-1.677e-08,-3.0128e-08,-2.1193e-08,-1.6505e-08,-1.5878e-08,-2.5031e-08,-3.4739e-08,-3.3158e-08,-2.4026e-08,-2.3602e-08,-3.2933e-08,-3.0495e-08,-2.7582e-08,-2.4068e-08,-2.1227e-08
-0.037858,-0.037743,-0.037798,-0.038088,-0.0382,-0.039135,-0.038779,-0.040288,-0.040898,-0.040988,-0.041797,-0.043392,-0.043688,-0.044154,-0.044877,-0.044948,-0.044922,-0.045056,-0.045017,-0.045058,-0.045149,-0.044988,-0.044859,-0.044648,-0.044387,-0.043513,-0.042788,-0.041711,-0.040858,-0.040546,-0.040279,-0.039231,-0.037701,-0.037752
-0.0011217,-0.0011496,-0.0011447,-0.0011618,-0.0011915,-0.0012068,-0.0012443,-0.0012531,-0.0013014,-0.001311,-0.0013817,-0.0014636,-0.0015763,-0.0016656,-0.0017337,-0.0017488,-0.0017902,-0.0017894,-0.0017864,-0.0017746,-0.0017712,-0.0017234,-0.0017481,-0.0017199,-0.0017116,-0.0017327,-0.0017576,-0.0017503,-0.0017467,-0.0017138,-0.0016912,-0.0014065,-0.0015305,-0.0013012
-0.013874,-0.013701,-0.013177,-0.012613,-0.012286,-0.011693,-0.011085,-0.0099735,-0.0096764,-0.010186,-0.010337,-0.010178,-0.010125,-0.010195,-0.01026,-0.01033,-0.010446,-0.0217,-0.034012,-0.036921,-0.038954,-0.038759,-0.03825,-0.037847,-0.03599,-0.033298,-0.033079,-0.03086,-0.028312,-0.025651,-0.022222,-0.021706,-0.018018,-0.017622
-6.7899e-08,-8.4929e-08,-6.8166e-08,-4.1628e-08,-1.7836e-08,-5.6537e-09,-9.8049e-09,-4.4987e-09,-1.0123e-08,-1.7875e-08,-1.6429e-08,-1.5889e-08,-1.4642e-08,-2.0135e-08,-1.5887e-08,-1.9156e-08,-2.5971e-08,-3.6126e-08,-5.7674e-08,-3.9118e-08,-5.6348e-08,-3.1107e-08,-2.1898e-08,-1.7382e-08,-3.681e-08,-3.8634e-08,-3.9354e-08,-2.2419e-08,-1.7884e-08,-2.3063e-08,-2.9046e-08,-2.8272e-08,-1.0319e-08,-2.6816e-08
0.041169,0.039842,0.03915,0.038291,0.038027,0.037919,0.03779,0.03787,0.038925,0.041013,0.046664,0.051776,0.054344,0.057244,0.059049,0.061649,0.062594,0.061673,0.059385,0.05745,0.054672,0.054139,0.051008,0.051969,0.049327,0.049933,0.048513,0.048121,0.0462,0.045495,0.043898,0.040793,0.036808,0.033584
-0.0032271,-0.0031956,-0.003207,-0.0031994,-0.0031711,-0.0031404,-0.0031282,-0.0031257,-0.0031234,-0.0031127,-0.0030821,-0.0030755,-0.0031125,-0.0031514,-0.0032131,-0.0031896,-0.0032323,-0.0032333,-0.0032324,-0.003232,-0.0032329,-0.0032373,-0.0032432,-0.003256,-0.0032936,-0.0033382,-0.0033626,-0.0033928,-0.0033574,-0.0033388,-0.0033073,-0.0033028,-0.003314,-0.0033371
0.018676,0.018697,0.018835,0.018962,0.019115,0.019252,0.019371,0.019424,0.019386,0.019273,0.019345,0.019249,0.019215,0.019152,0.019059,0.018976,0.018755,0.0087439,-0.0024551,-0.0053895,-0.0054101,-0.0039582,-0.0043336,-0.0023793,-0.0017256,-0.0013792,-0.00051259,0.0011104,0.0030985,0.0046548,0.0065356,0.0088023,0.012359,0.014067
