0.00019633,0.00013476,9.9887e-05,5.4657e-05,4.9985e-05,3.8301e-05,2.8151e-05,3.3433e-05,2.6125e-05,2.0582e-05,1.525e-05,1.0944e-05,1.0146e-05,8.7248e-06,6.6641e-06,5.2522e-06,4.9763e-06,3.5801e-06,3.6039e-06,2.6603e-06,2.1678e-06,2.1204e-06,1.453e-06,1.3257e-06,9.2966e-07,0.0048497,0.0026992,0.0026425,0.0018878,0.0031292,0.0017213,0.0010543,0.00015374,-0.00051552
-0.0029618,-0.013728,-0.036651,-0.049175,-0.038013,-0.027225,-0.02053,-0.015731,-0.01373,0.25201,0.23651,-0.13667,-0.1352,-0.088162,0.35723,0.30482,0.33373,0.31136,0.27096,-0.19432,-0.17377,-0.15129,-0.17855,-0.13827,0.26502,0.24247,-0.15175,-0.14572,-0.093882,-0.07764,-0.056753,-0.041376,-0.028954,-0.021714
-9.7747e-09,-1.0538e-08,-9.4389e-09,-6.4879e-09,7.0714e-08,6.2376e-08,-7.9379e-08,-5.2106e-08,-5.1333e-08,-4.1176e-08,-3.1478e-08,1.4026e-08,1.6303e-08,1.5726e-08,6.1259e-08,8.9904e-08,1.1643e-07,1.116e-07,1.0561e-07,8.4526e-08,8.8351e-08,4.4263e-08,7.7183e-08,5.2249e-08,3.3455e-08,6.0734e-08,1.5358e-08,6.6093e-08,2.1113e-08,1.2461e-08,-2.2596e-08,6.9508e-08,-4.6504e-08,-9.2066e-08
-0.0063251,-0.0047358,-0.0032957,-0.0023538,-0.0013507,-0.00059056,0.0017915,0.0035875,0.005645,0.011407,0.011821,0.014577,0.01842,0.018464,0.019754,0.020847,0.025146,0.025197,0.024582,0.02551,0.025817,0.025948,0.025845,0.02424,0.021574,0.019939,0.017186,0.015956,0.013797,0.012127,0.010576,0.0084481,0.0065021,0.0070193
0.0028939,0.0028954,0.00282,0.0026997,0.0026029,0.0025751,0.0025251,0.002432,0.0023196,0.0021156,0.0020978,0.0019792,0.0019628,0.0018669,0.0017645,0.0017146,0.0017082,0.0017093,0.0017279,0.0017704,0.001854,0.001966,0.0021913,0.0021865,0.0022697,0.0024161,0.0024121,0.0024963,0.0025803,0.002738,0.0027948,0.0029258,0.0030952,0.0033632
-0.013465,-0.011759,-0.013322,-0.012479,-0.0057656,-0.006603,-0.0048213,-0.0030292,-0.0029458,-0.0025274,-0.0021205,-0.0023249,-0.0022079,-0.0022468,-0.0023512,-0.0023522,-0.0023414,-0.0023288,-0.0024013,-0.0024307,-0.0024539,-0.0024837,-0.0025432,-0.015529,-0.025973,-0.029935,-0.028022,-0.028668,-0.02864,-0.02835,-0.027173,-0.026887,-0.025956,-0.026218
-8.67e-08,-4.1525e-08,-5.1008e-08,-5.8915e-08,-3.0095e-08,3.0617e-09,-1.985e-08,-3.9746e-08,-4.1843e-08,-4.0084e-08,-3.5229e-08,1.3474e-08,6.2048e-08,6.2704e-08,8.6115e-08,9.5564e-08,8.5845e-08,9.2459e-08,9.0724e-08,8.2047e-08,8.29e-08,7.7389e-08,9.1099e-08,7.9224e-08,-6.7286e-08,7.7847e-08,1.5465e-08,3.578e-08,2.5714e-08,-1.4909e-08,-8.647e-08,-2.968e-08,-1.2174e-07,-4.2516e-08
0.026256,0.027771,0.029912,0.030596,0.03614,0.038029,0.041402,0.044427,0.043494,0.044799,0.045547,0.048536,0.048973,0.049679,0.049932,0.049814,0.050617,0.051162,0.051569,0.052051,0.05253,0.052676,0.055136,0.051181,0.047714,0.047314,0.047437,0.047067,0.047277,0.047594,0.048019,0.048295,0.047953,0.046797
-0.0028322,-0.0027782,-0.0026358,-0.0026839,-0.0026146,-0.0025736,-0.0025766,-0.0024824,-0.0023666,-0.0021494,-0.0020682,-0.0020228,-0.0018144,-0.0018248,-0.0017831,-0.0015852,-0.001622,-0.0016069,-0.0016496,-0.0016502,-0.0016506,-0.001667,-0.0016628,-0.001732,-0.0018205,-0.0019342,-0.0019275,-0.001973,-0.0019943,-0.0019954,-0.0020694,-0.0021449,-0.0021236,-0.0021487
0.012663,0.013222,0.013137,0.012734,0.017138,0.022846,0.024282,0.02381,0.025498,0.025517,0.025896,0.025953,0.026111,0.026201,0.026263,0.0263,0.026319,0.02634,0.026408,0.026473,0.026487,0.026563,0.026607,0.013377,0.0027689,0.0041378,0.0041561,0.0039395,0.0033897,0.0035563,0.0032948,0.0032914,0.0032892,0.0032746
