-5.7574e-05,-5.2779e-05,-3.9501e-05,-2.8364e-05,-2.0731e-05,-1.598e-05,-1.5635e-05,-1.4399e-05,-1.1404e-05,-7.7442e-06,-6.0262e-06,-4.9904e-06,-5.1082e-06,-4.9953e-06,-4.0636e-06,-2.4346e-06,-2.2459e-06,-2.1416e-06,-1.8002e-06,-1.3654e-06,-9.5709e-07,-6.7511e-07,-5.1673e-07,-3.6525e-07,-2.6957e-07,-1.7627e-07,-9.5988e-08,-9.9431e-08,-7.2645e-08,-5.4984e-08,0.0012311,0.001985,0.0024609,0.0033043,0.0029031,0.0017846,0.0012486
0.0015207,0.44234,0.38045,0.39389,0.24959,0.2098,0.15323,0.1211,0.087943,0.061442,0.045037,0.033332,0.024422,0.014251,0.005259,0.00090439,-0.0058824,-0.0076116,-0.0041766,-0.0033361,-0.0031645,-0.0032086,0.054548,0.014517,0.036513,0.01875,0.01715,0.014527,0.010378,0.0089239,0.0069717,0.0061411,0.005092,0.0043971,0.003039,0.00048105,-0.00082752
-9.5819e-08,-9.1918e-08,-7.941e-08,-7.0187e-08,-6.2775e-08,-5.4655e-08,-4.9595e-08,-4.5789e-08,-2.7772e-08,9.117e-09,-3.8391e-08,-1.1673e-07,-6.4362e-08,-7.3225e-08,-8.6e-08,-4.9594e-08,-7.2759e-08,-9.9356e-08,-9.0819e-08,-7.4905e-08,-7.9977e-08,-7.1539e-08,-6.6256e-08,-5.601e-08,-5.2429e-08,-5.3857e-08,4.2538e-09,-6.719e-08,-2.4265e-08,-2.2877e-08,-1.7237e-08,-1.0464e-07,-6.9329e-08,-5.5386e-08,-2.298e-08,-2.0374e-08,-1.8141e-08
-0.057453,-0.057393,-0.057808,-0.05913,-0.059614,-0.059103,-0.059707,-0.059812,-0.060221,-0.060317,-0.060265,-0.060206,-0.060125,-0.06042,-0.061062,-0.061115,-0.061136,-0.061311,-0.061452,-0.061318,-0.061207,-0.060722,-0.059966,-0.05942,-0.059452,-0.059521,-0.059499,-0.059186,-0.059038,-0.058993,-0.058821,-0.058533,-0.058178,-0.057883,-0.057732,-0.057322,-0.056949
0.00024506,0.00023893,0.00022031,0.00020646,0.00018218,0.00016977,0.00013731,0.0001475,0.00013182,0.00012434,0.00011418,0.00010668,9.9002e-05,9.3082e-05,8.5356e-05,7.3194e-05,7.0959e-05,5.7647e-05,4.2683e-05,1.3534e-05,2.5126e-05,6.6251e-07,3.6599e-06,1.1552e-05,7.3982e-06,4.4726e-06,-2.2025e-06,-7.937e-06,-1.0732e-05,-1.3911e-05,-1.7545e-05,-1.4038e-05,-1.3684e-05,-6.5733e-06,-6.0237e-06,-3.2082e-06,-1.9935e-06
0.018668,0.020636,0.021185,0.021851,0.02177,0.021567,0.021617,0.021578,0.021452,0.020734,0.020277,0.019532,0.01791,0.016799,0.016343,0.015809,0.015593,0.015015,0.014913,0.014698,0.01489,0.01615,0.016817,0.016707,0.017536,0.018471,0.017124,0.016732,0.016617,0.016709,0.016741,0.01681,0.016918,0.017047,0.017058,0.01711,0.017115
-6.1032e-08,-6.1701e-08,-6.1154e-08,-5.7249e-08,-5.4013e-08,-5.0012e-08,-4.5589e-08,-4.0627e-08,-4.0345e-08,-6.5466e-10,9.3442e-11,-2.4532e-08,-5.188e-08,-4.8137e-08,-5.4579e-08,-5.0045e-08,-5.04e-08,-6.0523e-08,-5.8751e-08,-5.2825e-08,-3.9052e-08,-3.8923e-08,-3.3499e-08,2.1508e-08,1.8304e-09,6.8086e-09,1.1662e-08,7.515e-09,3.6698e-08,7.6515e-08,3.5553e-08,-2.8432e-08,3.7421e-08,2.0505e-09,3.229e-08,3.6071e-08,2.7739e-08
0.0339,0.036519,0.039023,0.04221,0.045583,0.047247,0.048728,0.049958,0.052418,0.053236,0.054235,0.05513,0.055739,0.058684,0.057122,0.058199,0.060101,0.060212,0.060894,0.061167,0.061147,0.061128,0.060946,0.060726,0.060249,0.059275,0.05854,0.057689,0.056881,0.055227,0.053826,0.052033,0.050606,0.049863,0.048012,0.046911,0.04573
0.0010819,0.000955,0.00079558,0.00067568,0.00057977,0.00051133,0.00044603,0.00034961,0.00032399,4.6547e-05,3.2263e-05,5.4821e-05,-4.1905e-05,-0.00010933,-0.00016678,-0.0002229,-0.00026902,-0.00029427,-0.00030582,-0.0003121,-0.00033002,-0.00034172,-0.00034129,-0.00034989,-0.00035028,-0.00033206,-0.00032579,-0.00028065,-0.0002231,-0.00018597,-0.00011174,-4.5963e-05,0.00022254,0.00017204,0.00035793,0.00043089,0.00033778
0.0065824,0.0080038,0.0068816,0.0054358,0.0075832,0.0067839,0.0064504,0.006137,0.0062605,0.0059417,0.0054553,0.0047681,0.0041609,0.0019302,0.002294,0.002077,0.0017118,0.0013226,0.00084672,0.00068908,0.00087969,0.0014848,0.0024573,0.0018928,0.00076867,0.00040498,0.00029984,0.00028755,0.00031776,0.00039884,0.00051572,0.00072828,0.00085562,0.0010804,0.0013739,0.0017402,0.0019557
