0.98746,0.98721,0.98776,0.98777,0.98662,0.98649,0.98252,0.97379,0.96111,0.94228,0.92223,0.90498,0.89227,0.88511,0.88074,0.87614,0.87205,0.85831,0.84276,0.83075,0.82471,0.82273,0.82079,0.81669,0.80261,0.80557,0.80405,0.80465,0.80742,0.81575,0.81754,0.82149,0.82581,0.82803,0.8326,0.83613,0.84262,0.85199,0.85151,0.85431,0.86167,0.86084,0.86234,0.86446,0.87234,0.87754,0.89234,0.8956,0.90214,0.91047,0.92283,0.93419,0.94383,0.95249,0.96544,0.96793,0.9691,0.96905,0.97101,0.97314,0.97544,0.9792,0.98267,0.98473,0.98563
0.99928,0.99927,0.99941,0.99942,0.99936,0.99933,0.99954,0.99974,0.99977,0.99985,0.99902,0.99835,0.99724,0.99815,0.99943,0.99978,0.99986,0.99963,0.99843,0.99669,0.99618,0.99608,0.9956,0.99559,0.99587,0.99357,0.99209,0.99326,0.99382,0.99418,0.99375,0.99343,0.99272,0.99324,0.99406,0.9937,0.99412,0.99573,0.99641,0.99546,0.99612,0.9973,0.99806,0.99853,0.99806,0.99887,0.99916,0.99944,0.99946,0.99945,0.99907,0.99851,0.99852,0.99885,0.99928,0.99269,0.9919,0.99375,0.99368,0.99432,0.9854,0.99254,0.9958,0.99791,0.99936
0.38376,0.38391,0.38391,0.38384,0.38367,0.38362,0.3835,0.3834,0.3835,0.38382,0.38408,0.38414,0.38419,0.38415,0.38394,0.38369,0.38344,0.38263,0.38302,0.3827,0.38235,0.38197,0.38141,0.38103,0.38041,0.38028,0.37967,0.37903,0.37896,0.37857,0.37847,0.37807,0.37798,0.37755,0.37698,0.37693,0.37665,0.37645,0.37633,0.37647,0.37657,0.37656,0.3767,0.3768,0.37682,0.37698,0.37706,0.37714,0.3772,0.37734,0.37749,0.37768,0.37772,0.37776,0.37792,0.37809,0.37827,0.37823,0.37804,0.37812,0.37782,0.37783,0.37779,0.37762,0.37738
0.94076,0.93927,0.94008,0.94075,0.94177,0.94219,0.94244,0.94247,0.94236,0.9407,0.94037,0.93921,0.93945,0.93866,0.93815,0.93778,0.9375,0.93736,0.93743,0.93742,0.93749,0.93746,0.93748,0.93761,0.93773,0.9382,0.9379,0.93769,0.93781,0.93781,0.93782,0.93785,0.93795,0.9381,0.93815,0.93825,0.93827,0.93842,0.93838,0.93833,0.9384,0.93832,0.93825,0.93823,0.93789,0.93679,0.93716,0.93639,0.93602,0.93575,0.93571,0.93613,0.93693,0.9372,0.9382,0.93918,0.93998,0.94104,0.9414,0.94212,0.94196,0.94224,0.94221,0.94217,0.94213
0.99878,0.99881,0.99882,0.99884,0.99884,0.99884,0.99885,0.99886,0.99887,0.9989,0.99896,0.99896,0.99896,0.99895,0.99894,0.99892,0.99889,0.99884,0.99872,0.99874,0.99858,0.99853,0.99849,0.99843,0.99838,0.99821,0.99804,0.99795,0.99791,0.99788,0.99783,0.99778,0.99773,0.9977,0.99766,0.99762,0.99763,0.99764,0.99766,0.99767,0.99771,0.99777,0.99782,0.99786,0.99791,0.998,0.99817,0.99816,0.99844,0.99825,0.99833,0.99849,0.99861,0.99868,0.99885,0.99885,0.99891,0.99897,0.99898,0.999,0.99902,0.99903,0.99903,0.99902,0.99903
0.86331,0.86287,0.86281,0.86266,0.86215,0.8621,0.86216,0.86222,0.86203,0.86188,0.86196,0.86197,0.86204,0.86219,0.8624,0.86249,0.86277,0.86328,0.86439,0.86431,0.8646,0.86662,0.86639,0.86686,0.86797,0.86884,0.86962,0.87014,0.87135,0.87125,0.872,0.87236,0.8731,0.87296,0.8735,0.87378,0.8739,0.87381,0.87355,0.87306,0.87286,0.87249,0.8715,0.87209,0.87137,0.87095,0.87069,0.87042,0.87027,0.86973,0.86878,0.86804,0.86718,0.86728,0.86622,0.86576,0.86415,0.86522,0.86536,0.86425,0.86439,0.86276,0.86295,0.86262,0.86227
-0.37898,-0.37826,-0.37778,-0.37774,-0.37789,-0.37772,-0.37763,-0.37762,-0.37784,-0.37802,-0.37831,-0.37833,-0.37793,-0.37687,-0.37473,-0.37498,-0.37138,-0.37132,-0.37073,-0.37026,-0.36978,-0.36945,-0.36921,-0.36867,-0.36864,-0.36827,-0.36817,-0.36788,-0.36761,-0.3675,-0.36731,-0.36723,-0.36709,-0.36727,-0.36742,-0.36726,-0.36718,-0.36734,-0.36731,-0.36731,-0.36753,-0.36754,-0.36757,-0.36759,-0.36772,-0.36803,-0.36821,-0.36833,-0.3688,-0.36973,-0.37169,-0.37384,-0.37344,-0.37295,-0.37442,-0.37426,-0.37454,-0.37475,-0.37526,-0.37606,-0.37673,-0.37855,-0.38093,-0.38042,-0.38328
0.95054,0.95045,0.95028,0.95017,0.95022,0.95013,0.95012,0.95011,0.95011,0.95009,0.95017,0.95066,0.95091,0.95089,0.95058,0.95045,0.95033,0.94962,0.94923,0.94868,0.94804,0.9475,0.94712,0.9469,0.94583,0.94602,0.94585,0.94556,0.94537,0.94536,0.94527,0.94517,0.94518,0.94516,0.94516,0.94562,0.94543,0.94593,0.9464,0.94688,0.94735,0.94777,0.94846,0.94889,0.94912,0.94944,0.94985,0.9502,0.95099,0.9517,0.95296,0.95336,0.95424,0.95561,0.9566,0.9569,0.95661,0.95631,0.9562,0.95605,0.95589,0.95582,0.95557,0.95525,0.95484
0.99872,0.9987,0.9986,0.99846,0.99835,0.99829,0.99824,0.99821,0.9981,0.99798,0.99805,0.99809,0.9981,0.9982,0.9983,0.9984,0.99848,0.9984,0.99845,0.99845,0.99845,0.99845,0.99844,0.99842,0.99842,0.9984,0.99838,0.99837,0.99836,0.99835,0.99835,0.99834,0.99834,0.99834,0.99835,0.99837,0.99837,0.99837,0.99838,0.99839,0.99841,0.99843,0.99846,0.99847,0.99853,0.99862,0.99886,0.99883,0.99888,0.99895,0.99912,0.99911,0.99908,0.99875,0.99837,0.99805,0.99813,0.99811,0.99807,0.99792,0.99778,0.99785,0.99791,0.99774,0.99765
0.95952,0.9591,0.95599,0.95396,0.95372,0.95346,0.95318,0.95274,0.95255,0.9528,0.95318,0.95328,0.95364,0.95383,0.95411,0.95454,0.95492,0.95628,0.95633,0.95707,0.95785,0.95872,0.95931,0.95985,0.96071,0.96172,0.96277,0.9626,0.96258,0.96259,0.9626,0.96263,0.96264,0.96263,0.96262,0.96245,0.95998,0.94976,0.9369,0.92258,0.94242,0.95893,0.96431,0.9672,0.9675,0.96619,0.96491,0.96437,0.96396,0.96361,0.96384,0.964,0.96342,0.96282,0.96275,0.96402,0.9659,0.96276,0.96847,0.97154,0.97081,0.97069,0.97007,0.96983,0.96975
