0.84261,0.81641,0.76686,0.73396,0.71955,0.70984,0.71932,0.70876,0.6848,0.67082,0.66415,0.66417,0.66724,0.66705,0.67698,0.68668,0.68961,0.69028,0.69263,0.69441,0.69503,0.69445,0.69616,0.69748,0.68436,0.68345,0.69295,0.68697,0.68283,0.6778,0.67162,0.67186,0.67389,0.66762,0.66038,0.66681,0.67238,0.67808,0.68718,0.68686,0.69075,0.69196,0.70388,0.71308,0.71224,0.71236,0.71127,0.71424,0.86297,0.85994,0.90115,0.9347,0.95233,0.96604,0.97134
0.97572,0.95594,0.90711,0.89205,0.83666,0.82807,0.87373,0.89371,0.88855,0.87434,0.85685,0.8402,0.84795,0.87573,0.885,0.87751,0.86518,0.85372,0.86263,0.89063,0.9237,0.92438,0.9057,0.88699,0.89694,0.92491,0.9501,0.96463,0.96092,0.94753,0.94315,0.9558,0.96257,0.95634,0.94675,0.93028,0.91911,0.92133,0.92511,0.91837,0.90518,0.89537,0.9302,0.93843,0.92951,0.92219,0.93141,0.97645,0.97731,0.98748,0.99151,0.99286,0.99167,0.99326,0.99495
0.38265,0.38303,0.38323,0.38163,0.38134,0.37953,0.3773,0.37785,0.3764,0.37636,0.37657,0.37604,0.37565,0.3749,0.37289,0.3728,0.37227,0.37203,0.37185,0.37167,0.37161,0.37147,0.37151,0.37165,0.3718,0.37183,0.37138,0.36994,0.37043,0.36987,0.36927,0.36913,0.36889,0.3686,0.36831,0.36819,0.36813,0.3679,0.36772,0.3675,0.36722,0.36678,0.3666,0.36653,0.36642,0.36622,0.36629,0.36505,0.36575,0.36735,0.37018,0.37191,0.37179,0.37324,0.37466
0.95492,0.9567,0.95813,0.95919,0.96006,0.96072,0.96122,0.96165,0.96228,0.96241,0.96264,0.96287,0.9629,0.96304,0.9631,0.96343,0.96345,0.96361,0.96361,0.96364,0.96368,0.96389,0.96373,0.96365,0.96366,0.96369,0.96366,0.96363,0.96359,0.96351,0.96345,0.96339,0.96338,0.96338,0.96332,0.96302,0.96318,0.96299,0.96285,0.96265,0.96269,0.96244,0.96246,0.9624,0.96237,0.96337,0.96461,0.96466,0.96138,0.95989,0.95547,0.95145,0.94439,0.94377,0.94105
0.99875,0.99857,0.998,0.99815,0.99736,0.99724,0.99685,0.9964,0.9959,0.99554,0.99509,0.99474,0.99448,0.99449,0.99453,0.99404,0.99378,0.99332,0.99249,0.99245,0.99234,0.99233,0.99233,0.99232,0.99232,0.99231,0.9923,0.99227,0.99221,0.99216,0.99217,0.99218,0.99216,0.99211,0.9921,0.9921,0.9921,0.99206,0.99201,0.99194,0.99188,0.99178,0.99169,0.99159,0.99087,0.99066,0.99013,0.98994,0.99059,0.99169,0.99299,0.99317,0.99465,0.99629,0.99711
0.85763,0.85791,0.85825,0.85861,0.85862,0.85874,0.85893,0.85934,0.85915,0.85959,0.85998,0.86033,0.85999,0.8602,0.96616,0.97948,0.99016,0.98877,0.98161,0.97151,0.95337,0.93142,0.9154,0.90254,0.88957,0.88589,0.88283,0.88246,0.88066,0.87955,0.87777,0.87659,0.87562,0.87393,0.87386,0.87256,0.87098,0.87119,0.87042,0.86991,0.86852,0.86918,0.86834,0.86845,0.86693,0.8673,0.86745,0.86765,0.86806,0.8686,0.86996,0.87288,0.87099,0.87367,0.87339
-0.3846,-0.38448,-0.38437,-0.38395,-0.38348,-0.38321,-0.38292,-0.38281,-0.3824,-0.38246,-0.38215,-0.38206,-0.38206,-0.38192,-0.38178,-0.38174,-0.38156,-0.3815,-0.38139,-0.38107,-0.38077,-0.38079,-0.38092,-0.38081,-0.38074,-0.38072,-0.38069,-0.38067,-0.38062,-0.38062,-0.38058,-0.38036,-0.38035,-0.38033,-0.38032,-0.38028,-0.38027,-0.38014,-0.37996,-0.3799,-0.37986,-0.37994,-0.3798,-0.37984,-0.38008,-0.37973,-0.37884,-0.37813,-0.37793,-0.37918,-0.37991,-0.38177,-0.38097,-0.38006,-0.38144
0.95335,0.95414,0.95636,0.95612,0.95729,0.95763,0.95858,0.95861,0.95901,0.95902,0.9591,0.95915,0.95929,0.95958,0.9599,0.96018,0.96035,0.96021,0.96014,0.96018,0.9602,0.96019,0.96016,0.96009,0.96,0.96012,0.96037,0.96046,0.96085,0.9618,0.96185,0.96181,0.9623,0.96272,0.96266,0.96291,0.96312,0.96315,0.96364,0.96382,0.96393,0.96484,0.9648,0.96519,0.96592,0.96685,0.96681,0.96723,0.96705,0.96484,0.96185,0.95984,0.95805,0.95697,0.95649
0.99817,0.99814,0.99792,0.99742,0.99737,0.99715,0.9968,0.99649,0.99601,0.99595,0.99571,0.9955,0.99505,0.99512,0.99473,0.99441,0.99377,0.99303,0.99267,0.9924,0.99234,0.99202,0.99161,0.99138,0.99114,0.99082,0.99049,0.99031,0.99034,0.99038,0.99027,0.99019,0.99015,0.9901,0.99,0.98987,0.98973,0.98975,0.98963,0.98956,0.98946,0.98932,0.98919,0.98951,0.98942,0.98937,0.98943,0.98963,0.99017,0.99161,0.99273,0.99287,0.9937,0.995,0.99507
0.95209,0.93622,0.96594,0.9742,0.97902,0.97955,0.97838,0.97665,0.97458,0.97258,0.97092,0.96993,0.96912,0.96843,0.96781,0.9673,0.98545,0.97924,0.96291,0.94149,0.92414,0.90915,0.89924,0.89287,0.88839,0.88301,0.88264,0.87936,0.8791,0.87786,0.87693,0.87617,0.87547,0.87395,0.87433,0.87468,0.87296,0.87162,0.87177,0.8707,0.87017,0.86983,0.86851,0.96988,0.97785,0.98481,0.984,0.98129,0.97937,0.97527,0.96502,0.94807,0.92796,0.91258,0.90011
