0.97255,0.9672,0.9604,0.96007,0.95556,0.95272,0.94084,0.9257,0.90111,0.87853,0.86458,0.84978,0.80597,0.72752,0.6913,0.64939,0.62416,0.63879,0.66321,0.67524,0.68012,0.68223,-0.63433,0.60237,0.57766,0.56308,0.57647,0.61247,0.64153,0.64785,0.65925,0.66979,0.67384,0.67285,0.67133,0.65773,0.63834,0.63922,0.6307,0.61179,0.60851,0.60501,0.60525,0.61383,0.61837,0.6639,0.70021,0.79703,0.81176,0.86105,0.88901,0.90829
0.99991,0.99994,0.99981,0.99975,0.99947,0.99901,0.99855,0.99856,0.99872,0.94269,0.99386,0.95587,0.97335,0.94899,0.9515,0.93791,0.91771,0.88771,0.84853,0.82011,0.79687,0.78592,0.79585,0.80699,0.80887,0.81667,0.81523,0.81021,0.80595,0.80641,0.80099,0.78594,0.78133,0.76911,0.76213,0.772,0.79347,0.80212,0.81654,0.83108,0.83448,0.83344,0.83542,0.8355,0.93568,0.93741,0.95667,0.96951,0.98772,0.99054,0.9908,0.99311
0.38748,0.38813,0.38808,0.38806,0.38805,0.38778,0.38773,0.38763,0.38744,0.3869,0.38613,0.38427,0.38172,0.37986,0.38023,0.3794,0.37949,0.37927,0.37898,0.3789,0.37901,0.37901,0.37913,0.37928,0.37926,0.37912,0.37888,0.37892,0.37892,0.37892,0.37895,0.37907,0.37941,0.3798,0.37995,0.38026,0.38047,0.38046,0.38028,0.38025,0.38025,0.38044,0.38038,0.38035,0.3803,0.37962,0.37844,0.37896,0.38027,0.38154,0.38141,0.38238
0.93193,0.93302,0.93453,0.93527,0.93513,0.93585,0.93585,0.93613,0.93618,0.93671,0.93688,0.93767,0.93848,0.93895,0.93922,0.93983,0.9406,0.94152,0.94151,0.94243,0.9448,0.94492,0.94621,0.94728,0.94814,0.94904,0.95103,0.95211,0.95234,0.95374,0.95474,0.95508,0.95514,0.95493,0.95492,0.95535,0.95587,0.9564,0.95716,0.95747,0.95761,0.95782,0.95754,0.95713,0.95677,0.95634,0.95579,0.95389,0.95016,0.94714,0.94705,0.94424
0.9994,0.99947,0.9995,0.9995,0.99947,0.99945,0.9994,0.99941,0.99936,0.99931,0.99925,0.9991,0.9991,0.99911,0.99906,0.99906,0.99902,0.99898,0.99886,0.99882,0.99873,0.99865,0.99849,0.99833,0.99816,0.99791,0.99737,0.99734,0.99706,0.99666,0.99639,0.99599,0.99492,0.99372,0.99315,0.99253,0.9922,0.99172,0.99141,0.99126,0.99105,0.9906,0.99105,0.99148,0.99188,0.99177,0.99228,0.99319,0.99407,0.99496,0.99596,0.99685
0.87797,0.87645,0.87547,0.87346,0.87231,0.87133,0.87017,0.87008,0.86935,0.86951,0.869,0.86862,0.86792,0.86779,0.86783,0.86787,0.86732,0.86689,0.86686,0.86666,0.86636,0.86612,0.86596,0.86559,0.86559,0.86506,0.86507,0.86508,0.86474,0.86451,0.86403,0.86429,0.86402,0.86402,0.86402,0.86392,0.86384,0.86379,0.86376,0.86375,0.86375,0.86382,0.86373,0.86359,0.86341,0.8635,0.86331,0.86326,0.86331,0.8637,0.8636,0.86359
-0.37129,-0.37111,-0.37259,-0.37251,-0.37255,-0.37408,-0.37524,-0.37786,-0.37752,-0.3785,-0.37821,-0.37958,-0.37925,-0.37977,-0.37992,-0.38002,-0.37997,-0.37988,-0.37975,-0.37961,-0.37961,-0.37976,-0.37997,-0.38027,-0.38052,-0.38046,-0.38052,-0.38052,-0.38041,-0.37924,-0.37994,-0.38028,-0.38066,-0.38107,-0.38127,-0.38158,-0.38126,-0.38111,-0.381,-0.38096,-0.38097,-0.38091,-0.38088,-0.38075,-0.38003,-0.37976,-0.37921,-0.3788,-0.37923,-0.37955,-0.37952,-0.37985
0.94743,0.94747,0.94806,0.94834,0.94847,0.94884,0.949,0.94893,0.94884,0.94859,0.94853,0.94858,0.94863,0.94872,0.9488,0.9489,0.94898,0.94938,0.95,0.95004,0.95059,0.95124,0.95184,0.95188,0.95199,0.95224,0.95242,0.95247,0.95253,0.95253,0.95204,0.9519,0.95133,0.95066,0.94947,0.94888,0.94889,0.94888,0.949,0.94886,0.94879,0.94888,0.9493,0.95125,0.95207,0.95391,0.95538,0.95477,0.95322,0.95161,0.9506,0.94995
0.99878,0.99876,0.99874,0.99875,0.99873,0.9987,0.99859,0.9985,0.99847,0.99832,0.99831,0.99832,0.9983,0.99818,0.99802,0.99805,0.99786,0.99784,0.99768,0.99741,0.99743,0.99715,0.99674,0.99656,0.99623,0.99581,0.99582,0.99542,0.99479,0.99485,0.99462,0.99425,0.99362,0.99296,0.99235,0.99183,0.99199,0.99112,0.99156,0.99154,0.99159,0.99145,0.99106,0.99114,0.99121,0.99145,0.99196,0.99266,0.99394,0.99406,0.99454,0.99513
0.92491,0.90806,0.93991,0.95842,0.96489,0.96601,0.96538,0.96585,0.96593,0.96608,0.96615,0.96644,0.96709,0.96947,0.96875,0.97145,0.96053,0.94618,0.93072,0.94949,0.96367,0.97071,0.97608,0.97776,0.97645,0.97354,0.96889,0.96459,0.962,0.96043,0.96015,0.9586,0.98374,0.97878,0.96355,0.94262,0.92543,0.91032,0.90031,0.89393,0.88645,0.88327,0.87967,0.95511,0.96844,0.97481,0.97494,0.96202,0.94678,0.93116,0.91479,0.93989
