0.80602,0.78523,0.77336,0.77579,0.79523,0.82382,0.86805,0.89358,0.92826,0.92956,0.9392,0.94598,0.9529,0.95317,0.95637,0.95597,0.95652,0.95797,0.95852,0.95955,0.95934,0.95916,0.95952,0.95967,0.95989,0.95994,0.95991,0.96145,0.96447,0.97078,0.97338,0.96788,0.96695,0.96382,0.95517,0.95447,0.95511,0.95348,0.95362,0.95315,0.95321,0.95449
0.98209,0.975,0.99831,0.99688,0.99537,0.99974,0.99315,0.99718,0.99777,0.99666,0.99614,0.99593,0.99546,0.99474,0.99452,0.99412,0.99372,0.99339,0.99324,0.99318,0.99314,0.99313,0.9931,0.99308,0.99306,0.99306,0.99348,0.9949,0.99656,0.99759,0.9961,0.99034,0.99116,0.98906,0.98806,0.99185,0.99739,0.99939,0.99944,0.99899,0.99853,0.99813
0.38416,0.38434,0.38464,0.38515,0.38585,0.38644,0.38686,0.38714,0.38723,0.38713,0.38723,0.38715,0.38715,0.38727,0.38737,0.3874,0.38752,0.38756,0.38772,0.38783,0.38786,0.388,0.3881,0.38809,0.38809,0.38808,0.38809,0.38812,0.38823,0.38861,0.38915,0.38966,0.38999,0.38993,0.38992,0.38977,0.3896,0.38944,0.38933,0.38912,0.38828,0.38736
0.95371,0.95398,0.9542,0.95447,0.95476,0.95437,0.95443,0.95454,0.95465,0.95474,0.955,0.955,0.95527,0.95524,0.95524,0.95524,0.95553,0.95557,0.95553,0.9555,0.95569,0.95572,0.95568,0.95583,0.956,0.9562,0.9562,0.95642,0.95636,0.95628,0.95648,0.95639,0.95644,0.95654,0.95677,0.95711,0.9578,0.95869,0.95886,0.95911,0.95938,0.95951
0.99925,0.99918,0.9991,0.99896,0.99888,0.99869,0.99854,0.9984,0.99827,0.99815,0.99793,0.99759,0.99755,0.99759,0.99737,0.99717,0.99721,0.99706,0.99707,0.99695,0.99677,0.99686,0.99678,0.99677,0.99673,0.99673,0.99671,0.99669,0.99669,0.99667,0.99667,0.99665,0.99666,0.99677,0.99696,0.99736,0.99787,0.99846,0.99847,0.99864,0.99883,0.99899
0.85911,0.85907,0.85894,0.85876,0.85862,0.85863,0.85853,0.85855,0.85858,0.85861,0.85861,0.85865,0.85877,0.85881,0.85895,0.85922,0.85927,0.85927,0.85963,0.85962,0.85986,0.8599,0.85999,0.86004,0.86013,0.86014,0.86015,0.86015,0.86016,0.86015,0.8601,0.85992,0.85956,0.85873,0.85809,0.85795,0.85762,0.85764,0.85759,0.85759,0.85755,0.85755
-0.37801,-0.37583,-0.37393,-0.37171,-0.36948,-0.36863,-0.36675,-0.3647,-0.36524,-0.36591,-0.36667,-0.36747,-0.36683,-0.36699,-0.36707,-0.36707,-0.36714,-0.36723,-0.36733,-0.36733,-0.36759,-0.36767,-0.36781,-0.36792,-0.368,-0.368,-0.36802,-0.36803,-0.36805,-0.36806,-0.36809,-0.36814,-0.36823,-0.36855,-0.36876,-0.3696,-0.36958,-0.37136,-0.37358,-0.37624,-0.37829,-0.37994
0.95595,0.95649,0.95668,0.95668,0.95645,0.95615,0.95541,0.95319,0.95206,0.95121,0.94939,0.94682,0.94565,0.9441,0.94405,0.94369,0.94274,0.94177,0.94084,0.94081,0.94056,0.94054,0.94056,0.94059,0.94045,0.94041,0.9405,0.94049,0.9408,0.94114,0.94218,0.94404,0.94436,0.94506,0.94582,0.94666,0.94783,0.94865,0.95001,0.95164,0.95153,0.95175
0.99755,0.99761,0.99766,0.99755,0.99753,0.99761,0.99769,0.99771,0.99776,0.99797,0.99793,0.99796,0.99801,0.99803,0.99803,0.99803,0.99803,0.99802,0.99801,0.998,0.99799,0.99799,0.99798,0.99798,0.99797,0.99797,0.99799,0.99801,0.99806,0.99816,0.99829,0.99827,0.99824,0.99838,0.9985,0.99846,0.99841,0.99842,0.99833,0.99823,0.99809,0.99812
0.95361,0.95622,0.95876,0.95975,0.95975,0.96127,0.96021,0.96233,0.96622,0.96635,0.96783,0.96874,0.96898,0.96389,0.95235,0.94129,0.92942,0.92141,0.91588,0.93851,0.95705,0.95021,0.93471,0.92617,0.91878,0.91491,0.93894,0.95696,0.96366,0.9676,0.96862,0.95804,0.94203,0.92754,0.91193,0.89215,0.89232,0.88149,0.87825,0.87771,0.8742,0.92941
