0.97674,0.97271,0.96577,0.95592,0.93836,0.89794,0.87976,0.8565,0.83956,0.82283,0.79351,0.77193,0.73733,0.73643,0.71525,0.68732,0.68047,0.67481,0.66047,0.64303,0.66267,0.69595,0.71731,0.74245,0.75275,0.75507,0.74532,0.75102,0.76287,0.75404,0.7528,0.7534,0.76379,0.77025,0.78167,0.79926,0.82597,0.87642,0.90279,0.94527,0.9637,0.97723,0.98452
0.99516,0.99138,0.98874,0.98019,0.98338,0.98759,0.99459,0.99383,0.96348,0.92506,-0.9049,-0.8693,0.89385,0.91215,0.9427,0.94576,0.94936,-0.7365,-0.71438,-0.58205,-0.5726,-0.4042,-0.30917,-0.28119,-0.26306,-0.23816,-0.19039,-0.061142,0.027452,-0.16573,0.095137,-0.0088954,0.059996,0.53389,0.7354,0.83721,0.91078,0.9489,0.97531,0.98542,0.99272,0.99551,0.99714
0.38393,0.38397,0.38414,0.38458,0.39019,0.38966,0.38889,0.38815,0.38869,0.38867,0.38893,0.38927,0.39228,0.39027,0.39015,0.39173,0.39255,0.39326,0.39324,0.39324,0.39409,0.39536,0.39652,0.39752,0.39947,0.39956,0.39967,0.40102,0.40118,0.40131,0.40176,0.40202,0.40208,0.40221,0.40216,0.40189,0.40173,0.40146,0.40087,0.39937,0.39711,0.39484,0.39328
0.93011,0.92941,0.92655,0.92653,0.92347,0.92168,0.92164,0.92178,0.92226,0.92315,0.92571,0.92582,0.92794,0.93192,0.9341,0.93327,0.93413,0.93415,0.93509,0.93535,0.93583,0.93623,0.93656,0.93677,0.93674,0.93693,0.93698,0.93698,0.93697,0.93694,0.93682,0.93666,0.9364,0.93629,0.93611,0.93565,0.93564,0.93476,0.93369,0.93275,0.93335,0.93387,0.93362
0.99942,0.99942,0.99943,0.99945,0.9995,0.99952,0.9995,0.99948,0.99946,0.99946,0.99945,0.99943,0.99941,0.99938,0.99931,0.99933,0.99926,0.9992,0.99913,0.99909,0.99902,0.99898,0.99898,0.99899,0.99897,0.99897,0.99896,0.99896,0.99897,0.99898,0.99899,0.999,0.99903,0.99911,0.99915,0.99922,0.99922,0.99926,0.99932,0.99938,0.99944,0.99947,0.99952
0.89328,0.94524,0.92295,0.90829,0.90285,0.8924,0.88921,0.88503,0.88301,0.88098,0.8795,0.87832,0.87695,0.8748,0.87382,0.87092,0.87068,0.86809,0.8679,0.86691,0.86612,0.8655,0.86499,0.86371,0.86125,0.86109,0.85968,0.85961,0.85915,0.85909,0.85914,0.85889,0.85859,0.85846,0.85827,0.85813,0.85811,0.85808,0.85808,0.85808,0.85809,0.85813,0.85813
-0.37982,-0.38005,-0.38072,-0.38186,-0.38367,-0.38326,-0.38254,-0.38319,-0.38301,-0.38232,-0.38086,-0.37896,-0.37447,-0.37396,-0.37014,-0.37879,-0.38231,-0.38141,-0.38162,-0.38158,-0.38177,-0.38195,-0.38206,-0.38207,-0.38207,-0.38207,-0.38195,-0.38182,-0.38164,-0.38172,-0.38172,-0.38177,-0.38157,-0.38102,-0.38097,-0.3798,-0.3788,-0.37893,-0.37863,-0.37848,-0.3784,-0.37822,-0.37816
0.939,0.93932,0.93995,0.9404,0.94036,0.9412,0.94186,0.94203,0.94249,0.94232,0.94234,0.94177,0.93952,0.9392,0.93931,0.93856,0.93811,0.93784,0.93775,0.93743,0.93749,0.93716,0.93722,0.93701,0.93694,0.93694,0.93694,0.937,0.93699,0.93706,0.93711,0.93714,0.93722,0.9373,0.93756,0.93809,0.93864,0.93861,0.93868,0.93896,0.9391,0.93898,0.9391
0.99868,0.99867,0.99868,0.99871,0.99873,0.99878,0.99881,0.99884,0.99888,0.99892,0.999,0.99894,0.999,0.99905,0.99908,0.99925,0.9993,0.99931,0.99932,0.99933,0.99932,0.99932,0.9993,0.9993,0.9993,0.9993,0.99928,0.99928,0.99927,0.99928,0.99927,0.99926,0.99925,0.99924,0.99922,0.9992,0.99918,0.99917,0.99917,0.99914,0.99909,0.99902,0.99894
0.85825,0.85825,0.85827,0.8583,0.85837,0.85841,0.85847,0.85854,0.85857,0.85881,0.85917,0.85919,0.85938,0.85964,0.85964,0.85964,0.85979,0.85983,0.85982,0.85969,0.85969,0.85959,0.85947,0.85926,0.85929,0.85932,0.85878,0.85877,0.85863,0.85856,0.85855,0.85856,0.85848,0.85843,0.8584,0.8583,0.85836,0.85836,0.85841,0.85846,0.85851,0.85857,0.85857
