0.83443,0.85395,0.86699,0.8792,0.87624,0.87051,0.85634,0.85043,0.84994,0.84648,0.85078,0.85404,0.84892,0.84342,0.83737,0.83396,0.83342,0.83051,0.82882,0.82267,0.81531,0.81141,0.8098,0.80765,0.80629,0.80439,0.80495,0.80427,0.80416,0.80433,0.80437,0.8045,0.80475,0.8048,0.80626,0.81329,0.80077,0.81045,0.81051,0.82357,0.83965,0.85241,0.86325,0.87082,0.88931,0.89176,0.90992,0.91997,0.92197,0.9309,0.93976
0.99774,0.99921,0.9995,0.99965,0.99967,0.99959,0.99969,0.99782,0.9887,0.98671,0.98317,0.98805,0.99278,0.99516,0.99656,0.99695,0.99718,0.99757,0.99829,0.99852,0.9987,0.99849,0.99866,0.99889,0.99902,0.99878,0.99766,0.99798,0.998,0.99834,0.99837,0.99861,0.99894,0.99868,0.99873,0.99734,0.99666,0.99802,0.99878,0.9993,0.99993,0.99968,0.99848,0.99658,0.99716,0.99822,0.9984,0.9983,0.99851,0.99896,0.99921
0.38987,0.38975,0.38967,0.38959,0.38937,0.38919,0.38909,0.38904,0.38902,0.38901,0.38891,0.38886,0.38871,0.3887,0.38866,0.3886,0.38854,0.38841,0.38826,0.38802,0.38753,0.38746,0.38741,0.38687,0.38663,0.38603,0.38533,0.38473,0.3846,0.38462,0.38419,0.38409,0.3837,0.38325,0.38288,0.38283,0.38287,0.38273,0.38272,0.38285,0.38308,0.3834,0.38379,0.38476,0.38613,0.386,0.38702,0.38695,0.38664,0.38702,0.38697
0.95462,0.95469,0.9547,0.95463,0.95433,0.9542,0.95381,0.9535,0.95314,0.9527,0.95197,0.95152,0.95112,0.95029,0.95055,0.95077,0.95092,0.94999,0.94903,0.94904,0.94889,0.94886,0.94896,0.94904,0.94923,0.94954,0.95038,0.95,0.95049,0.95096,0.95131,0.95155,0.95173,0.95175,0.95185,0.95195,0.95195,0.95193,0.95084,0.95022,0.94934,0.9489,0.94864,0.9485,0.94847,0.94862,0.94877,0.9493,0.9498,0.95027,0.9502
0.99867,0.99884,0.99885,0.99884,0.99886,0.99887,0.99887,0.99887,0.99888,0.99887,0.99886,0.99885,0.99884,0.99881,0.99876,0.99875,0.99874,0.99868,0.9986,0.99848,0.99838,0.99839,0.99829,0.99819,0.99814,0.99811,0.99807,0.99791,0.99801,0.99791,0.99783,0.99776,0.9977,0.99765,0.99761,0.9976,0.9976,0.99757,0.99752,0.99748,0.9975,0.99752,0.99779,0.9977,0.99778,0.99791,0.99803,0.99819,0.99835,0.99845,0.99861
0.85868,0.85858,0.85844,0.85848,0.85844,0.85848,0.85855,0.85862,0.8587,0.85933,0.85954,0.8602,0.86091,0.86085,0.86087,0.86263,0.86244,0.86269,0.86396,0.86483,0.86544,0.86482,0.86521,0.86543,0.86572,0.86584,0.86582,0.86607,0.8663,0.86635,0.86667,0.86654,0.86661,0.86672,0.8669,0.86693,0.86692,0.8669,0.86701,0.86712,0.86715,0.86707,0.86695,0.86644,0.86633,0.86599,0.86552,0.86491,0.86381,0.86322,0.86202
-0.37544,-0.37523,-0.37523,-0.37501,-0.37501,-0.37512,-0.37522,-0.37543,-0.37523,-0.3752,-0.37501,-0.3747,-0.37423,-0.37368,-0.37321,-0.37285,-0.37278,-0.37256,-0.37252,-0.37231,-0.37215,-0.37193,-0.37166,-0.37146,-0.3711,-0.37096,-0.37007,-0.36999,-0.36954,-0.36944,-0.36946,-0.36915,-0.36909,-0.3688,-0.36844,-0.36815,-0.36794,-0.3677,-0.36783,-0.36805,-0.36845,-0.36871,-0.36937,-0.37172,-0.37285,-0.37307,-0.37293,-0.37283,-0.37374,-0.37443,-0.37503
0.95094,0.95096,0.95142,0.9519,0.95213,0.95228,0.95244,0.95266,0.95295,0.95327,0.95358,0.95398,0.95433,0.95464,0.95485,0.95509,0.95528,0.95525,0.95523,0.95512,0.95504,0.95472,0.95443,0.95433,0.95384,0.95365,0.95329,0.95282,0.95221,0.95216,0.95193,0.95142,0.95085,0.95094,0.95069,0.95045,0.95051,0.95043,0.94942,0.94996,0.94943,0.94952,0.94855,0.94868,0.94868,0.94888,0.94918,0.94977,0.9501,0.95043,0.95172
0.99875,0.99858,0.99844,0.99832,0.99825,0.9981,0.99811,0.99811,0.99812,0.99813,0.99815,0.99813,0.99812,0.99811,0.9981,0.9981,0.99811,0.99811,0.99812,0.99813,0.99817,0.99829,0.99824,0.99825,0.99827,0.9983,0.99833,0.99841,0.99842,0.99846,0.99851,0.99863,0.99857,0.99863,0.99863,0.99871,0.99881,0.99888,0.99895,0.99899,0.99905,0.99914,0.99911,0.99909,0.99915,0.99929,0.9993,0.99935,0.99938,0.99939,0.99939
0.86192,0.92042,0.94341,0.95694,0.96497,0.96831,0.97042,0.97212,0.97343,0.97286,0.97225,0.97269,0.96671,0.95481,0.93924,0.9222,0.95039,0.93583,0.92027,0.94776,0.93843,0.92168,0.91425,0.9465,0.96051,0.95191,0.93279,0.92174,0.94757,0.9369,0.92163,0.91544,0.90618,0.90275,0.89859,0.89621,0.89387,0.89062,0.94032,0.95745,0.96679,0.9539,0.93749,0.92339,0.90743,0.89691,0.9427,0.95821,0.96732,0.97169,0.97175
