0.99286,0.99217,0.99211,0.98903,0.98314,0.97387,0.95909,0.93681,0.91081,0.87291,0.84204,0.80692,0.77722,0.75875,0.7349,0.74068,0.73788,0.74616,0.75046,0.74745,0.73494,0.71691,0.70463,0.71357,0.72786,0.73718,0.74258,0.74363,0.735,0.73031,0.73121,0.73778,0.7441,0.74224,0.73117,0.70937,0.69939,0.70963,0.73334,0.75142,0.76603,0.78566,0.81785,0.84876,0.87608,0.90077,0.92274,0.9406,0.95412,0.96568,0.97345,0.97793,0.9803,0.98154
0.99627,0.99626,0.99626,0.9966,0.99679,0.99601,0.99558,0.99624,0.99679,0.99881,0.99936,0.99853,0.9966,0.99398,0.99262,0.91457,-0.72156,-0.67577,-0.47836,-0.39808,0.66685,0.80641,0.8849,-0.4999,-0.4698,-0.115,0.020094,0.66281,0.69833,0.89859,0.86674,-0.45754,-0.38791,0.90499,0.86487,0.92751,0.94611,0.98427,-0.70173,0.98571,0.97051,0.98979,0.98898,0.98896,0.98929,0.98975,0.99248,0.99327,0.99402,0.99473,0.99483,0.9951,0.99527,0.99567
0.38224,0.38236,0.38245,0.38235,0.38235,0.38237,0.38243,0.38253,0.38269,0.38318,0.38329,0.38454,0.38428,0.3848,0.38603,0.38687,0.38693,0.38741,0.38748,0.38791,0.38855,0.38885,0.38954,0.38982,0.39127,0.39116,0.39381,0.39288,0.3954,0.39488,0.39422,0.3936,0.39514,0.39849,0.39581,0.39487,0.39642,0.39634,0.39665,0.39666,0.39648,0.39635,0.39627,0.39599,0.39555,0.395,0.39344,0.39408,0.3934,0.39248,0.39099,0.38867,0.38829,0.38858
0.93437,0.93414,0.93411,0.9341,0.93392,0.93358,0.93319,0.93283,0.93253,0.93253,0.93258,0.93267,0.9326,0.93334,0.93385,0.93365,0.93343,0.93323,0.93419,0.93505,0.9352,0.93515,0.93485,0.93486,0.93479,0.93482,0.93507,0.93444,0.93385,0.93385,0.93367,0.93369,0.93373,0.93375,0.93372,0.93366,0.93349,0.93311,0.93313,0.9329,0.93296,0.93306,0.93319,0.93302,0.93298,0.93303,0.93309,0.93314,0.93322,0.9333,0.93351,0.93391,0.9343,0.93473
0.99934,0.99936,0.99937,0.99938,0.99938,0.99938,0.99939,0.9994,0.99941,0.99942,0.99943,0.99943,0.99942,0.99939,0.99934,0.99928,0.99934,0.99931,0.99929,0.99928,0.99927,0.99926,0.99924,0.99919,0.9992,0.99915,0.99912,0.9991,0.9991,0.99907,0.99904,0.99899,0.99892,0.99894,0.99896,0.99898,0.99893,0.99894,0.99891,0.99889,0.99888,0.99888,0.99888,0.99888,0.99889,0.99889,0.99892,0.99893,0.99896,0.99899,0.99903,0.99906,0.9991,0.99911
0.77786,0.77772,0.77689,0.77568,0.77401,0.77118,0.77105,0.77115,0.77123,0.77115,0.77165,0.77272,0.77283,0.77276,0.77306,0.7735,0.77365,0.77441,0.77549,0.7759,0.77685,0.7793,0.77955,0.78023,0.78063,0.7814,0.78215,0.78312,0.78306,0.78498,0.78512,0.78491,0.78477,0.78579,0.78543,0.78614,0.78597,0.7864,0.78695,0.78709,0.78687,0.78684,0.78665,0.78649,0.7862,0.7856,0.78558,0.78551,0.78543,0.78533,0.78506,0.78479,0.78442,0.78405
-0.38302,-0.38287,-0.38276,-0.38274,-0.38268,-0.38261,-0.38255,-0.38236,-0.38217,-0.3815,-0.38129,-0.38054,-0.37966,-0.37862,-0.37787,-0.37766,-0.37768,-0.37775,-0.37784,-0.3779,-0.37826,-0.37928,-0.38068,-0.38089,-0.38094,-0.38098,-0.38108,-0.38287,-0.38343,-0.38283,-0.38407,-0.38411,-0.38416,-0.38433,-0.38433,-0.38438,-0.38447,-0.38453,-0.3844,-0.38435,-0.38416,-0.38395,-0.38366,-0.3831,-0.38349,-0.38331,-0.38332,-0.38353,-0.38361,-0.38381,-0.38391,-0.3842,-0.38429,-0.3845
0.93336,0.93339,0.93317,0.93317,0.93324,0.93338,0.93354,0.93361,0.93365,0.93359,0.93354,0.93356,0.93352,0.93316,0.93234,0.93153,0.93144,0.93103,0.93103,0.9311,0.93124,0.93137,0.93152,0.93166,0.93154,0.93146,0.93129,0.93127,0.93128,0.93135,0.93142,0.93157,0.93159,0.93154,0.9317,0.93176,0.93205,0.93278,0.93245,0.93357,0.93365,0.93407,0.9345,0.93452,0.93462,0.93463,0.93415,0.93361,0.93291,0.93295,0.93276,0.93232,0.93242,0.93242
0.99785,0.99785,0.99786,0.99788,0.9979,0.99795,0.998,0.998,0.998,0.99808,0.99806,0.99812,0.99819,0.99826,0.99825,0.99831,0.99837,0.99842,0.99843,0.99846,0.99853,0.99862,0.99872,0.99869,0.99882,0.99889,0.99892,0.99894,0.99898,0.99897,0.99897,0.99897,0.99898,0.99898,0.99898,0.99897,0.99897,0.99896,0.99896,0.99896,0.99894,0.99889,0.99888,0.99884,0.99878,0.9988,0.9987,0.99863,0.99855,0.99858,0.99852,0.99853,0.99849,0.99847
0.79001,0.7896,0.78853,0.78766,0.78636,0.78599,0.78489,0.78361,0.78385,0.78513,0.78493,0.78497,0.78554,0.7861,0.78647,0.7873,0.78691,0.78674,0.78682,0.78682,0.78689,0.78693,0.78706,0.78723,0.78745,0.78765,0.78765,0.78775,0.7879,0.78803,0.78821,0.78814,0.78805,0.78822,0.78819,0.78817,0.78821,0.78821,0.78827,0.78831,0.78844,0.78835,0.7883,0.78826,0.78825,0.78838,0.78833,0.78848,0.78857,0.7887,0.78875,0.78931,0.78976,0.78998
