0.84171,0.80391,0.775,0.74935,0.7337,0.71631,0.69297,0.68615,0.68718,0.67278,0.65733,0.64946,0.6427,0.64074,0.64083,0.62988,0.63309,0.63167,0.63266,0.62851,0.61101,0.59141,0.58983,0.60315,0.61065,0.61344,0.61448,0.61023,0.61172,0.60014,0.603,0.6028,0.60654,0.61224,0.61492,0.61538,0.61744,0.61671,0.61402,0.61507,0.61334,0.61672,0.62587,0.65427,0.689,0.74729,0.7853,0.84233,0.87294,0.91425,0.93321,0.94288,0.94257,0.92634,0.88724,0.84937
0.9884,0.25163,0.98509,0.8006,0.99944,0.70223,0.94577,0.64465,0.91518,0.87582,0.83258,0.81882,0.80457,0.79571,0.7857,0.79166,0.79165,0.78202,0.77652,0.7739,0.77424,0.77448,0.7743,0.90719,0.84244,0.82651,0.81906,0.80038,0.79445,0.78411,0.78221,0.78124,0.77621,0.77316,0.77039,0.76863,0.76752,0.76734,0.76995,0.77083,0.77558,0.79295,0.78259,0.94344,0.82509,0.97367,0.95136,0.98311,0.99064,0.99544,0.99503,0.99732,0.99672,0.99391,0.98162,0.90624
0.38367,0.38332,0.38307,0.38311,0.3834,0.3834,0.38302,0.38298,0.38294,0.38284,0.38279,0.3836,0.38428,0.38432,0.38437,0.38429,0.38414,0.38414,0.38411,0.38447,0.38477,0.38511,0.38514,0.38502,0.38498,0.3849,0.38506,0.38508,0.38512,0.38513,0.38516,0.38526,0.38534,0.38534,0.38537,0.38558,0.38528,0.38521,0.38499,0.38482,0.38466,0.38435,0.38385,0.38354,0.38325,0.38248,0.38056,0.37948,0.37829,0.38082,0.38241,0.38591,0.38528,0.38465,0.38686,0.38621
0.93924,0.9393,0.93939,0.93948,0.93946,0.9396,0.93974,0.93969,0.93987,0.93998,0.9401,0.93999,0.93999,0.94003,0.94005,0.94011,0.94014,0.94017,0.94018,0.94015,0.94012,0.94009,0.94007,0.94004,0.93998,0.93995,0.93993,0.9399,0.9399,0.93984,0.93979,0.9398,0.9398,0.93982,0.93984,0.93988,0.93992,0.93994,0.93997,0.94006,0.94008,0.94025,0.94026,0.94038,0.9404,0.9408,0.94121,0.94141,0.94015,0.93869,0.93544,0.93473,0.93377,0.93297,0.93276,0.93238
0.99962,0.99963,0.99963,0.99963,0.99965,0.99965,0.99965,0.99965,0.99966,0.99966,0.99966,0.99965,0.99965,0.99964,0.99963,0.99963,0.99963,0.99963,0.99964,0.99963,0.99961,0.99961,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.99959,0.9996,0.9996,0.9996,0.9996,0.99961,0.99961,0.99961,0.99961,0.99962,0.99963,0.99962,0.99962,0.99962,0.99963,0.99972,0.99974,0.99979,0.99982,0.99984,0.99986,0.99986
0.81316,0.81315,0.8131,0.81284,0.81242,0.81223,0.81225,0.81226,0.81225,0.8123,0.81167,0.81203,0.81162,0.81198,0.81205,0.81226,0.81241,0.81241,0.81218,0.81209,0.81193,0.81179,0.8119,0.81203,0.81214,0.81212,0.81209,0.81205,0.81202,0.81188,0.8119,0.81191,0.81193,0.81196,0.81198,0.81204,0.8121,0.81221,0.81241,0.81257,0.81296,0.81294,0.81331,0.81332,0.81356,0.81378,0.81405,0.81437,0.81464,0.81474,0.8149,0.81504,0.81509,0.81507,0.81505,0.81513
-0.38105,-0.38105,-0.38086,-0.38085,-0.381,-0.38053,-0.38019,-0.37959,-0.37909,-0.37868,-0.37874,-0.37917,-0.37953,-0.37959,-0.37973,-0.3798,-0.37957,-0.37946,-0.37934,-0.37929,-0.37932,-0.37937,-0.37935,-0.37934,-0.37932,-0.3793,-0.37927,-0.37916,-0.37901,-0.37897,-0.37896,-0.37884,-0.37885,-0.37885,-0.37885,-0.37878,-0.37877,-0.37873,-0.37861,-0.37849,-0.37842,-0.37832,-0.37826,-0.37765,-0.37742,-0.37605,-0.37502,-0.37377,-0.37341,-0.37669,-0.38586,-0.38105,-0.38488,-0.38378,-0.38572,-0.38526
0.93613,0.9361,0.9361,0.93607,0.93592,0.93589,0.9359,0.93595,0.93601,0.93607,0.93607,0.93597,0.93576,0.93573,0.93575,0.93589,0.93596,0.93599,0.93601,0.93597,0.93593,0.93587,0.93589,0.93586,0.93591,0.936,0.93603,0.936,0.93596,0.93592,0.93588,0.93584,0.93582,0.93582,0.93581,0.9358,0.93581,0.93586,0.93591,0.93605,0.93611,0.9363,0.9364,0.93679,0.93717,0.93765,0.93899,0.94093,0.94209,0.93912,0.93659,0.93637,0.93625,0.9353,0.93559,0.93503
0.99929,0.9993,0.9993,0.99931,0.99931,0.9993,0.99931,0.99931,0.99932,0.99932,0.99932,0.99933,0.99933,0.99933,0.99932,0.99932,0.99932,0.99932,0.99932,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99933,0.99932,0.99932,0.99932,0.99932,0.99932,0.99932,0.99932,0.99932,0.99932,0.99931,0.99931,0.99932,0.99933,0.99934,0.99934,0.99935,0.99935,0.99936
0.80193,0.80194,0.80197,0.80326,0.80453,0.80414,0.80416,0.80419,0.80429,0.80438,0.80503,0.80613,0.80657,0.80641,0.80632,0.80624,0.80615,0.80622,0.80638,0.807,0.8069,0.80697,0.80692,0.80664,0.8066,0.80655,0.80645,0.80643,0.80642,0.80641,0.80638,0.80636,0.80635,0.80635,0.80635,0.80634,0.80631,0.80626,0.80623,0.806,0.80597,0.80599,0.80586,0.80568,0.80567,0.80562,0.80562,0.80593,0.8062,0.80612,0.80613,0.80614,0.80619,0.80624,0.80632,0.80632
