0.75134,0.76185,0.78131,0.80346,0.82601,0.8455,0.86675,0.91596,0.92802,0.93804,0.94349,0.93974,0.93701,0.92966,0.92176,0.91746,0.91703,0.91754,0.91985,0.9288,0.94616,0.95843,0.96887,0.97086,0.97986,0.98143,0.98572,0.98876,0.98922,0.98921
0.92029,0.91676,0.91603,0.93857,0.9831,0.98425,0.99584,0.99578,0.99451,0.99278,0.98596,0.97665,0.96627,0.95082,0.95401,0.95111,0.94955,0.95123,0.95378,0.97935,0.97815,0.98938,0.99409,0.99787,0.9999,0.99937,0.99839,0.99735,0.99684,0.99656
0.38532,0.38538,0.38544,0.38552,0.38525,0.3851,0.38532,0.38536,0.38556,0.38619,0.38729,0.38889,0.38873,0.38989,0.39114,0.39309,0.39468,0.39557,0.39549,0.3956,0.39544,0.39528,0.39514,0.3946,0.39256,0.39211,0.39245,0.39116,0.39046,0.39039
0.9349,0.93494,0.93496,0.93496,0.93495,0.93497,0.93511,0.93643,0.93723,0.93645,0.93696,0.93739,0.93826,0.93783,0.9382,0.93817,0.93834,0.93837,0.93841,0.93835,0.93834,0.93826,0.9381,0.93777,0.93783,0.9373,0.93689,0.9367,0.93655,0.93654
0.99985,0.99985,0.99986,0.99986,0.99985,0.99984,0.99983,0.9998,0.99977,0.99975,0.99971,0.99971,0.99971,0.99971,0.99967,0.99962,0.99959,0.99958,0.99957,0.99955,0.99955,0.99956,0.99956,0.99958,0.9996,0.99963,0.99969,0.99972,0.99974,0.99978
0.85688,0.85689,0.85692,0.85708,0.85718,0.85744,0.85764,0.85776,0.85774,0.8577,0.85762,0.85746,0.85745,0.85739,0.85738,0.8574,0.85744,0.85753,0.85763,0.85771,0.85777,0.85792,0.85827,0.85804,0.85815,0.85812,0.85811,0.85807,0.85799,0.85798
-0.36821,-0.36809,-0.36769,-0.36717,-0.36659,-0.36646,-0.36669,-0.36643,-0.36616,-0.36583,-0.36517,-0.36421,-0.36359,-0.36365,-0.36346,-0.36341,-0.36342,-0.36348,-0.3635,-0.36403,-0.36393,-0.36391,-0.36435,-0.36463,-0.36508,-0.36641,-0.36866,-0.36993,-0.37246,-0.37291
0.94387,0.94393,0.94425,0.94421,0.94432,0.94416,0.94381,0.94311,0.94228,0.94192,0.94123,0.94028,0.93962,0.93895,0.9377,0.93791,0.93619,0.93684,0.93748,0.93648,0.93666,0.93646,0.93655,0.93661,0.93669,0.93679,0.93707,0.93728,0.93754,0.93759
0.99945,0.99945,0.99945,0.99945,0.99945,0.99946,0.99948,0.9995,0.99954,0.99957,0.99961,0.9996,0.99963,0.99964,0.99964,0.99963,0.99963,0.99963,0.99963,0.99962,0.99962,0.99961,0.99959,0.99961,0.9996,0.99953,0.99952,0.99946,0.99942,0.99937
0.85554,0.85556,0.8556,0.85569,0.8562,0.85685,0.8576,0.85839,0.85889,0.85918,0.85927,0.85951,0.85948,0.85974,0.86001,0.86014,0.86047,0.86077,0.86092,0.86113,0.86129,0.86142,0.86177,0.86175,0.86176,0.8617,0.86157,0.86144,0.86112,0.86075
