0.84342,0.87441,0.89555,0.90739,0.91696,0.91592,0.90654,0.89283,0.87785,0.86801,0.86252,0.85106,0.83414,0.83569,0.83362,0.8305,0.81981,0.81772,0.80881,0.80683,0.80358,0.80432,0.8045,0.80368,0.80018,0.79965,0.79862,0.80005,0.80096,0.80008,0.80004,0.80366,0.82014,0.82657,0.84957,0.88089,0.90779,0.92978,0.94678,0.95761,0.96516,0.96893,0.97103,0.97169,0.9727,0.97357,0.9739,0.97426,0.9751,0.97588,0.97835,0.98039,0.98337,0.98507,0.98637,0.98721,0.98779,0.98825,0.98878,0.98883,0.98903,0.98913,0.98942,0.98936,0.98946,0.99029
0.98336,0.99028,0.99364,0.99519,0.99638,0.99667,0.99899,0.99952,0.99832,0.99612,0.99358,0.99432,0.99676,0.99844,0.99931,0.99977,0.99978,0.99962,0.9995,0.99917,0.99884,0.99874,0.99891,0.99891,0.99858,0.99802,0.99829,0.9985,0.99865,0.99887,0.9989,0.9996,0.99902,0.99797,0.99695,0.99485,0.99498,0.99559,0.99745,0.99848,0.9979,0.99741,0.99658,0.99596,0.99521,0.99443,0.99338,0.99324,0.99329,0.99346,0.99332,0.99287,0.99237,0.99226,0.99184,0.99148,0.99111,0.99169,0.99237,0.99287,0.99316,0.99338,0.99359,0.99381,0.99398,0.99593
0.38398,0.38427,0.38435,0.38424,0.38424,0.38436,0.38437,0.38439,0.38433,0.38402,0.38381,0.38315,0.38324,0.38316,0.38296,0.38154,0.38052,0.37963,0.37909,0.37896,0.37895,0.37873,0.37867,0.37869,0.37873,0.3788,0.37891,0.37876,0.37866,0.37864,0.37845,0.37846,0.37872,0.37872,0.37883,0.37891,0.37885,0.37895,0.37895,0.37891,0.37914,0.37924,0.37932,0.37931,0.37934,0.37941,0.37939,0.37926,0.37918,0.37901,0.3789,0.37886,0.37882,0.3787,0.37863,0.37862,0.3786,0.37823,0.37809,0.37765,0.37752,0.37753,0.37755,0.37712,0.37708,0.37628
0.91528,0.91593,0.91618,0.91843,0.91678,0.91614,0.91683,0.9164,0.91628,0.91645,0.91663,0.91686,0.91713,0.91699,0.91743,0.91771,0.91772,0.91829,0.919,0.91945,0.92044,0.92094,0.9214,0.92238,0.92238,0.92268,0.92328,0.92321,0.92373,0.92359,0.92342,0.92326,0.92292,0.92311,0.92193,0.92179,0.9214,0.92129,0.92136,0.92151,0.92169,0.92248,0.92351,0.92377,0.92432,0.92499,0.92537,0.92536,0.92525,0.92547,0.92551,0.92554,0.92549,0.92539,0.92525,0.92524,0.92494,0.92463,0.92434,0.9241,0.9239,0.92389,0.92384,0.92376,0.92372,0.92365
0.99748,0.9975,0.99753,0.99754,0.99757,0.99757,0.99762,0.99767,0.99767,0.99769,0.99771,0.99773,0.99775,0.99778,0.99777,0.99776,0.99774,0.99771,0.99772,0.99782,0.99784,0.99782,0.99781,0.99789,0.99789,0.99789,0.99789,0.9979,0.99792,0.99792,0.99792,0.99792,0.99792,0.99792,0.99793,0.99794,0.99794,0.99799,0.99799,0.99804,0.99815,0.99815,0.99815,0.99806,0.99795,0.99787,0.99778,0.9977,0.99758,0.9975,0.9972,0.99719,0.99707,0.99698,0.997,0.997,0.99694,0.99694,0.99693,0.99677,0.99675,0.99668,0.99664,0.99662,0.99644,0.99646
0.86184,0.86174,0.86171,0.86165,0.86158,0.86159,0.86162,0.86162,0.86166,0.86174,0.86181,0.86187,0.86194,0.8621,0.86239,0.86246,0.86245,0.86242,0.86236,0.86229,0.86222,0.86237,0.86251,0.86253,0.86259,0.86264,0.86265,0.86268,0.86269,0.86272,0.86272,0.86272,0.86275,0.86278,0.86279,0.8628,0.86279,0.86276,0.86271,0.86259,0.86243,0.86236,0.86234,0.8622,0.86214,0.86212,0.8621,0.86199,0.86188,0.86188,0.8619,0.8619,0.86177,0.86182,0.86177,0.86176,0.86174,0.86172,0.86171,0.8617,0.86168,0.86168,0.86165,0.86163,0.86161,0.86155
-0.39162,-0.39158,-0.3914,-0.39124,-0.39116,-0.39088,-0.39093,-0.39088,-0.39088,-0.39071,-0.3906,-0.39001,-0.3892,-0.38794,-0.3866,-0.38417,-0.38386,-0.38224,-0.38132,-0.38046,-0.37881,-0.37746,-0.37761,-0.37767,-0.3776,-0.37746,-0.37729,-0.37491,-0.37613,-0.37484,-0.375,-0.37509,-0.37528,-0.37559,-0.37487,-0.37489,-0.37491,-0.37504,-0.37529,-0.37729,-0.37573,-0.3765,-0.37701,-0.37798,-0.37893,-0.379,-0.37885,-0.37895,-0.37979,-0.3809,-0.38084,-0.38189,-0.38254,-0.38325,-0.38451,-0.38369,-0.38371,-0.38437,-0.38492,-0.38545,-0.38629,-0.38636,-0.38625,-0.3868,-0.38692,-0.38686
0.95404,0.95406,0.95399,0.95392,0.95388,0.95387,0.95389,0.9539,0.9539,0.954,0.95407,0.95428,0.95454,0.95477,0.9558,0.95584,0.95606,0.95612,0.95625,0.95622,0.95617,0.95621,0.95623,0.95622,0.95623,0.95623,0.95624,0.95625,0.95626,0.95625,0.95628,0.95634,0.95639,0.95645,0.95651,0.95652,0.95649,0.95635,0.95619,0.95592,0.95524,0.95463,0.95386,0.95287,0.95263,0.95254,0.95241,0.95219,0.95183,0.95208,0.95214,0.95222,0.95231,0.95215,0.9522,0.95218,0.9522,0.95224,0.9523,0.95235,0.95244,0.95259,0.95261,0.95269,0.95277,0.95281
0.9995,0.99947,0.99942,0.99936,0.99929,0.99918,0.9991,0.99912,0.99914,0.99916,0.99919,0.99921,0.99924,0.99922,0.99923,0.99923,0.99922,0.9992,0.99918,0.99918,0.99918,0.99917,0.99916,0.99916,0.99915,0.99915,0.99913,0.99911,0.99911,0.99912,0.99913,0.99913,0.99916,0.99917,0.99919,0.99922,0.99937,0.99937,0.99941,0.99944,0.99953,0.99947,0.99952,0.99951,0.9995,0.99952,0.99954,0.99954,0.99955,0.99955,0.99954,0.99953,0.9995,0.99951,0.99947,0.99948,0.99944,0.9994,0.9994,0.99941,0.99937,0.99934,0.99931,0.99931,0.99932,0.99932
0.86091,0.86088,0.86085,0.86084,0.86081,0.86077,0.86074,0.92095,0.9119,0.89246,0.88975,0.8822,0.88059,0.88008,0.87656,0.87563,0.87446,0.93706,0.91828,0.90217,0.89744,0.88769,0.9403,0.92298,0.90644,0.90032,0.94546,0.95986,0.96847,0.97301,0.97414,0.97417,0.97428,0.97386,0.97368,0.96727,0.95503,0.938,0.91902,0.90472,0.89409,0.88763,0.88286,0.87727,0.87524,0.87534,0.87358,0.87243,0.87162,0.86986,0.86856,0.8678,0.86757,0.86592,0.86501,0.86586,0.86534,0.86495,0.86486,0.86463,0.86398,0.86388,0.86382,0.86352,0.86332,0.86316
