-0.40047,-0.40088,-0.42004,-0.45113,-0.48566,-0.52357,-0.56281,-0.55738,-0.51248,-0.47997,-0.45227,-0.45473,-0.44912,-0.44249,-0.43772,-0.43427,-0.43161,-0.42966,-0.42052,-0.40195,-0.37702,-0.36874,-0.36339,-0.33431,-0.33976,-0.35887,-0.35429,-0.34162,-0.3266,-0.31403,-0.30052,-0.29264,-0.28377,-0.26499,-0.24637,-0.22998,-0.20745,-0.20339,-0.19416,-0.19126,-0.19119,-0.18926,-0.18886,-0.17893,-0.16582,-0.15367,-0.15463,-0.15074,-0.15215,-0.14936,-0.14703,-0.14732,-0.14648,-0.14582,-0.146,-0.14493,-0.14483,-0.14303,-0.14233,-0.14229,-0.14221,-0.1419,-0.14193,-0.14206,-0.1418,-0.14148,-0.14119,-0.14097
-0.080667,-0.082828,-0.10313,-0.10703,-0.12713,-0.16014,-0.18353,-0.188,0.16322,-0.16394,-0.16823,-0.17543,-0.17906,-0.1899,-0.20323,-0.21529,-0.22578,-0.23176,-0.21849,-0.19202,-0.16415,-0.12372,-0.10058,-0.13483,-0.13455,-0.071725,-0.027659,-0.015093,-0.016114,-0.016053,-0.018963,-0.017942,-0.01867,-0.01896,-0.01974,-0.02062,-0.019172,-0.013324,-0.015097,-0.015887,-0.011234,-0.005594,-0.0017885,-0.0029724,-0.0075306,-0.0083027,-0.010819,-0.012648,-0.015829,-0.017601,-0.01804,-0.019692,-0.021266,-0.023544,-0.025145,-0.026061,-0.027503,-0.029122,-0.028572,-0.029928,-0.030062,-0.031096,-0.032313,-0.03318,-0.033597,-0.034521,-0.03562,-0.035533
-1.004e-09,-9.9565e-10,-9.1754e-10,-8.5998e-10,-7.8652e-10,-7.3941e-10,-7.7287e-10,-6.9493e-10,-6.8042e-10,-8.9562e-10,-7.7037e-10,-2.1911e-09,-2.4013e-10,-1.0549e-09,-1.226e-09,-1.0747e-09,-1.3828e-09,-1.9114e-09,-1.2967e-09,-1.7379e-09,-1.5102e-09,-1.2772e-09,-8.8177e-10,-1.4946e-09,-1.6012e-09,-1.6932e-09,-1.5873e-09,-9.5166e-10,-5.7457e-10,-3.3452e-10,-5.0854e-10,-4.2281e-10,-2.5631e-10,-2.9959e-10,-5.4292e-10,-4.2392e-10,-1.0192e-09,-3.819e-10,-1.0683e-09,-1.5853e-09,-1.6256e-09,-1.64e-09,-1.8391e-09,-2.0192e-09,-1.8344e-09,-1.6827e-09,-1.6077e-09,-1.6064e-09,-1.5451e-09,-1.5167e-09,-1.6401e-09,-1.4893e-09,-1.1235e-09,-1.0654e-09,-1.0654e-09,-1.0654e-09,-1.0654e-09,-5.327e-10,-1.2738e-09,-1.3312e-10,-2.314e-10,7.033e-10,1.475e-10,1.0816e-09,1.0816e-09,1.0816e-09,1.0816e-09,1.0816e-09
0.08004,0.080016,0.082825,0.086631,0.090074,0.091992,0.09485,0.093288,0.093954,0.088412,0.086658,0.087029,0.087074,0.08745,0.088063,0.087656,0.087238,0.087854,0.087795,0.087866,0.087184,0.086384,0.085362,0.084204,0.083676,0.082593,0.082957,0.082624,0.08252,0.082566,0.082829,0.083768,0.08564,0.087333,0.088048,0.092277,0.089684,0.091165,0.091985,0.092991,0.093919,0.095604,0.095615,0.098991,0.099253,0.10065,0.10135,0.10233,0.10317,0.1048,0.10601,0.10648,0.10668,0.10683,0.10694,0.10701,0.10705,0.10704,0.10701,0.10693,0.10684,0.10671,0.10659,0.1065,0.10647,0.10627,0.10598,0.10565
0.071596,0.066792,0.061574,0.057729,0.05286,0.053629,0.05343,0.054263,0.052623,0.05354,0.053985,0.054882,0.054824,0.054545,0.053992,0.054165,0.054319,0.054476,0.054632,0.054822,0.054245,0.054259,0.054294,0.054011,0.053307,0.051738,0.050495,0.047456,0.045311,0.04228,0.040346,0.039856,0.038441,0.039131,0.038952,0.039819,0.040263,0.041918,0.044202,0.045647,0.046225,0.046071,0.04816,0.048233,0.048041,0.04854,0.048663,0.048102,0.046562,0.046295,0.044924,0.044065,0.043639,0.042929,0.042166,0.04233,0.041462,0.040979,0.040759,0.040752,0.040798,0.040851,0.040949,0.04106,0.041173,0.041303,0.041334,0.041459
-0.50316,-0.50317,-0.50318,-0.5032,-0.50318,-0.50291,-0.50225,-0.50074,-0.50135,-0.50186,-0.50151,-0.50205,-0.50215,-0.5027,-0.50307,-0.50366,-0.50425,-0.50471,-0.50519,-0.50552,-0.50629,-0.50575,-0.50602,-0.50611,-0.50639,-0.50652,-0.50682,-0.50685,-0.50727,-0.50769,-0.50796,-0.50823,-0.50832,-0.50838,-0.50807,-0.508,-0.50772,-0.50651,-0.50724,-0.50651,-0.50597,-0.50558,-0.50549,-0.50544,-0.50514,-0.50474,-0.5044,-0.50419,-0.50416,-0.5042,-0.50413,-0.50408,-0.50405,-0.50407,-0.50407,-0.50407,-0.50407,-0.50407,-0.50406,-0.50405,-0.50404,-0.50402,-0.50402,-0.50402,-0.504,-0.50398,-0.50397,-0.50396
-6.2127e-10,-1.3319e-09,-1.2857e-09,-1.2852e-09,-4.1627e-10,-1.215e-09,-6.9019e-10,-6.3382e-10,-6.8675e-10,-5.7043e-10,-5.6521e-10,-6.8671e-10,1.062e-10,4.104e-10,3.7667e-10,3.4283e-10,3.7371e-10,1.2189e-10,1.9938e-10,2.1672e-10,4.5081e-11,-9.3424e-11,-2.9986e-10,-4.7687e-10,-3.5137e-09,-2.3964e-09,-2.6167e-09,-2.5848e-09,-1.05e-09,-1.0894e-09,-1.1146e-09,-1.0613e-09,-2.816e-10,-1.408e-10,1.8168e-09,2.5743e-10,-2.7467e-11,-5.425e-11,-4.3768e-11,-2.235e-10,1.0302e-10,2.5567e-10,5.0643e-10,5.1847e-10,4.9779e-10,6.5257e-10,6.4445e-10,6.1681e-10,4.6671e-10,4.7174e-10,4.4759e-10,4.4333e-10,4.3244e-10,3.5723e-10,4.7079e-10,5.2738e-10,3.9044e-10,3.291e-10,2.775e-10,2.4447e-10,1.6515e-10,2.4005e-10,3.1359e-10,3.6751e-10,4.5257e-10,4.5642e-10,3.9965e-10,4.3502e-10
0.059512,0.062708,0.063111,0.065204,0.067659,0.072663,0.072613,0.078689,0.079361,0.090216,0.092776,0.10447,0.1131,0.12103,0.12865,0.1329,0.13503,0.13596,0.13626,0.13579,0.13316,0.13585,0.1349,0.13343,0.12698,0.12506,0.11687,0.11149,0.11054,0.10242,0.090627,0.089927,0.084109,0.076757,0.076675,0.074079,0.07273,0.073128,0.07261,0.072638,0.072831,0.073603,0.073952,0.074552,0.075298,0.076149,0.07755,0.07737,0.077225,0.077081,0.078255,0.078098,0.077991,0.077891,0.077801,0.078787,0.079291,0.079581,0.079669,0.079623,0.079569,0.079498,0.079421,0.079705,0.079983,0.079999,0.079949,0.08007
0.092157,0.089028,0.086929,0.083729,0.08148,0.079384,0.077492,0.075572,0.073647,0.071638,0.069645,0.067516,0.064452,0.062395,0.060348,0.061777,0.060898,0.060331,0.059805,0.059524,0.059177,0.058942,0.058695,0.05832,0.057927,0.057197,0.055919,0.055329,0.054021,0.054652,0.054034,0.053395,0.05382,0.05321,0.05331,0.052685,0.052007,0.0514,0.051297,0.050999,0.05083,0.050746,0.050839,0.051,0.050937,0.050972,0.051022,0.051073,0.051149,0.051179,0.051169,0.051144,0.051088,0.051039,0.050935,0.050923,0.050855,0.050876,0.050929,0.050989,0.05097,0.050976,0.050978,0.050982,0.050994,0.051007,0.051018,0.051094
-0.25659,-0.21189,-0.17282,-0.13715,-0.24388,-0.31431,-0.35899,-0.39534,-0.41403,-0.42674,-0.43909,-0.43966,-0.44366,-0.44987,-0.45198,-0.45219,-0.4541,-0.45545,-0.45653,-0.45735,-0.45836,-0.45981,-0.46004,-0.46121,-0.39021,-0.31501,-0.34157,-0.31329,-0.25486,-0.23337,-0.2086,-0.1951,-0.18057,-0.16647,-0.15438,-0.14689,-0.14261,-0.13317,-0.13198,-0.12837,-0.12281,-0.11738,-0.1133,-0.10843,-0.10508,-0.10389,-0.10125,-0.10092,-0.099672,-0.09875,-0.099089,-0.099395,-0.098833,-0.098418,-0.098251,-0.098122,-0.09817,-0.097628,-0.09727,-0.095181,-0.094576,-0.09272,-0.091213,-0.090203,-0.088922,-0.087597,-0.086455,-0.086174
