-0.5966,-0.66249,-0.69079,-0.70652,-0.72212,-0.74822,-0.75271,-0.76629,-0.7606,-0.75931,-0.76539,-0.78271,-0.79134,-0.78349,-0.78401,-0.79137,-0.79764,-0.8044,-0.80536,-0.80615,-0.80731,-0.8077,-0.80171,-0.79914,-0.79757,-0.79406,-0.78232,-0.74806,-0.68507,-0.53852,-0.50902,-0.42564,-0.30041,-0.28583,-0.28317,-0.28273,-0.28359
-0.23153,-0.19054,-0.19252,-0.1715,-0.17627,-0.18982,-0.19354,-0.20478,-0.2082,-0.23521,-0.20832,-0.19676,-0.21504,-0.22146,-0.12309,-0.042969,-0.12974,-0.1483,-0.15159,-0.15608,-0.17108,-0.18684,-0.15904,-0.0889,-0.1313,-0.13119,-0.11452,-0.065242,-0.14742,-0.12776,-0.074289,-0.051252,-0.013053,-0.005634,-0.02454,-0.040414,-0.040187
1.1335e-09,8.9085e-10,7.3061e-10,5.4451e-10,5.3847e-10,5.5188e-10,5.1668e-10,4.991e-10,3.7541e-10,2.593e-10,2.2582e-10,1.6838e-10,1.8027e-10,4.6069e-11,1.0906e-10,1.4633e-10,1.5423e-10,1.7161e-10,1.0429e-10,1.2785e-10,1.7308e-10,1.4598e-10,1.224e-10,1.4382e-10,2.0304e-10,1.2959e-10,-4.3921e-10,-2.828e-10,-2.4955e-10,-1.8537e-10,-2.6152e-10,-1.1368e-09,-9.7384e-10,-1.05e-09,-8.4827e-10,-7.19e-10,-1.123e-09
0.098669,0.0919,0.081243,0.070272,0.058141,0.045577,0.032929,0.021361,0.013083,-0.00030046,-0.0056905,-0.0060475,-0.010546,-0.015634,-0.019975,-0.022424,-0.025307,-0.027153,-0.027353,-0.027852,-0.027843,-0.027862,-0.027616,-0.027016,-0.026456,-0.019854,-0.021906,-0.01697,-0.0047063,0.01018,0.028388,0.048809,0.076267,0.080664,0.092912,0.096958,0.10073
0.041881,0.042728,0.045295,0.048295,0.053888,0.058315,0.061605,0.063725,0.065918,0.070684,0.074331,0.081759,0.082072,0.090742,0.099216,0.10896,0.10996,0.11458,0.1184,0.12083,0.12256,0.1262,0.13177,0.1291,0.12807,0.12953,0.1295,0.12882,0.12338,0.1171,0.10914,0.098611,0.095466,0.090288,0.084324,0.076124,0.064949
-0.50383,-0.50389,-0.50418,-0.50453,-0.50513,-0.50509,-0.50649,-0.50652,-0.50636,-0.50663,-0.50664,-0.50665,-0.50665,-0.50642,-0.506,-0.50605,-0.50535,-0.50566,-0.50526,-0.50465,-0.50463,-0.50282,-0.50211,-0.50282,-0.50285,-0.5032,-0.50251,-0.50262,-0.50212,-0.50191,-0.34269,-0.28245,-0.31393,-0.37473,-0.40228,-0.42697,-0.44119
7.9672e-10,1.2164e-09,1.3137e-09,1.3142e-09,1.1695e-09,1.0336e-09,8.5418e-10,7.4808e-10,5.7875e-10,8.1432e-10,9.776e-10,1.2234e-09,1.3002e-09,9.9675e-10,9.744e-10,1.3144e-09,1.4989e-09,1.6154e-09,1.4329e-09,1.3573e-09,1.3132e-09,1.2889e-09,1.2141e-09,1.1213e-09,1.1791e-09,1.0251e-09,1.1361e-09,5.9894e-10,4.7444e-10,4.8075e-10,6.8837e-10,6.31e-10,7.033e-10,4.9853e-10,3.2108e-10,2.6944e-10,3.0575e-10
0.061927,0.051211,0.046618,0.039986,0.031362,0.02246,0.0033924,0.0040303,-0.008337,-0.0089257,-0.013595,-0.021247,-0.025124,-0.023538,-0.026009,-0.030803,-0.028218,-0.028404,-0.033915,-0.034011,-0.035563,-0.03667,-0.03627,-0.036742,-0.036488,-0.029395,-0.027801,-0.025188,-0.016255,-0.0053964,0.012144,0.032276,0.059915,0.063433,0.068024,0.076145,0.084759
0.055798,0.056254,0.056363,0.056897,0.058058,0.059115,0.060187,0.061667,0.064868,0.067936,0.068773,0.071932,0.076279,0.079034,0.081275,0.083667,0.087494,0.090377,0.092016,0.093094,0.096489,0.10007,0.10172,0.10231,0.10414,0.10521,0.10524,0.10554,0.10579,0.10539,0.099702,0.089863,0.089202,0.086382,0.080906,0.075479,0.071769
-0.50795,-0.50803,-0.50817,-0.29468,-0.22212,-0.11805,-0.026024,0.035303,0.090786,0.13733,-0.10584,-0.16757,-0.25703,-0.33505,-0.38332,-0.41975,-0.44104,-0.46181,-0.4679,-0.46758,-0.47037,-0.47737,-0.47864,-0.48102,-0.48284,-0.48507,-0.25008,-0.37765,-0.40373,-0.41626,-0.44191,-0.4482,-0.45816,-0.46303,-0.46601,-0.46846,-0.47212
