-0.53992,-0.59476,-0.63196,-0.66218,-0.67948,-0.69778,-0.72097,-0.72746,-0.72648,-0.73984,-0.75361,-0.76039,-0.76612,-0.76776,-0.76768,-0.77669,-0.77408,-0.77523,-0.77443,-0.7778,-0.79162,-0.80637,-0.80753,-0.79763,-0.7919,-0.78974,-0.78893,-0.79223,-0.79107,-0.7999,-0.79774,-0.79789,-0.79505,-0.79067,-0.78859,-0.78823,-0.78662,-0.78719,-0.78929,-0.78847,-0.78982,-0.78719,-0.77993,-0.75626,-0.72476,-0.66449,-0.61912,-0.53896,-0.48783,-0.40516,-0.35933,-0.33313,-0.33402,-0.37669,-0.46131,-0.52781
-0.06839,-0.079898,-0.046907,-0.063019,-0.025048,-0.094885,-0.078338,-0.107,-0.093366,-0.1142,-0.14192,-0.1534,-0.1619,-0.16761,-0.17446,-0.17437,-0.16744,-0.16434,-0.16204,-0.15996,-0.15723,-0.15613,-0.15596,-0.1097,-0.12999,-0.13378,-0.1341,-0.13696,-0.13728,-0.13775,-0.13817,-0.13826,-0.13911,-0.14012,-0.14077,-0.14143,-0.14195,-0.14234,-0.14151,-0.14233,-0.14646,-0.15822,-0.14742,-0.14822,-0.1116,-0.18829,-0.23928,-0.17264,-0.13558,-0.079132,-0.061728,0.048666,0.021121,-0.020089,0.14314,0.26156
-2.2113e-10,-6.0771e-10,-5.9011e-10,-5.856e-10,-8.9565e-10,-8.9565e-10,-5.4412e-10,-5.5795e-10,-5.558e-10,-5.2557e-10,-5.2743e-10,8.076e-11,4.4019e-10,3.9617e-10,3.1411e-10,3.8245e-10,3.4477e-10,2.8302e-10,2.6356e-10,-6.165e-12,-2.3577e-10,2.9366e-11,-1.1262e-10,1.4114e-09,1.3128e-09,1.4588e-09,2.1111e-09,1.9392e-09,1.9353e-09,2.0659e-09,2.169e-09,2.1154e-09,1.9664e-09,1.9298e-09,1.8863e-09,8.9756e-10,1.2738e-09,1.1718e-09,9.7951e-10,9.9666e-10,1.1745e-09,1.1362e-09,1.0154e-09,8.1047e-10,7.3605e-10,7.419e-10,4.193e-10,6.0313e-10,7.4453e-10,1.2946e-09,1.018e-09,1.4076e-09,7.4634e-10,-2.0583e-10,2.8872e-10,2.0671e-11
0.093834,0.094271,0.094653,0.095072,0.095508,0.095839,0.09641,0.096286,0.097083,0.097693,0.098504,0.098231,0.098515,0.098572,0.098813,0.099092,0.099301,0.099509,0.09973,0.099794,0.099832,0.099932,0.10028,0.10044,0.10093,0.101,0.10092,0.10086,0.10075,0.10116,0.10149,0.10148,0.10156,0.10159,0.10157,0.10148,0.10127,0.10102,0.10076,0.10014,0.1,0.0987,0.098749,0.098184,0.098202,0.097498,0.096266,0.093799,0.094027,0.095665,0.10035,0.10108,0.10239,0.10297,0.10311,0.10337
0.021432,0.021242,0.021115,0.021023,0.020114,0.020008,0.019469,0.018979,0.018553,0.018128,0.017839,0.017016,0.017181,0.015895,0.014962,0.01518,0.015405,0.015534,0.015564,0.014795,0.014072,0.014121,0.013164,0.013154,0.013174,0.013286,0.013382,0.013464,0.013309,0.013143,0.013117,0.013106,0.01306,0.012906,0.012672,0.012665,0.012742,0.012629,0.012575,0.012614,0.012637,0.012662,0.012694,0.012733,0.012811,0.012821,0.012823,0.012985,0.013002,0.010695,0.010055,0.0080312,0.0064376,0.0053329,0.0041753,0.0041441
-0.58183,-0.58186,-0.58193,-0.58219,-0.58254,-0.58273,-0.58275,-0.58275,-0.58274,-0.58272,-0.58294,-0.58283,-0.58295,-0.58279,-0.58272,-0.58257,-0.58247,-0.58246,-0.5826,-0.58263,-0.58271,-0.58277,-0.58272,-0.58267,-0.58259,-0.58261,-0.58262,-0.58264,-0.58266,-0.58269,-0.58267,-0.58265,-0.5826,-0.58255,-0.5825,-0.58242,-0.58234,-0.5822,-0.58196,-0.58176,-0.58131,-0.58133,-0.58088,-0.58087,-0.58059,-0.58033,-0.58002,-0.57965,-0.57933,-0.57923,-0.57907,-0.57894,-0.57889,-0.5789,-0.57892,-0.57885
9.9941e-10,6.7788e-10,-5.666e-10,-4.7589e-10,-1.3705e-09,-1.0458e-09,-9.2759e-10,-9.6051e-10,-9.0265e-10,-7.4891e-10,-6.7608e-10,-5.8649e-10,-3.5073e-10,-2.3087e-09,-2.4191e-09,-2.2808e-09,-2.2603e-09,-2.3443e-09,-2.2702e-09,-2.139e-09,-2.1158e-09,-2.0919e-09,-2.1179e-09,-2.0695e-09,-2.0529e-09,-1.9501e-09,-1.8717e-09,-2.4897e-09,-1.444e-09,-1.5546e-10,3.0863e-10,-1.3588e-09,-1.5019e-09,-1.5592e-09,-1.612e-09,-1.675e-09,-1.6312e-09,-1.6353e-09,-1.6092e-09,-1.5431e-09,-1.4452e-09,-1.4193e-09,-1.413e-09,-1.1402e-09,-1.1192e-09,-9.8759e-10,-9.1195e-10,-6.3731e-10,-6.4396e-10,-4.9181e-10,2.0822e-10,6.0416e-10,7.727e-10,3.1689e-10,5.4943e-10,4.627e-10
0.096092,0.096272,0.096276,0.096366,0.096542,0.096714,0.096859,0.096876,0.09689,0.09689,0.096816,0.096773,0.09677,0.096724,0.09672,0.096776,0.096803,0.096827,0.096837,0.096893,0.097003,0.097127,0.097249,0.097577,0.098184,0.098816,0.099127,0.099311,0.0996,0.099823,0.099977,0.10006,0.10005,0.099984,0.099933,0.099839,0.099769,0.099589,0.099477,0.099127,0.099026,0.098656,0.098493,0.09781,0.09717,0.096545,0.094559,0.090322,0.08867,0.093148,0.096479,0.096671,0.096381,0.097149,0.096991,0.097177
0.034837,0.034846,0.034548,0.034442,0.0345,0.034538,0.034244,0.034189,0.033932,0.033871,0.033869,0.033612,0.033555,0.03358,0.033595,0.033617,0.033635,0.033397,0.033324,0.033083,0.033005,0.033013,0.0328,0.032778,0.032828,0.032893,0.032968,0.033034,0.033106,0.032979,0.032977,0.033007,0.033042,0.032974,0.0329,0.032838,0.03279,0.032758,0.032747,0.032749,0.032746,0.032731,0.032775,0.03279,0.032815,0.032856,0.033045,0.033347,0.03347,0.032897,0.031578,0.030257,0.030248,0.029029,0.029257,0.028671
-0.59704,-0.59703,-0.597,-0.59546,-0.5939,-0.59439,-0.59436,-0.5943,-0.59415,-0.59401,-0.5932,-0.59174,-0.5911,-0.59136,-0.59147,-0.59159,-0.5917,-0.5916,-0.59139,-0.59052,-0.59066,-0.59056,-0.59063,-0.59103,-0.59109,-0.59115,-0.59129,-0.59132,-0.59133,-0.59135,-0.59139,-0.59141,-0.59142,-0.59143,-0.59142,-0.59144,-0.59148,-0.59155,-0.59159,-0.59191,-0.59196,-0.59193,-0.5921,-0.59233,-0.59234,-0.59239,-0.59237,-0.5919,-0.59148,-0.5916,-0.59158,-0.59153,-0.59146,-0.59136,-0.59124,-0.59124
