-0.48855,-0.51835,-0.54524,-0.55582,-0.57988,-0.59796,-0.61193,-0.63623,-0.65142,-0.66142,-0.64727,-0.63187,-0.62633,-0.61933,-0.60775,-0.59096,-0.57833,-0.56609,-0.57869,-0.61956,-0.61245,-0.62038,-0.64244,-0.66081,-0.67227,-0.67104,-0.6729,-0.66401,-0.655,-0.63767,-0.60082,-0.55793,-0.51632,-0.47611,-0.42867,-0.37654,-0.32389,-0.27923
-0.010818,-0.064117,-0.077016,-0.010573,-0.009733,-0.016624,0.13706,0.056771,0.058396,-0.061746,0.052792,0.049436,0.0017253,-0.032335,0.20798,0.14361,0.13747,0.070388,0.068562,0.23445,0.15024,0.26947,0.19609,0.23881,0.18289,0.24027,0.1363,0.10439,0.15343,0.23183,0.2432,0.24009,0.23756,0.21346,0.17866,0.13199,0.079107,0.042468
3.1433e-10,-2.3223e-10,-8.2489e-12,7.5595e-10,5.2894e-10,2.8449e-10,6.3302e-11,-2.5318e-12,-9.3456e-11,6.6567e-11,7.8037e-11,5.8206e-11,-1.5083e-10,-4.3789e-10,-6.398e-10,-7.7202e-10,-8.2228e-10,-3.6336e-10,-3.6303e-10,-3.5063e-10,-3.2875e-10,-3.4323e-10,-1.9525e-10,-3.0259e-10,-1.6073e-10,-2.4899e-10,-1.2189e-10,-6.6366e-11,-7.7784e-11,-7.173e-11,-6.6523e-11,-9.142e-11,-7.4469e-11,-5.2497e-11,-7.2395e-11,-8.4791e-11,-8.1023e-11,1.6076e-10
0.10978,0.10961,0.1088,0.1062,0.10328,0.097932,0.094328,0.08902,0.077759,0.072923,0.071155,0.065176,0.055774,0.055462,0.051334,0.048651,0.043872,0.043696,0.042227,0.040434,0.038765,0.038066,0.037745,0.037771,0.038198,0.040663,0.040863,0.043358,0.046511,0.053603,0.057761,0.059023,0.062505,0.064425,0.066633,0.066588,0.068731,0.070945
0.024025,0.02837,0.032905,0.037003,0.041119,0.045082,0.0492,0.052213,0.055096,0.057757,0.060018,0.06126,0.066107,0.063195,0.063047,0.063312,0.067029,0.069349,0.071461,0.074764,0.076069,0.076813,0.078223,0.080155,0.079951,0.080561,0.080011,0.078689,0.077296,0.074401,0.071306,0.067259,0.064107,0.054528,0.053895,0.046827,0.042068,0.037188
-0.6148,-0.4248,-0.51433,-0.54309,-0.55212,-0.5728,-0.57766,-0.58617,-0.40716,-0.34451,-0.40049,-0.46247,-0.49736,-0.53172,-0.55006,-0.56802,-0.57036,-0.58041,-0.42469,-0.35872,-0.28655,-0.22192,-0.34862,-0.40996,-0.463,-0.34785,-0.28761,-0.37728,-0.4426,-0.48614,-0.5248,-0.54626,-0.56014,-0.56822,-0.57394,-0.5779,-0.58095,-0.58339
1.8376e-09,1.524e-09,1.3362e-09,1.2101e-09,1.0616e-09,1.0542e-09,1.0255e-09,9.5394e-10,8.0155e-10,6.6417e-10,6.3012e-10,4.3287e-10,2.4224e-10,2.2858e-10,3.8198e-11,-3.2644e-10,-1.7993e-10,-3.0278e-10,-2.9454e-10,-1.5802e-10,1.3249e-11,-3.4272e-11,-3.4272e-11,-2.8301e-10,-2.1562e-10,-1.9882e-10,-3.6678e-11,2.434e-11,5.9501e-11,9.6598e-11,-1.9283e-10,-1.7537e-10,-1.7069e-10,-2.2467e-10,-2.7844e-10,-8.1435e-10,-1.1033e-10,7.5979e-10
0.059236,0.063475,0.0713,0.070813,0.076088,0.076207,0.077535,0.078923,0.077656,0.07796,0.077673,0.076457,0.073975,0.074788,0.073815,0.072728,0.070053,0.067041,0.063583,0.061462,0.060736,0.06043,0.060112,0.059972,0.060168,0.060549,0.060838,0.061408,0.062213,0.063447,0.065133,0.066168,0.066283,0.061985,0.056289,0.049774,0.047614,0.044699
0.043641,0.042825,0.040883,0.040739,0.040098,0.039125,0.039485,0.039059,0.039535,0.039785,0.039791,0.039666,0.039685,0.039806,0.040261,0.040692,0.041701,0.041756,0.045844,0.045364,0.046874,0.048051,0.048833,0.050605,0.050699,0.050496,0.051135,0.051394,0.051653,0.052075,0.052494,0.052668,0.053718,0.053809,0.054713,0.05498,0.054912,0.054616
-0.59074,-0.59075,-0.59139,-0.59158,-0.5921,-0.59293,-0.59356,-0.59403,-0.59443,-0.59525,-0.59493,-0.59588,-0.59655,-0.59711,-0.59773,-0.59806,-0.59837,-0.59881,-0.5993,-0.59971,-0.60006,-0.60049,-0.60079,-0.60112,-0.60227,-0.60145,-0.60217,-0.60222,-0.6026,-0.60265,-0.60258,-0.60279,-0.60295,-0.60283,-0.60261,-0.60215,-0.60109,-0.59989
