-0.13501,-0.1429,-0.20482,-0.31008,-0.39442,-0.474,-0.50829,-0.54555,-0.59062,-0.61947,-0.64298,-0.66325,-0.67927,-0.69814,-0.71138,-0.68747,-0.68925,-0.71835,-0.73821,-0.7587,-0.76603,-0.75703,-0.74834,-0.73661,-0.72228,-0.72937,-0.73973,-0.75113,-0.75913,-0.75855,-0.77086,-0.77799,-0.77772,-0.7637,-0.73994,-0.73563,-0.72475,-0.66964,-0.62587,-0.53412,-0.47881,-0.39182,-0.3326,-0.27517
0.080746,0.084629,0.11195,0.11033,0.093565,0.070569,0.030494,-0.0059163,-0.015521,0.0089015,0.045949,0.075286,0.093049,0.18984,0.16047,0.11904,0.077209,0.16358,0.17935,0.19401,0.21143,0.20509,0.19408,-0.12713,-0.10571,0.28088,0.2717,0.33115,0.21455,0.24907,0.21256,0.24319,0.11992,0.10824,0.057425,0.064756,0.068023,0.071263,0.092737,0.11169,0.11656,0.11645,0.10379,0.083041
-1.6195e-09,2.7337e-10,7.0417e-10,1.2876e-09,1.4511e-09,1.573e-09,1.2239e-09,7.362e-10,5.838e-10,1.526e-10,5.9775e-10,3.4461e-10,2.5956e-10,1.9556e-10,-4.4575e-11,1.3983e-10,2.8522e-11,1.5138e-10,-7.1487e-11,-3.3603e-11,-1.6032e-10,-1.0557e-10,-3.9722e-11,2.4292e-11,-1.7409e-11,2.0566e-11,-1.5836e-12,3.2764e-11,-1.008e-10,-9.167e-11,-8.2647e-11,-8.3505e-11,-8.7909e-11,-1.1464e-10,-1.4084e-10,7.6571e-11,-3.5001e-10,2.019e-11,-2.1295e-10,-3.7354e-10,-3.4387e-10,-2.0476e-11,-6.411e-10,-2.445e-10
0.005186,0.0052222,0.0054604,0.0056222,0.005672,0.0056748,0.0061274,0.0074893,0.0086315,0.0096595,0.010414,0.011803,0.014707,0.02126,0.0219,0.028094,0.027954,0.029504,0.031994,0.034847,0.037241,0.03876,0.039827,0.040349,0.04112,0.04109,0.041363,0.041822,0.04264,0.042907,0.043925,0.045073,0.046629,0.049585,0.051441,0.049882,0.051138,0.052436,0.054343,0.057292,0.060765,0.060917,0.062941,0.066816
0.038078,0.038702,0.04035,0.046208,0.057799,0.071008,0.070499,0.07731,0.0846,0.087219,0.089745,0.089124,0.089171,0.087677,0.085611,0.083835,0.081183,0.080274,0.076915,0.066961,0.064477,0.06423,0.063327,0.063994,0.062402,0.059171,0.061446,0.060815,0.058304,0.057989,0.056369,0.057019,0.055281,0.053973,0.052795,0.051455,0.050223,0.045287,0.044712,0.04171,0.039773,0.038019,0.036444,0.032607
-0.52741,-0.52729,-0.52803,-0.53132,-0.53634,-0.5391,-0.54325,-0.54992,-0.54909,-0.55069,-0.55304,-0.55613,-0.55831,-0.56071,-0.56464,-0.56495,-0.56661,-0.56961,-0.56962,-0.57069,-0.573,-0.57324,-0.57427,-0.57509,-0.57595,-0.57594,-0.57597,-0.57605,-0.57694,-0.57793,-0.57896,-0.57952,-0.58003,-0.5807,-0.58121,-0.58152,-0.58195,-0.5828,-0.58258,-0.58307,-0.58335,-0.58364,-0.58393,-0.58416
1.239e-09,4.5506e-11,-3.1314e-11,3.3342e-10,4.5799e-10,6.5307e-10,-2.6453e-10,-2.2344e-10,-3.4219e-10,-2.0249e-10,-2.3707e-10,-2.1159e-10,-2.2388e-10,3.7602e-10,3.2359e-10,3.6681e-10,2.5881e-10,4.2305e-10,4.7281e-10,3.1824e-10,2.5269e-10,2.4008e-10,2.7625e-10,2.8178e-10,3.0303e-10,3.2607e-10,3.1707e-10,3.0396e-10,3.5265e-10,3.5562e-10,3.4596e-10,3.4158e-10,3.3157e-10,2.8471e-10,2.8364e-10,4.5218e-10,6.023e-11,-2.1561e-10,-4.4484e-10,-4.309e-10,-9.6241e-10,-3.6273e-10,-5.9257e-10,-3.7406e-10
0.04229,0.042344,0.042906,0.04802,0.048461,0.053141,0.061213,0.065853,0.073462,0.080877,0.082069,0.088506,0.089932,0.092367,0.09547,0.095103,0.096246,0.097152,0.096305,0.095673,0.09457,0.093031,0.093463,0.092148,0.091838,0.091342,0.090806,0.09003,0.088994,0.088266,0.086806,0.088166,0.088516,0.088714,0.088725,0.087057,0.085188,0.081377,0.082884,0.084108,0.080647,0.078047,0.07631,0.072629
0.069976,0.069987,0.069954,0.069315,0.069203,0.064993,0.059413,0.052614,0.050372,0.049073,0.043821,0.041822,0.040004,0.039723,0.037116,0.035645,0.034751,0.032357,0.032723,0.032699,0.032898,0.032919,0.03302,0.03264,0.03233,0.032214,0.032599,0.034152,0.035786,0.036714,0.038494,0.03797,0.039977,0.039735,0.041336,0.042338,0.043338,0.045323,0.043596,0.042791,0.043609,0.043643,0.043781,0.043856
-0.5821,-0.58253,-0.58277,-0.58338,-0.58332,-0.58425,-0.58478,-0.585,-0.58525,-0.58544,-0.58569,-0.58611,-0.58698,-0.58839,-0.5915,-0.59269,-0.59123,-0.59242,-0.59328,-0.59395,-0.59466,-0.59453,-0.59517,-0.59513,-0.59533,-0.59611,-0.59695,-0.59845,-0.59813,-0.59788,-0.60154,-0.6011,-0.60138,-0.60183,-0.60202,-0.60206,-0.60221,-0.60228,-0.60225,-0.60196,-0.60066,-0.60119,-0.60101,-0.60079
