-0.50863,-0.57895,-0.63978,-0.68702,-0.71811,-0.73441,-0.75625,-0.75395,-0.75415,-0.75509,-0.77017,-0.78236,-0.7849,-0.78568,-0.78864,-0.78606,-0.79511,-0.80538,-0.807,-0.807,-0.80893,-0.8116,-0.81401,-0.81858,-0.81882,-0.82044,-0.81948,-0.81461,-0.79586,-0.76921,-0.69972,-0.64652,-0.50729,-0.38278,-0.27461,-0.21117,-0.15181,-0.10691,-0.078798
-0.18772,-0.12065,-0.11866,-0.098106,-0.093796,-0.1026,-0.10252,-0.12619,-0.13181,-0.1298,-0.10634,-0.085881,-0.077165,-0.11733,-0.12447,-0.13682,-0.14218,-0.14064,-0.14478,-0.14936,-0.14915,-0.14912,-0.14948,-0.1491,-0.14879,-0.14859,-0.14821,-0.14919,-0.1636,-0.12874,-0.1188,-0.11762,-0.061772,-0.021804,-0.0011629,-0.0070129,-0.0077152,0.0049484,0.014085
5.0805e-11,2.1317e-10,6.0917e-10,5.9076e-10,4.7665e-10,-4.0156e-10,-1.9951e-10,-1.0157e-10,4.2564e-10,4.3211e-10,8.4219e-10,8.7454e-10,7.1697e-10,6.2498e-10,7.6505e-10,8.4833e-10,-8.7087e-10,-4.7148e-10,-3.5243e-10,-5.7555e-10,-6.4339e-10,-6.096e-10,-6.1542e-10,-6.1299e-10,-5.5627e-10,-5.1122e-10,-4.8645e-10,-4.6694e-10,-4.5837e-10,-4.8215e-10,-2.4452e-11,-1.3169e-10,-3.9612e-10,-4.6847e-10,-4.1592e-10,-3.552e-10,-2.5531e-10,-1.1011e-10,1.2807e-10
0.077505,0.074967,0.062373,0.044644,0.025416,0.0056508,-0.010585,-0.029655,-0.049083,-0.071628,-0.07201,-0.075562,-0.077601,-0.078864,-0.079859,-0.081117,-0.083391,-0.084825,-0.086075,-0.087462,-0.088519,-0.089099,-0.089321,-0.089338,-0.089197,-0.089424,-0.087754,-0.086599,-0.075638,-0.072915,-0.057371,-0.038117,-0.015585,0.011044,0.035706,0.072487,0.075722,0.087356,0.093819
0.045827,0.046267,0.05404,0.062546,0.068061,0.074516,0.08166,0.096296,0.092541,0.095587,0.097222,0.097817,0.09802,0.096854,0.097141,0.097688,0.096926,0.096516,0.095317,0.093902,0.094106,0.094022,0.094011,0.093628,0.095566,0.096933,0.10662,0.12797,0.13457,0.16144,0.15635,0.15504,0.15154,0.14229,0.12771,0.11059,0.093171,0.065089,0.062805
-0.49148,-0.49646,-0.49565,-0.49718,-0.49865,-0.21453,-0.38084,-0.40007,-0.41224,-0.44054,-0.44751,-0.45694,-0.46177,-0.46498,-0.46519,-0.46511,-0.46635,-0.46591,-0.46571,-0.4655,-0.46578,-0.46602,-0.46616,-0.46637,-0.46701,-0.46824,-0.47182,-0.47582,-0.47788,-0.47907,-0.47986,-0.48007,-0.47948,-0.47897,-0.48053,-0.48126,-0.48158,-0.48264,-0.48408
-1.5437e-10,3.8536e-10,-3.099e-10,-2.5083e-10,-3.0134e-10,-3.339e-10,-7.5806e-10,-7.1624e-10,-5.68e-10,-4.8326e-10,-1.7303e-10,-4.0004e-10,-2.8793e-10,-7.3532e-10,-4.1455e-10,7.3744e-11,1.6964e-10,4.7633e-10,3.6235e-10,3.1679e-10,3.3974e-10,4.4944e-10,4.7493e-10,4.4387e-10,4.4139e-10,3.4239e-10,3.7025e-10,6.9761e-10,8.8852e-10,7.6788e-10,6.9442e-10,7.3937e-10,1.055e-09,-2.1801e-10,1.4859e-09,6.0735e-10,7.0224e-10,3.9933e-10,3.0995e-10
0.067767,0.062243,0.050914,0.032829,0.011756,-0.010151,-0.027919,-0.048425,-0.069928,-0.087196,-0.10118,-0.11266,-0.12205,-0.12898,-0.13226,-0.13512,-0.14148,-0.14406,-0.14632,-0.14987,-0.15327,-0.15503,-0.15471,-0.15426,-0.15497,-0.15469,-0.1484,-0.1442,-0.11675,-0.11203,-0.088468,-0.062831,-0.034224,-0.0038548,0.022652,0.044594,0.058693,0.081365,0.081226
0.060806,0.061172,0.063283,0.065455,0.071187,0.072494,0.082263,0.08589,0.09678,0.10361,0.10558,0.10736,0.10877,0.11062,0.11156,0.11264,0.11084,0.10855,0.10571,0.10527,0.10497,0.10461,0.10418,0.10415,0.10846,0.11037,0.11422,0.12086,0.13971,0.13998,0.13927,0.13704,0.13109,0.11955,0.09532,0.096332,0.087861,0.074567,0.064881
-0.054968,-0.025154,0.015487,0.063755,0.10983,0.15818,-0.097663,-0.15291,-0.24314,-0.32157,-0.36844,-0.39805,-0.42324,-0.42367,-0.43523,-0.43492,-0.43877,-0.44033,-0.44196,-0.44366,-0.44517,-0.44756,-0.44962,-0.45152,-0.45324,-0.45505,-0.4598,-0.46522,-0.47536,-0.47656,-0.23918,-0.19148,-0.26867,-0.33365,-0.37362,-0.41107,-0.43261,-0.44787,-0.46419
