-0.75099,-0.76317,-0.77865,-0.78237,-0.78379,-0.78902,-0.79127,-0.79763,-0.80743,-0.81308,-0.8178,-0.81591,-0.81564,-0.81496,-0.81793,-0.82164,-0.82475,-0.82818,-0.8283,-0.82863,-0.82944,-0.82848,-0.83243,-0.82078,-0.80065,-0.78951,-0.77384,-0.7588,-0.73974
-0.0014357,-0.0017166,-0.0015778,-0.0016475,-0.0016943,-0.0017733,-0.0018331,-0.0015577,-0.00018156,0.0018677,0.0027673,0.0023143,0.0018224,0.00012647,0.00058452,0.00066056,0.00058995,0.00038904,-0.0096686,-0.020696,-0.024241,-0.029714,-0.028052,-0.051449,-0.081014,-0.097638,-0.082959,-0.13837,-0.058884
-3.8555e-11,-5.9991e-10,-2.7119e-10,-5.5664e-11,4.5615e-10,5.6286e-10,4.0046e-10,-4.0459e-10,1.1758e-09,1.2311e-09,1.5281e-09,1.7126e-09,1.6158e-09,8.3285e-11,2.5824e-09,2.9272e-09,3.7352e-09,2.8301e-09,1.0896e-09,3.5062e-09,5.0545e-10,6.1853e-11,1.9573e-09,2.1462e-09,3.8603e-09,3.3359e-09,4.3854e-09,4.2518e-09,2.9194e-09
-0.02676,-0.01559,-0.016186,-0.0060692,0.0061173,0.01869,0.030808,0.037632,0.044399,0.059296,0.063696,0.067927,0.077955,0.088151,0.097105,0.098343,0.10821,0.10847,0.11269,0.11537,0.11688,0.12101,0.12389,0.12652,0.13019,0.13637,0.13722,0.14004,0.14192
0.11517,0.12264,0.12437,0.12117,0.11736,0.11234,0.10358,0.089162,0.083115,0.078742,0.069333,0.050592,0.050664,0.031235,0.026732,0.0078332,0.0007091,0.00038837,-0.0054649,-0.0088291,-0.012194,-0.015864,-0.021847,-0.026395,-0.025265,-0.026835,-0.026454,-0.025718,-0.023971
-0.55228,-0.564,-0.57467,-0.58031,-0.5834,-0.58937,-0.59332,-0.59459,-0.59434,-0.59513,-0.59516,-0.59524,-0.59492,-0.59465,-0.59301,-0.59217,-0.591,-0.5886,-0.58883,-0.58822,-0.58766,-0.58747,-0.58655,-0.58678,-0.58594,-0.5865,-0.58723,-0.58841,-0.58909
-1.8806e-10,-2.0494e-10,-2.2311e-10,-5.6663e-10,2.161e-11,-8.7029e-10,-1.9529e-09,-7.2611e-09,-5.969e-09,-6.7925e-09,-5.0852e-09,-4.2702e-09,-3.9369e-09,-4.2807e-09,-4.2807e-09,-2.7536e-09,-2.649e-09,-2.9324e-09,-3.5707e-09,-3.0188e-09,-4.1496e-09,-3.019e-09,-3.2793e-09,-2.1833e-09,-1.6621e-09,-1.2692e-09,-9.2241e-10,-9.06e-10,-1.2751e-09
0.077141,0.080281,0.083037,0.085866,0.089195,0.092356,0.094567,0.097186,0.098712,0.098354,0.097834,0.097361,0.09612,0.096016,0.094185,0.09028,0.080619,0.076454,0.064522,0.056815,0.040274,0.038209,0.035066,0.027258,0.028334,0.034808,0.048738,0.059421,0.066166
0.04036,0.039046,0.039065,0.033451,0.033578,0.029803,0.029689,0.027699,0.029286,0.032208,0.032873,0.035417,0.038044,0.04839,0.063515,0.066567,0.091019,0.11051,0.12964,0.13208,0.14313,0.14999,0.15305,0.14963,0.14223,0.12771,0.10801,0.085251,0.085292
-0.60022,-0.60025,-0.60035,-0.60037,-0.6004,-0.60111,-0.60175,-0.60189,-0.60205,-0.60237,-0.60279,-0.60471,-0.60707,-0.60886,-0.61145,-0.61392,-0.61689,-0.62131,-0.62702,-0.63143,-0.63386,-0.63485,-0.63383,-0.63407,-0.63307,-0.62993,-0.62898,-0.62501,-0.6237
