-0.53725,-0.4852,-0.44496,-0.42028,-0.39898,-0.40137,-0.42212,-0.45038,-0.47894,-0.49654,-0.50603,-0.52507,-0.55155,-0.5492,-0.55234,-0.55702,-0.57263,-0.57562,-0.58807,-0.59078,-0.5952,-0.5942,-0.59396,-0.59507,-0.59976,-0.60047,-0.60184,-0.59994,-0.59872,-0.5999,-0.59995,-0.59509,-0.57216,-0.56283,-0.52747,-0.47331,-0.41943,-0.36813,-0.32187,-0.28808,-0.26168,-0.24735,-0.23896,-0.23627,-0.23205,-0.22841,-0.22698,-0.22544,-0.22175,-0.21829,-0.20694,-0.19656,-0.17876,-0.16685,-0.15657,-0.14967,-0.14466,-0.14092,-0.13688,-0.13654,-0.13517,-0.13454,-0.13243,-0.13274,-0.13181,-0.12528
-0.18143,-0.13768,-0.11033,-0.09721,-0.084884,-0.081362,-0.043495,-0.027808,-0.057122,-0.08758,-0.11086,-0.099865,-0.06543,-0.03938,-0.010111,0.011587,0.020916,0.027521,0.030281,0.03551,0.039066,0.04279,0.044543,0.044327,0.047386,0.050233,0.050482,0.050648,0.049145,0.044251,0.044417,0.027739,0.041225,0.053993,0.055231,0.069588,0.06377,0.063393,0.049365,0.037431,0.058617,0.069479,0.059378,0.053882,0.049647,0.036346,0.023553,0.022718,0.022578,0.022393,0.022894,0.018841,0.01669,0.016115,0.017334,0.019005,0.019265,0.010892,0.0028574,-0.0017967,-0.0024046,-0.0029579,-0.0034583,-0.0042193,-0.005755,-0.0068057
-9.4259e-10,-1.2674e-09,-1.4527e-09,-1.3113e-09,-1.2974e-09,-9.8e-10,-9.2649e-10,-8.2805e-10,-8.4134e-10,-7.6284e-10,-8.4097e-10,-5.9597e-10,-9.0242e-10,-1.5277e-09,-1.6122e-09,-1.0917e-09,-7.491e-10,-2.868e-10,-2.9684e-10,-1.1716e-10,-6.8722e-11,1.3486e-11,1.6374e-10,-1.5428e-10,-1.6106e-10,-4.5618e-11,3.2583e-11,1.5407e-10,2.6234e-10,2.7824e-10,7.1605e-10,7.1083e-10,5.3732e-10,5.687e-10,5.1397e-10,5.985e-10,5.857e-10,1.0059e-09,1.1641e-09,1.1678e-09,1.2855e-09,1.3862e-09,1.3034e-09,1.313e-09,1.1189e-09,1.0399e-09,9.9952e-10,9.9396e-10,9.7108e-10,9.0274e-10,8.3144e-10,9.1992e-10,1.0156e-09,1.0444e-09,9.3848e-10,8.7281e-10,8.2822e-10,7.9279e-10,8.2129e-10,7.6004e-10,8.0167e-10,8.6466e-10,9.8841e-10,9.0508e-10,8.9812e-10,5.4265e-10
0.097484,0.097975,0.097535,0.098308,0.098029,0.098043,0.098658,0.099573,0.099819,0.099642,0.099542,0.099508,0.099579,0.10052,0.1021,0.10208,0.10188,0.10189,0.10154,0.10129,0.10073,0.10031,0.099703,0.098228,0.098233,0.097748,0.09665,0.096726,0.095461,0.095739,0.096047,0.09625,0.09645,0.095213,0.093787,0.093535,0.092791,0.092238,0.092205,0.091791,0.090678,0.087798,0.084145,0.083338,0.081617,0.079746,0.0791,0.079526,0.08016,0.080237,0.080355,0.08084,0.081008,0.081226,0.08194,0.081918,0.083108,0.08436,0.085576,0.086627,0.087544,0.087716,0.088016,0.088492,0.088703,0.089068
0.034643,0.034267,0.033651,0.033442,0.032725,0.032918,0.032106,0.031768,0.032177,0.032634,0.034369,0.035935,0.037508,0.041412,0.041,0.042151,0.044691,0.047881,0.050253,0.052397,0.052421,0.052338,0.052308,0.053347,0.053518,0.053479,0.053541,0.054217,0.055145,0.055155,0.055347,0.055451,0.055479,0.055441,0.055338,0.05519,0.054954,0.053715,0.053416,0.051314,0.046398,0.044313,0.042562,0.042057,0.041807,0.040706,0.039673,0.038544,0.037492,0.036557,0.033101,0.032805,0.031341,0.030363,0.030551,0.030726,0.030161,0.030308,0.030445,0.029926,0.029828,0.029576,0.029405,0.029204,0.027481,0.027649
-0.50719,-0.50734,-0.5074,-0.50751,-0.50762,-0.50761,-0.50755,-0.50755,-0.50749,-0.50735,-0.50724,-0.50713,-0.50701,-0.50673,-0.50624,-0.50612,-0.50614,-0.5062,-0.50629,-0.50641,-0.50654,-0.50627,-0.50603,-0.50601,-0.5059,-0.50582,-0.50581,-0.50575,-0.50574,-0.50568,-0.50569,-0.50568,-0.50563,-0.50557,-0.50556,-0.50554,-0.50557,-0.50561,-0.5057,-0.5059,-0.50617,-0.5063,-0.50634,-0.50656,-0.50666,-0.5067,-0.50673,-0.50692,-0.50712,-0.50712,-0.50708,-0.50707,-0.5073,-0.50721,-0.5073,-0.50732,-0.50735,-0.50738,-0.5074,-0.50741,-0.50744,-0.50745,-0.50749,-0.50753,-0.50757,-0.50765
-4.9313e-10,-3.6253e-10,-3.1746e-10,-2.63e-10,-2.8449e-10,-3.2049e-10,-2.4642e-10,7.6082e-11,4.1679e-11,1.6689e-10,9.0943e-11,2.1508e-10,-2.2862e-10,-2.3988e-10,-2.0205e-10,7.5292e-11,-1.1748e-10,-9.0677e-11,-3.8126e-10,2.4415e-10,1.1131e-09,9.8624e-10,1.4049e-09,1.7758e-09,2.1662e-09,2.7141e-09,2.7894e-09,2.257e-09,2.2344e-09,2.0632e-09,2.0275e-09,2.0498e-09,1.9968e-09,2.2971e-09,2.0372e-09,2.2714e-09,2.2283e-09,2.2046e-09,2.1002e-09,2.0156e-09,2.1469e-09,2.0785e-09,1.8513e-09,1.6158e-09,1.4832e-09,1.5565e-09,1.4596e-09,1.3474e-09,1.2521e-09,8.5349e-10,1.1371e-09,9.8415e-10,1.0559e-09,7.7208e-10,3.0996e-10,8.7257e-10,1.0161e-09,8.0092e-10,6.6168e-10,4.8784e-10,2.8278e-10,2.4318e-10,2.9138e-10,3.3506e-10,2.751e-10,7.0189e-11
0.06119,0.060706,0.06122,0.061235,0.061083,0.061093,0.061258,0.061525,0.06176,0.062437,0.062998,0.064459,0.066366,0.06797,0.074664,0.074456,0.075168,0.075368,0.075684,0.075698,0.075601,0.075712,0.075698,0.07561,0.075466,0.075405,0.075215,0.074862,0.074368,0.074203,0.073682,0.072965,0.072951,0.072612,0.072407,0.072349,0.072338,0.071913,0.071613,0.070356,0.068853,0.064803,0.061824,0.05433,0.05174,0.050747,0.049118,0.046978,0.043431,0.045732,0.045941,0.04613,0.046391,0.04432,0.044842,0.043636,0.043674,0.044001,0.044359,0.044707,0.04438,0.044194,0.044198,0.04414,0.044094,0.044053
0.029216,0.030461,0.032507,0.034175,0.036353,0.039306,0.041065,0.040659,0.04016,0.039601,0.039019,0.038332,0.037701,0.038312,0.038207,0.038407,0.038968,0.039685,0.040288,0.040205,0.040144,0.040458,0.040753,0.040893,0.041272,0.041281,0.041781,0.042189,0.042167,0.041954,0.041668,0.041603,0.040985,0.040672,0.040222,0.039561,0.035432,0.035501,0.034231,0.033203,0.030282,0.032282,0.030771,0.03111,0.031427,0.030588,0.030069,0.029702,0.029419,0.029426,0.029529,0.029493,0.029599,0.029592,0.0299,0.029972,0.030597,0.031343,0.031251,0.031198,0.031868,0.032434,0.032846,0.032753,0.032257,0.031744
-0.50876,-0.50881,-0.50885,-0.50888,-0.50893,-0.509,-0.50904,-0.38447,-0.40708,-0.4501,-0.45565,-0.47052,-0.4736,-0.47457,-0.48117,-0.48289,-0.48503,-0.33954,-0.39206,-0.42987,-0.44005,-0.45996,-0.32927,-0.37981,-0.42026,-0.43384,-0.31109,-0.24968,-0.19301,-0.13944,-0.10489,-0.081261,-0.067133,-0.056538,-0.050428,-0.2024,-0.27129,-0.33511,-0.38929,-0.42351,-0.44646,-0.45958,-0.46894,-0.47961,-0.4834,-0.4832,-0.48645,-0.48855,-0.49,-0.49315,-0.49545,-0.49677,-0.49719,-0.50004,-0.50159,-0.50014,-0.50103,-0.50169,-0.50185,-0.50224,-0.50336,-0.50353,-0.50364,-0.50414,-0.50449,-0.50475
