-0.65992,-0.64775,-0.62414,-0.59536,-0.56365,-0.53398,-0.49875,-0.40127,-0.37253,-0.34652,-0.33139,-0.34188,-0.3493,-0.36841,-0.38775,-0.39783,-0.39882,-0.39764,-0.39227,-0.37057,-0.3237,-0.28533,-0.24759,-0.23965,-0.1997,-0.1918,-0.16819,-0.1488,-0.14553,-0.14555
0.26189,0.21546,0.12894,0.036673,-0.024987,-0.056312,-0.058253,-0.07979,-0.10099,-0.11954,-0.16236,-0.20203,-0.23722,-0.27812,-0.27111,-0.27805,-0.27698,-0.27029,-0.268,-0.17866,-0.18394,-0.13215,-0.10007,-0.061699,-0.007966,0.024309,0.040297,0.053727,0.05651,0.058315
3.6823e-10,8.3634e-10,8.8825e-10,8.8393e-10,7.8888e-10,7.5537e-10,-8.2265e-13,1.657e-10,2.0696e-10,1.5224e-10,1.1191e-10,-1.5642e-10,-2.889e-11,-3.0647e-10,-3.0224e-10,-3.8076e-10,-5.0548e-10,-4.109e-10,-3.7427e-10,-2.4342e-10,-2.0065e-10,-2.1593e-10,-2.2327e-10,-2.0379e-10,-3.3358e-10,-3.5308e-10,-3.9118e-10,-3.3449e-10,-1.3968e-10,-3.433e-10
0.1141,0.1149,0.11614,0.11631,0.11634,0.11666,0.11636,0.11411,0.11295,0.11431,0.1138,0.11403,0.11429,0.11418,0.11432,0.11431,0.11439,0.11442,0.11442,0.11427,0.11428,0.11439,0.11459,0.11498,0.11495,0.11558,0.11601,0.11603,0.1155,0.11528
0.016358,0.016423,0.016186,0.016212,0.016583,0.017285,0.018341,0.019772,0.021163,0.022423,0.024158,0.024018,0.023995,0.024141,0.02574,0.027473,0.028324,0.02885,0.029168,0.029594,0.029624,0.029447,0.029271,0.028738,0.028154,0.02689,0.024865,0.023707,0.022598,0.020728
-0.51477,-0.51475,-0.51471,-0.51439,-0.51414,-0.51343,-0.51259,-0.51191,-0.51135,-0.51105,-0.51101,-0.51082,-0.51083,-0.51082,-0.51082,-0.5108,-0.51077,-0.51071,-0.51063,-0.51057,-0.51053,-0.51042,-0.51024,-0.5104,-0.51038,-0.51052,-0.5105,-0.51055,-0.51083,-0.51086
5.1019e-10,6.5499e-10,5.4924e-10,5.6116e-10,5.9425e-10,6.7044e-10,5.6679e-10,5.7691e-10,6.0908e-10,5.6193e-10,5.3191e-10,3.9336e-10,2.435e-10,2.8783e-10,2.7465e-10,2.7725e-10,2.3876e-10,5.0218e-11,5.6646e-11,-1.7865e-10,6.2206e-11,1.0956e-10,-1.2889e-10,-2.3175e-10,-2.046e-10,-5.7178e-11,-1.698e-10,-3.5165e-10,-9.4974e-10,-1.139e-09
0.085044,0.085178,0.085911,0.086067,0.087025,0.089433,0.091704,0.094299,0.097891,0.099618,0.1037,0.10793,0.11093,0.11353,0.11751,0.11632,0.12109,0.11953,0.11786,0.12024,0.11974,0.11996,0.11968,0.11926,0.11854,0.11515,0.1101,0.10639,0.098085,0.094712
0.030806,0.030806,0.030811,0.03081,0.030761,0.030528,0.030234,0.02954,0.028711,0.027782,0.026889,0.027386,0.026749,0.026625,0.026734,0.026996,0.027342,0.027295,0.027279,0.027641,0.027726,0.028063,0.028585,0.027826,0.027519,0.028173,0.028638,0.030034,0.030965,0.031536
-0.51773,-0.51769,-0.51763,-0.51748,-0.5166,-0.51544,-0.51399,-0.51228,-0.51108,-0.51041,-0.51021,-0.50972,-0.50978,-0.5093,-0.50884,-0.50865,-0.50816,-0.50773,-0.50751,-0.50726,-0.50707,-0.50693,-0.5066,-0.50663,-0.50667,-0.50685,-0.5071,-0.50733,-0.50788,-0.50853
